,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,0.9999999999999999,0.41008775622424026,0.7161065297390382,0.39836607638374716,0.6956426649773587,0.45560737198050605,0.5159251384306456,0.28938553789372573,0.533972400301028,0.43039919651366587,0.37666959439915615,0.23935289774048357,0.37196905199190305,0.3099680405996008,0.21817253966448738,0.2458566065653895,0.6056527434703217,0.47653713029510847,0.37235789765998545,-0.4166978430795615,0.01933656990913841
EEG Fp2,0.41008775622424026,1.0,0.4495832584668926,0.5899605251242441,0.20343149662145146,0.7422072527700472,0.23016448417457863,0.43129537362197956,0.39485795342894425,0.4579693067375735,0.11799114311727636,0.3372200649463537,0.24162988255092574,0.3732227423462125,0.16976949822221407,0.18393625488307344,0.5397556654059563,0.44111259248787255,0.2832133385640016,0.2539055644302119,0.09794153124209828
EEG F3,0.7161065297390382,0.4495832584668926,0.9999999999999999,0.7849301690865141,0.820175118670407,0.6546264461109584,0.7955036888036282,0.6006396407990002,0.88391484402468,0.7813676986312424,0.6000224083541845,0.4692409479469339,0.6635902172484754,0.6196965226956267,0.44604257823425403,0.47033413102231025,0.8838176035409706,0.8385409858049389,0.6661286525695632,-0.5024493229796142,0.014897702685978042
EEG F4,0.39836607638374716,0.5899605251242441,0.7849301690865143,1.0,0.5505908645198052,0.7276047177587887,0.6053648445843823,0.7852178670490377,0.7565221675123056,0.8233914626378285,0.42817552676112636,0.4989122715136071,0.5516702586315735,0.6455311611153628,0.3716436172187881,0.4059794036561884,0.8568236358091664,0.8209499623416547,0.6047529016862373,-0.2611509676458813,0.020287902343877763
EEG F7,0.6956426649773586,0.20343149662145144,0.820175118670407,0.5505908645198053,1.0,0.4396658367674329,0.7112719922872456,0.4246147918665103,0.7027658560173916,0.5417529701910134,0.5645688772129361,0.31343308972556355,0.5372667816254025,0.428785851440709,0.34436958835790676,0.3712901757298485,0.6613036278356764,0.6106469087240027,0.505168340935901,-0.5795219249493254,-0.0073234368081834395
EEG F8,0.45560737198050605,0.7422072527700472,0.6546264461109584,0.7276047177587884,0.43966583676743287,1.0,0.420329058701202,0.7135851650367389,0.57342600465541,0.6632566004062652,0.2567426751694656,0.5223789375003454,0.4121135488498567,0.49831281511069825,0.28507485420131756,0.3610511815865724,0.7216160040087307,0.6157369029221251,0.4926272294193586,-0.17662428740464262,0.07761704491537377
EEG T3,0.5159251384306456,0.23016448417457866,0.7955036888036281,0.6053648445843822,0.7112719922872456,0.4203290587012021,0.9999999999999998,0.6054883670443586,0.9109088119357277,0.6746928182985198,0.881340023628144,0.4880032542255301,0.8812849812426476,0.690882648166488,0.6837041384841241,0.6172071416688591,0.6796006409177414,0.7235268405442171,0.7417082371498996,-0.722487220339784,-0.0007519849390740189
EEG T4,0.28938553789372573,0.4312953736219795,0.6006396407990002,0.7852178670490378,0.42461479186651024,0.7135851650367387,0.6054883670443586,1.0,0.7083146683921014,0.8168290576215624,0.45433642605453134,0.816265388508574,0.6137427708592921,0.7939860378376886,0.504294618811071,0.5580553471638183,0.6694540339985403,0.747800805793017,0.6303422189136964,-0.38266331650313246,0.08375819652518512
EEG C3,0.533972400301028,0.3948579534289443,0.88391484402468,0.7565221675123056,0.7027658560173916,0.5734260046554102,0.9109088119357276,0.7083146683921016,0.9999999999999999,0.8474404688072592,0.7535430835286067,0.5495466892034572,0.8479149085267345,0.7959990318180615,0.6279916539099752,0.6032389078510689,0.838775511673103,0.9373154570584759,0.8003910161839219,-0.5531280432908695,-0.01813893649897917
EEG C4,0.4303991965136659,0.4579693067375736,0.7813676986312424,0.8233914626378284,0.5417529701910134,0.6632566004062652,0.6746928182985198,0.8168290576215624,0.8474404688072593,1.0,0.5122911526113499,0.6913297946543135,0.705966904849982,0.8161646165130357,0.5492777125446607,0.588481782471189,0.8294522882828324,0.9041832750751632,0.7751421774101941,-0.3562272716729923,0.03309601594271496
