,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.0634959065872852,0.8655460860474198,0.6450044962817836,0.55566740160029,-0.007713851270489703,0.6064754681440673,0.1085615762196947,0.5505777052279418,0.41733618715697574,0.24710405036671407,-0.16764714903897804,0.1320611439582786,0.029722173398566733,-0.12252716269523509,-0.15340828684942093,0.7297869471402032,0.5914825250651996,0.18974305916538342,-0.41222981599616043,0.01389925586710775
EEG Fp2,0.0634959065872852,0.9999999999999998,0.2931064655978245,0.4783080376225254,0.2712375987879328,0.6963613615593939,0.013617727101404565,0.4120710613144546,0.23951016174520645,0.3577042446527938,-0.08829739001370733,0.13518101058065976,-0.014809422824596175,0.0578170040393498,-0.0805492889827321,-0.06504058547322196,0.4559182652923149,0.30544033882745214,0.09073410743964798,0.42270557381611756,0.0014229090765663136
EEG F3,0.8655460860474198,0.2931064655978245,1.0,0.7834994273427867,0.4700694338699073,0.23617872467752823,0.6684662836748188,0.28330398982487204,0.7435896564164294,0.5723631587650252,0.3456703807974637,0.030650172852789166,0.31466184716673823,0.2109058120635158,0.051874192981048874,0.0005363696331456741,0.8512331676204385,0.7647417647830098,0.37553013081902215,-0.18038805181676815,0.029358341235827166
EEG F4,0.6450044962817836,0.4783080376225254,0.7834994273427867,1.0,0.2248699662183336,0.5185179723681935,0.3997121952007099,0.4998766008582536,0.63568000783809,0.6701362733616705,0.10893675963128678,0.18850248257762803,0.18848434710245357,0.23873227237668218,-0.021718797758596423,-0.00884602485657257,0.9567212459022677,0.7525607140747224,0.33259063419290297,0.11336416267866138,0.03366798444739605
EEG F7,0.55566740160029,0.2712375987879328,0.47006943386990735,0.22486996621833358,1.0,-0.2773851090214717,0.4737363029980672,-0.12593441731503294,0.3063220026323299,0.13675453352841582,0.21236832426940466,-0.2626393525643912,0.12270119013255969,-0.01994365076763547,-0.03521997798882899,-0.10178172203020482,0.30932968220314266,0.2696405605498967,0.09637873927396012,-0.5681923597650581,-0.018699001093690066
EEG F8,-0.007713851270489703,0.6963613615593939,0.23617872467752826,0.5185179723681935,-0.2773851090214717,1.0,-0.12072591747548465,0.6020532791188453,0.2111290230856012,0.4174193351993022,-0.20197825073593764,0.3149519559972136,-0.045823852339568684,0.09846581001659366,-0.1293133188267213,-0.06380073613225803,0.4753124190396084,0.33140213784835115,0.09977106432989556,0.7730547679965383,0.013977726434404359
EEG T3,0.6064754681440673,0.013617727101404565,0.6684662836748188,0.39971219520070994,0.4737363029980671,-0.12072591747548464,1.0,0.11613743822028261,0.7573345425431727,0.45520057398114133,0.7371292625612544,0.05288087941408513,0.6549942256871204,0.360355927263615,0.41510437833947617,0.24799632632374494,0.4623766877750079,0.6295717104169725,0.5589558195672591,-0.48407853323295663,-0.00010955665508837134
EEG T4,0.10856157621969469,0.4120710613144546,0.28330398982487204,0.4998766008582536,-0.1259344173150329,0.6020532791188453,0.11613743822028261,1.0,0.35735368643926974,0.5404046670726684,0.02116472898590925,0.6895117951224091,0.20510984868353618,0.4735252926969237,0.137280494438723,0.2901976144840761,0.45430397603406925,0.4618108895818693,0.3636615178807821,0.44397701642509757,0.008430928780935758
EEG C3,0.5505777052279418,0.23951016174520645,0.7435896564164294,0.63568000783809,0.30632200263232984,0.21112902308560122,0.7573345425431728,0.3573536864392697,1.0,0.7080230916331468,0.514270612577844,0.22397526847382848,0.6732938366053627,0.5414605212641712,0.4190867915179245,0.3224742582608408,0.6729780576995511,0.9024793303501737,0.7293636546335888,-0.14219692190666156,0.05523829002388276
EEG C4,0.41733618715697574,0.3577042446527938,0.5723631587650252,0.6701362733616705,0.13675453352841582,0.4174193351993022,0.4552005739811413,0.5404046670726684,0.7080230916331469,1.0,0.2633819629995599,0.41760713844824054,0.45774806433099036,0.6053288242610647,0.29365785154256063,0.3472051758756079,0.6606721126985563,0.8401225309586832,0.6471190358097746,0.08888039939908415,0.01712010892050591
EEG T5,0.24710405036671404,-0.08829739001370733,0.3456703807974637,0.10893675963128677,0.21236832426940466,-0.20197825073593764,0.7371292625612543,0.021164728985909254,0.514270612577844,0.2633819629995599,1.0,0.09494860180957782,0.6547895664195291,0.35377347074139537,0.5536703892278795,0.3561214092605362,0.16223070318353358,0.36194887793543223,0.49250627479683595,-0.4228826417644652,0.01637219231147673
EEG T6,-0.16764714903897804,0.13518101058065976,0.030650172852789166,0.18850248257762803,-0.26263935256439114,0.3149519559972136,0.05288087941408513,0.6895117951224092,0.22397526847382848,0.4176071384482406,0.09494860180957782,1.0,0.3201230611337576,0.7509335834617954,0.3918796246674424,0.6887491187195454,0.13053423654473037,0.2717898779031659,0.4680470259345111,0.4437180738430355,0.017915945313319703
EEG P3,0.1320611439582786,-0.014809422824596175,0.31466184716673823,0.1884843471024536,0.12270119013255969,-0.045823852339568684,0.6549942256871204,0.20510984868353616,0.6732938366053627,0.45774806433099036,0.6547895664195291,0.32012306113375766,1.0,0.6584961153658245,0.806782697942309,0.6210907248058349,0.20180116425617378,0.5473561316804949,0.8175155803513138,-0.19161642111349536,0.02397555527742522
EEG P4,0.029722173398566733,0.057817004039349806,0.2109058120635158,0.23873227237668215,-0.019943650767635473,0.09846581001659366,0.36035592726361493,0.4735252926969238,0.5414605212641712,0.6053288242610647,0.35377347074139537,0.7509335834617955,0.6584961153658245,1.0,0.6469317836976785,0.8495677262093215,0.2208774305910668,0.5498153307749168,0.8615120833846325,0.07295457612144274,0.01188627149412499
