,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.8167925363847605,0.785816831461791,0.7038276865286893,0.697454294390518,0.7537102014044931,0.6229526220320101,0.6413059396533038,0.7471590467018178,0.7061106276242103,0.5474565131536092,0.3900274121500965,0.46837830895597327,0.45968631376062496,0.2777603607649997,0.22338139171049023,0.7897446978688863,0.7156804631517728,0.4484221125043872,-0.22366335765225542,-0.028255325688546225
EEG Fp2,0.8167925363847605,1.0,0.8271113530235412,0.8077654950790104,0.7839306274228116,0.8847757528473473,0.6665459825782308,0.7145487225346676,0.755488609331399,0.7641014744008146,0.542980334798296,0.46008973122718616,0.46614066408207394,0.4869984526375879,0.2811550512417632,0.2340883841308532,0.8418637833522676,0.7528947268141221,0.48382067261584294,-0.20742827563580535,-0.024832625735449025
EEG F3,0.785816831461791,0.8271113530235413,1.0,0.8764872190028461,0.8047755742238283,0.7585297699132776,0.7377093540158828,0.6670244346145772,0.8754031875860759,0.8251469800765037,0.5947179013990842,0.46671438955184136,0.6150527943139825,0.5926872117738929,0.4046489031505006,0.3361518375157587,0.9154956982617873,0.8492493886866904,0.6082523489642481,-0.28207695995743914,-0.008591694483659023
EEG F4,0.7038276865286894,0.8077654950790103,0.8764872190028461,0.9999999999999999,0.6778116695857213,0.8237319151476602,0.6559212554002962,0.7316354635498081,0.8267597140115888,0.8665454237520193,0.513221516821822,0.5415645458163264,0.597626294197771,0.6292265119825742,0.3973267741676105,0.3622119676029154,0.8941602302766172,0.8509831170763911,0.6165795776007289,-0.1390947962169617,0.004167614210474411
EEG F7,0.697454294390518,0.7839306274228116,0.8047755742238282,0.6778116695857214,1.0,0.687910182266508,0.7113670148287167,0.5501345289163859,0.7150920355525352,0.6480462157603688,0.5435404412473989,0.34478789929542536,0.47448466221627694,0.43268575360102834,0.3117140613795423,0.23921850054786947,0.7416727036875215,0.6578540819406727,0.4560857689916644,-0.6049147726240556,0.004084171596887564
EEG F8,0.7537102014044931,0.8847757528473474,0.7585297699132776,0.8237319151476602,0.687910182266508,0.9999999999999998,0.5931627037604702,0.7155702227876707,0.7054951621435274,0.7535137497366954,0.4777828160845315,0.4484154060421069,0.4339616956935472,0.47086611638745396,0.26083858576521635,0.2232854855040786,0.8720187451798628,0.7127496061320412,0.4876060707889964,-0.1675731510550924,0.014249299455031422
EEG T3,0.6229526220320102,0.6665459825782307,0.7377093540158828,0.6559212554002962,0.7113670148287168,0.5931627037604702,1.0,0.6217573874971785,0.8211838974057936,0.7280507138413055,0.7674318827682416,0.5253769394028565,0.6861244388688637,0.6204495145589928,0.5586207800963385,0.4451382905935435,0.6677630950663205,0.7300859536984,0.6475368738521158,-0.4718004363919544,0.0024596503366574565
EEG T4,0.641305939653304,0.7145487225346675,0.6670244346145772,0.7316354635498081,0.5501345289163859,0.7155702227876706,0.6217573874971785,1.0,0.7432714995837919,0.8396391376886246,0.5882194961696757,0.7731265056014976,0.6428440251010424,0.7481030002286533,0.5203329025354543,0.5096722123628953,0.6591938713356611,0.7638244644006011,0.6708397574453131,-0.022972513520433818,-0.016754921588983573
EEG C3,0.7471590467018178,0.7554886093313992,0.8754031875860759,0.8267597140115889,0.7150920355525352,0.7054951621435274,0.8211838974057936,0.7432714995837918,1.0,0.9404843857999946,0.7359029411169494,0.6457350312197262,0.8152209465279086,0.8140727951034498,0.6518604217690719,0.5667810086906822,0.8222549215844467,0.9415474215761361,0.8333402998519716,-0.27087971014557016,-0.007894960742821033
EEG C4,0.7061106276242103,0.7641014744008146,0.8251469800765037,0.8665454237520193,0.6480462157603688,0.7535137497366954,0.7280507138413055,0.8396391376886246,0.9404843857999947,0.9999999999999999,0.663992994352091,0.7317450239734803,0.8062638837991242,0.8671865288516285,0.6314759267224672,0.5931042377218655,0.826486625397107,0.9719730792023927,0.8565113484224823,-0.0837293800761242,0.00644730545159621
EEG T5,0.5474565131536092,0.542980334798296,0.5947179013990843,0.5132215168218222,0.5435404412473989,0.4777828160845315,0.7674318827682416,0.5882194961696757,0.7359029411169495,0.663992994352091,0.9999999999999998,0.5866439428135206,0.7328997180136444,0.6496048841755282,0.6843887615985559,0.5591566491629575,0.5237885699108527,0.6395206723974014,0.6681849651114824,-0.5509444442673751,-0.02037670335450629
EEG T6,0.39002741215009645,0.46008973122718616,0.4667143895518413,0.5415645458163265,0.34478789929542536,0.4484154060421069,0.5253769394028566,0.7731265056014976,0.6457350312197262,0.7317450239734802,0.5866439428135206,0.9999999999999998,0.7034211455841677,0.8538764617863607,0.7326743282913409,0.782650940798861,0.44339030823551523,0.6408706370306693,0.7256873115737422,0.009670602816396333,-0.025596445786464327
EEG P3,0.46837830895597327,0.4661406640820739,0.6150527943139824,0.597626294197771,0.4744846622162769,0.43396169569354714,0.6861244388688637,0.6428440251010424,0.8152209465279086,0.8062638837991241,0.7328997180136444,0.7034211455841676,1.0,0.8688113275787698,0.8424808667241301,0.7472524228620575,0.5493543861656938,0.781715149968309,0.8837964480353995,-0.22811152952543187,-0.0012124248417814574
EEG P4,0.4596863137606249,0.4869984526375879,0.592687211773893,0.6292265119825742,0.4326857536010284,0.47086611638745396,0.6204495145589928,0.7481030002286532,0.8140727951034498,0.8671865288516284,0.6496048841755282,0.8538764617863607,0.8688113275787697,1.0,0.8482821560407534,0.8714657448116321,0.54682729294677,0.8167588910240149,0.9380025983186266,-0.08527502989477635,-0.019499178907657955
EEG O1,0.2777603607649997,0.28115505124176327,0.40464890315050067,0.3973267741676105,0.3117140613795423,0.2608385857652164,0.5586207800963385,0.5203329025354543,0.6518604217690719,0.6314759267224671,0.6843887615985558,0.7326743282913409,0.8424808667241301,0.8482821560407533,1.0,0.8817052048266935,0.34891934258803947,0.5813395762015791,0.8345490143265843,-0.2733051572030012,-0.025784480587831775
EEG O2,0.22338139171049023,0.23408838413085317,0.33615183751575867,0.3622119676029154,0.23921850054786944,0.22328548550407856,0.44513829059354354,0.5096722123628953,0.5667810086906822,0.5931042377218655,0.5591566491629575,0.782650940798861,0.7472524228620576,0.8714657448116321,0.8817052048266936,1.0,0.2949815188584776,0.5256299264043051,0.7987531060226741,-0.14468544247767043,-0.01775651738779059
EEG Fz,0.7897446978688863,0.8418637833522676,0.9154956982617873,0.8941602302766171,0.7416727036875214,0.8720187451798628,0.6677630950663205,0.6591938713356612,0.8222549215844467,0.826486625397107,0.5237885699108527,0.4433903082355153,0.5493543861656939,0.5468272929467699,0.34891934258803947,0.2949815188584776,1.0,0.8235924475069825,0.5694136431252298,-0.25134418730899016,0.013248881103116767
EEG Cz,0.7156804631517728,0.7528947268141221,0.8492493886866903,0.850983117076391,0.6578540819406727,0.7127496061320413,0.7300859536983999,0.7638244644006011,0.941547421576136,0.9719730792023927,0.6395206723974014,0.6408706370306694,0.781715149968309,0.816758891024015,0.5813395762015791,0.5256299264043052,0.8235924475069825,1.0,0.8197795955390133,-0.09893314128259705,0.004140775058279546
EEG Pz,0.44842211250438724,0.483820672615843,0.6082523489642481,0.616579577600729,0.4560857689916644,0.4876060707889964,0.6475368738521157,0.6708397574453131,0.8333402998519716,0.8565113484224824,0.6681849651114824,0.7256873115737422,0.8837964480353994,0.9380025983186266,0.8345490143265843,0.7987531060226741,0.5694136431252298,0.8197795955390133,0.9999999999999999,-0.14196339878455658,-0.0016172731202795708
EEG A2-A1,-0.22366335765225545,-0.20742827563580532,-0.2820769599574391,-0.13909479621696172,-0.6049147726240556,-0.1675731510550924,-0.47180043639195435,-0.022972513520433818,-0.27087971014557016,-0.08372938007612418,-0.5509444442673751,0.009670602816396333,-0.22811152952543187,-0.08527502989477635,-0.27330515720300114,-0.14468544247767043,-0.2513441873089901,-0.09893314128259705,-0.14196339878455658,1.0,-0.07013708624355078
ECG ECG,-0.028255325688546228,-0.024832625735449025,-0.008591694483659025,0.004167614210474411,0.004084171596887563,0.014249299455031422,0.0024596503366574565,-0.016754921588983573,-0.007894960742821033,0.00644730545159621,-0.02037670335450629,-0.025596445786464327,-0.0012124248417814574,-0.019499178907657955,-0.025784480587831775,-0.01775651738779059,0.01324888110311677,0.004140775058279546,-0.0016172731202795708,-0.07013708624355078,0.9999999999999998
