,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,0.9999999999999999,0.4717246698571913,0.3683670418425601,0.3499236863328735,0.43567234213693673,0.23908290804328947,0.24046862922714418,0.28101478262652774,0.471486265016036,0.4291822605973503,0.17689825807334153,0.10403652484949594,0.3033226780034886,0.20319774736197466,0.09739482803434796,0.06107657959248382,0.4600816798766859,0.4750092772799524,0.32146704704327167,-0.16619313747808528,0.024938347928829725
EEG Fp2,0.47172466985719125,0.9999999999999998,0.7465345830871796,0.7912024919446777,0.326853239353926,0.6489442750294042,0.46652823202837207,0.7780431475774855,0.8432793555985685,0.8769184717909934,0.5139883048126257,0.5663668150454902,0.7480186538617055,0.717679777371692,0.510789858066914,0.43407961345775675,0.8233064956942863,0.854025988041439,0.7927217639084967,0.212005424521824,-0.3040923436588398
EEG F3,0.3683670418425601,0.7465345830871795,1.0,0.6276438691168025,0.4315467003881603,0.35616017525176547,0.4989602183509187,0.47925395625715833,0.8083946235777031,0.7255535337607829,0.36687516651515334,0.2439995749904569,0.5208175583225101,0.42500842052833887,0.20066037057616548,0.15678300111148985,0.8279877092473273,0.8045132908372719,0.5330892840391639,-0.04839687409806218,-0.1737949273978651
EEG F4,0.34992368633287346,0.7912024919446778,0.6276438691168026,1.0,0.21177707860166248,0.6109280693685575,0.23983188026327226,0.6130105623748624,0.5966339188531593,0.7232916058172287,0.17010064698448077,0.35464643750863206,0.3731680424966673,0.4082209169034548,0.16918293991632077,0.15207308235624942,0.7747022750556104,0.685942048436511,0.43606578518604205,0.4323171448223477,-0.2453695701123813
EEG F7,0.4356723421369368,0.326853239353926,0.43154670038816034,0.21177707860166248,1.0,0.1500996032324448,0.44692450950560464,0.16636837793101736,0.46226812445549625,0.33427071821707566,0.31720786036577875,0.06070490291667437,0.32659104615174905,0.1906705008586216,0.08752127577499129,0.06333902779995351,0.39169436713853895,0.38880582364735555,0.2788137200308188,-0.5540243663591885,-0.20539000762825566
EEG F8,0.23908290804328947,0.6489442750294042,0.3561601752517654,0.6109280693685575,0.15009960323244478,1.0,0.1562722888595719,0.5209610784689912,0.3671880047855687,0.4763219130610726,0.0749848227412383,0.3793775307023678,0.2195728383177385,0.3121563486434493,0.0825897659017233,0.12201228914239497,0.4786693377683355,0.40766434735000623,0.27471188463090024,0.4414556210020458,-0.4955184414944734
EEG T3,0.2404686292271442,0.466528232028372,0.4989602183509187,0.23983188026327226,0.44692450950560464,0.1562722888595719,0.9999999999999999,0.24495102894928128,0.6129279657763934,0.43130453198347546,0.6269528729903242,0.18669194009567422,0.6023843023690052,0.40898235573377356,0.3365442290584248,0.24696497304770318,0.42929528894457836,0.5135122546398104,0.4852931924543776,-0.3610310814651455,-0.11702351267926661
EEG T4,0.28101478262652774,0.7780431475774855,0.47925395625715833,0.6130105623748624,0.16636837793101733,0.5209610784689912,0.2449510289492813,1.0,0.5461973437961469,0.7183294193787029,0.2330506710846384,0.6607760236132579,0.4549229022651318,0.6271307633235952,0.3062125214161202,0.3120252169641691,0.5799045831132941,0.6052854453954781,0.5627304799863342,0.44522675406831486,-0.16475693172151806
EEG C3,0.471486265016036,0.8432793555985685,0.8083946235777031,0.5966339188531593,0.46226812445549625,0.3671880047855686,0.6129279657763934,0.5461973437961468,1.0,0.8003915673167631,0.5731148133598446,0.3440658305969959,0.7622476515359358,0.6188984323608666,0.4350199274976027,0.3209411493476986,0.7683959219931062,0.8797783259759446,0.7567841475468681,-0.048757290769291355,-0.16228466325072416
EEG C4,0.4291822605973503,0.8769184717909934,0.7255535337607829,0.7232916058172287,0.33427071821707566,0.4763219130610726,0.43130453198347546,0.7183294193787028,0.800391567316763,1.0,0.3700068303249038,0.49990508769245623,0.6379893849228276,0.7072795709601178,0.37282273504185093,0.33027472844933653,0.7863245973343197,0.8929583177196897,0.7301613236823892,0.21387334683510748,-0.14312550749472064
EEG T5,0.17689825807334153,0.5139883048126257,0.36687516651515334,0.1701006469844808,0.31720786036577875,0.0749848227412383,0.6269528729903242,0.2330506710846384,0.5731148133598446,0.3700068303249038,1.0,0.19714802024017813,0.7693792593430082,0.4578662418499466,0.6075277174613403,0.3405416183772748,0.31138980199950284,0.42902103320492174,0.6093499787264544,-0.47924812407712075,-0.27270574625433347
EEG T6,0.10403652484949594,0.5663668150454902,0.2439995749904569,0.35464643750863206,0.06070490291667437,0.3793775307023678,0.18669194009567422,0.660776023613258,0.34406583059699586,0.4999050876924563,0.19714802024017813,1.0,0.3794211495424852,0.6072036290912853,0.3490690530748294,0.39308908931545816,0.3393881819537776,0.38689713986046936,0.480607701110972,0.3996945905107941,-0.26253784731839536
EEG P3,0.30332267800348856,0.7480186538617054,0.5208175583225102,0.3731680424966673,0.326591046151749,0.2195728383177385,0.6023843023690052,0.4549229022651319,0.7622476515359358,0.6379893849228279,0.7693792593430082,0.3794211495424852,1.0,0.7436777225124818,0.7668700955485028,0.516695071192798,0.4945146259345315,0.6790000039727797,0.9003054828135579,-0.18100755292332615,-0.13106841313470718
EEG P4,0.20319774736197463,0.717679777371692,0.4250084205283389,0.4082209169034548,0.1906705008586216,0.31215634864344927,0.40898235573377356,0.6271307633235952,0.6188984323608666,0.7072795709601178,0.4578662418499466,0.6072036290912854,0.7436777225124818,1.0,0.6131050779446623,0.6031542422438596,0.4602851560773624,0.6604483503285948,0.8501605181107631,0.17989243312581893,-0.1057941910238522
EEG O1,0.09739482803434794,0.510789858066914,0.20066037057616548,0.16918293991632077,0.08752127577499129,0.0825897659017233,0.33654422905842485,0.30621252141612026,0.4350199274976027,0.37282273504185093,0.6075277174613403,0.3490690530748294,0.7668700955485027,0.6131050779446623,1.0,0.6153011578949815,0.21056894801468223,0.3639318254416763,0.7050018239918979,-0.07732153907542749,-0.06569556884823465
EEG O2,0.06107657959248382,0.43407961345775675,0.15678300111148985,0.1520730823562494,0.06333902779995351,0.12201228914239495,0.24696497304770318,0.31202521696416907,0.3209411493476985,0.33027472844933653,0.3405416183772748,0.3930890893154581,0.516695071192798,0.6031542422438596,0.6153011578949815,1.0,0.1728028070324592,0.2851431471691615,0.5796330520855201,0.06792316414586962,-0.2502733580470913
EEG Fz,0.4600816798766859,0.8233064956942864,0.8279877092473273,0.7747022750556104,0.3916943671385389,0.4786693377683355,0.4292952889445783,0.5799045831132941,0.7683959219931062,0.7863245973343197,0.31138980199950284,0.3393881819537776,0.49451462593453155,0.46028515607736237,0.21056894801468223,0.17280280703245918,1.0,0.8251680008635015,0.5312330413364483,0.13850817663533607,0.00959964685879824
EEG Cz,0.4750092772799524,0.8540259880414389,0.8045132908372717,0.6859420484365109,0.3888058236473555,0.4076643473500062,0.5135122546398103,0.6052854453954781,0.8797783259759445,0.8929583177196897,0.4290210332049217,0.3868971398604694,0.6790000039727798,0.6604483503285948,0.36393182544167635,0.2851431471691615,0.8251680008635016,1.0,0.7500747597615987,0.108908390136172,-0.22974212304079036
EEG Pz,0.32146704704327167,0.7927217639084966,0.5330892840391639,0.4360657851860421,0.2788137200308188,0.27471188463090024,0.4852931924543776,0.5627304799863342,0.7567841475468681,0.7301613236823892,0.6093499787264544,0.48060770111097206,0.900305482813558,0.8501605181107631,0.7050018239918979,0.5796330520855201,0.5312330413364482,0.7500747597615987,0.9999999999999999,-0.015473298994815341,-0.18074878277864123
EEG A2-A1,-0.16619313747808528,0.212005424521824,-0.04839687409806218,0.4323171448223476,-0.5540243663591885,0.44145562100204583,-0.3610310814651455,0.4452267540683148,-0.048757290769291355,0.2138733468351075,-0.4792481240771207,0.3996945905107941,-0.18100755292332615,0.17989243312581893,-0.0773215390754275,0.0679231641458696,0.13850817663533607,0.108908390136172,-0.01547329899481534,0.9999999999999998,-0.010116774872952799
ECG ECG,0.024938347928829725,-0.30409234365883986,-0.1737949273978651,-0.24536957011238134,-0.20539000762825566,-0.4955184414944734,-0.11702351267926663,-0.1647569317215181,-0.16228466325072416,-0.14312550749472064,-0.27270574625433347,-0.2625378473183954,-0.13106841313470718,-0.10579419102385221,-0.06569556884823465,-0.2502733580470913,0.00959964685879824,-0.22974212304079036,-0.18074878277864126,-0.010116774872952799,0.9999999999999998
