,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.6773324569024992,0.6500517831312429,0.6295624916901834,0.4390117481349957,0.35374456493806267,0.4866937749121062,0.1736256552240147,0.5657012938059436,0.4799942340897384,0.13211569866192815,-0.031300634422942474,0.26805286788724414,0.2543919954856328,0.08589338934362892,-0.12402572819163533,0.6938511075491397,0.5833529630961374,0.34470404103669394,-0.21746560918457447,0.0198634356461068
EEG Fp2,0.6773324569024992,0.9999999999999999,0.6612147139659122,0.7735360173509803,0.34098605330467535,0.5705253703464893,0.4145426403813194,0.2992323773657387,0.5092321792268193,0.5662929564921443,0.06266574045946954,0.1509326688322213,0.1693357768386658,0.29020370365113846,0.06324638145534832,0.08808242436148482,0.7279742325106449,0.6130350057668942,0.3542613606805636,0.02906808453880286,0.0029581783233475272
EEG F3,0.6500517831312429,0.6612147139659121,1.0,0.8359996358541467,0.6396217265858768,0.3860543753705279,0.6706517738284796,0.3292920108572573,0.7798793710038845,0.7050830655963254,0.269861510386501,0.0686367213495471,0.42063011191905747,0.4394297741627944,0.22530694149305955,0.16568972975619992,0.8468243427362149,0.7831290783180822,0.47265116118981854,-0.15498954815166668,0.0021967434070635336
EEG F4,0.6295624916901835,0.7735360173509802,0.8359996358541467,1.0,0.4464914970093296,0.4779384994430118,0.5525495000694198,0.44319829751399953,0.7540458117267341,0.8151316069457345,0.1776229544492638,0.16467613054811966,0.3702054156369295,0.5002160987453,0.19770334183753807,0.20960402047865975,0.8983236797467636,0.856275612617442,0.49266379013661454,-0.056316232468425945,-0.00625372925983107
EEG F7,0.43901174813499577,0.3409860533046754,0.6396217265858768,0.4464914970093296,0.9999999999999998,0.07403412400950392,0.4458107269443875,0.10015114921156446,0.3905802623554027,0.3791442484304297,-0.0894855664637493,-0.09836722149770898,0.29187867689854136,0.12550257439127996,0.15009823299027986,-0.035720118619581,0.3931693502242309,0.38808269862608424,0.236295352781409,-0.1927534740193174,-0.048883870209067766
EEG F8,0.35374456493806267,0.5705253703464893,0.38605437537052795,0.47793849944301187,0.07403412400950392,1.0,0.2110766700764374,0.2784431271445048,0.27640206444953735,0.3999448704103067,0.04383645294252783,0.23798198203817647,0.12992574875153096,0.2252312441594216,0.044907820102922456,0.1547360521810574,0.4165868832615937,0.3717076456658096,0.18062024871452081,0.01518212757871882,-0.0804929748381212
EEG T3,0.48669377491210625,0.4145426403813194,0.6706517738284795,0.5525495000694198,0.4458107269443875,0.21107667007643738,1.0,0.23660133761380414,0.7399164614074564,0.536841786075212,0.5599348324401264,0.06480686365855735,0.5659736207274967,0.39909391392616994,0.41215076788198085,0.26672955185558367,0.5815234476142505,0.6506637309794757,0.5211758306164607,-0.2824107639448189,0.008675552890367953
EEG T4,0.1736256552240147,0.2992323773657387,0.3292920108572573,0.4431982975139996,0.10015114921156444,0.2784431271445048,0.2366013376138041,1.0,0.3502287969686785,0.5282905177489351,0.13017282471416405,0.36590633880781154,0.22250074017675733,0.41995613983427776,0.21742207611872835,0.34413011626593265,0.3276161971097664,0.41458879324709325,0.3454732722842547,0.07359199902834054,-0.0818070382436591
EEG C3,0.5657012938059437,0.5092321792268192,0.7798793710038846,0.7540458117267341,0.39058026235540266,0.27640206444953735,0.7399164614074564,0.35022879696867854,0.9999999999999998,0.7794091901037297,0.41905899733849233,0.12030791440967978,0.5776209858737715,0.575909104151435,0.3855303149936015,0.3408658289742169,0.7728021873090447,0.8854092152116098,0.6624336423409521,-0.17742586147816408,0.044697004653775366
EEG C4,0.4799942340897384,0.5662929564921443,0.7050830655963254,0.8151316069457345,0.3791442484304297,0.39994487041030674,0.5368417860752122,0.528290517748935,0.7794091901037297,1.0,0.21647380011467132,0.24203271373950977,0.4710133491606298,0.625202518462713,0.33837432997196154,0.3970134011658913,0.7855399042148836,0.8641442792628479,0.6378048973244972,0.060376998981547254,-0.015868723048757086
EEG T5,0.13211569866192815,0.06266574045946954,0.26986151038650097,0.1776229544492638,-0.0894855664637493,0.04383645294252783,0.5599348324401264,0.13017282471416408,0.4190589973384923,0.21647380011467132,1.0,0.03296758884437917,0.4439308998468169,0.21901016200223955,0.4383152503040443,0.2726200841684352,0.19634224853323698,0.2981274479512327,0.3649132599013492,-0.17570769159503097,0.022569226544772208
EEG T6,-0.031300634422942474,0.1509326688322213,0.0686367213495471,0.16467613054811966,-0.09836722149770899,0.23798198203817647,0.06480686365855735,0.36590633880781154,0.12030791440967978,0.24203271373950977,0.03296758884437916,1.0,0.1383490474929371,0.353775247244088,0.31827631712541476,0.4694271312591715,0.11651951859662414,0.19506250407298542,0.24113812818876268,0.36846732326831505,-0.0006963354962571677
EEG P3,0.26805286788724414,0.1693357768386658,0.42063011191905747,0.3702054156369295,0.29187867689854136,0.12992574875153096,0.5659736207274967,0.22250074017675733,0.5776209858737715,0.4710133491606298,0.4439308998468169,0.1383490474929371,1.0,0.4610925313887086,0.6128132851730814,0.49640667782351444,0.3484201256959276,0.5180799912980738,0.641127662512982,-0.1195937238146776,-0.029987389388108784
EEG P4,0.2543919954856328,0.29020370365113846,0.4394297741627944,0.5002160987453,0.12550257439127996,0.2252312441594216,0.39909391392616994,0.4199561398342778,0.575909104151435,0.625202518462713,0.21901016200223958,0.353775247244088,0.46109253138870854,1.0,0.5142741398205256,0.6135755461124676,0.4355697403907517,0.6706213266585416,0.701795404827085,0.11293405432340378,-0.045724732336563136
EEG O1,0.08589338934362892,0.06324638145534833,0.22530694149305955,0.19770334183753807,0.15009823299027986,0.04490782010292245,0.41215076788198085,0.21742207611872835,0.38553031499360146,0.33837432997196154,0.4383152503040443,0.31827631712541476,0.6128132851730814,0.5142741398205255,0.9999999999999998,0.6711086743923769,0.17994715655298987,0.3645797924284319,0.5851482662386219,-0.08720351215637885,0.0015295124973255924
EEG O2,-0.12402572819163532,0.08808242436148482,0.1656897297561999,0.20960402047865975,-0.035720118619581,0.1547360521810574,0.2667295518555837,0.34413011626593265,0.3408658289742169,0.3970134011658913,0.2726200841684352,0.4694271312591715,0.4964066778235144,0.6135755461124676,0.671108674392377,1.0,0.17295029264619594,0.36248723185715526,0.5598874836124446,0.1422464275960392,-0.0790622798504662
EEG Fz,0.6938511075491398,0.7279742325106449,0.8468243427362149,0.8983236797467637,0.39316935022423083,0.41658688326159377,0.5815234476142505,0.3276161971097664,0.7728021873090447,0.7855399042148836,0.19634224853323698,0.11651951859662414,0.3484201256959276,0.43556974039075175,0.1799471565529899,0.1729502926461959,1.0,0.8363520784946197,0.4640317038421374,-0.10420416668149786,0.05065822632553277
EEG Cz,0.5833529630961374,0.6130350057668942,0.7831290783180822,0.8562756126174421,0.38808269862608424,0.3717076456658096,0.6506637309794757,0.41458879324709325,0.8854092152116099,0.8641442792628479,0.2981274479512327,0.19506250407298542,0.5180799912980738,0.6706213266585417,0.3645797924284319,0.36248723185715526,0.8363520784946197,1.0,0.6713304972575795,-0.06538659700539379,0.015555057077935648
EEG Pz,0.34470404103669394,0.3542613606805636,0.4726511611898186,0.49266379013661454,0.23629535278140898,0.18062024871452081,0.5211758306164606,0.34547327228425473,0.6624336423409523,0.6378048973244972,0.3649132599013492,0.24113812818876268,0.6411276625129819,0.7017954048270851,0.5851482662386219,0.5598874836124446,0.4640317038421373,0.6713304972575795,1.0,-0.040459802918478484,-0.011181280317723778
EEG A2-A1,-0.21746560918457444,0.02906808453880286,-0.15498954815166668,-0.056316232468425945,-0.19275347401931736,0.015182127578718821,-0.2824107639448189,0.07359199902834054,-0.1774258614781641,0.06037699898154725,-0.17570769159503097,0.36846732326831505,-0.1195937238146776,0.11293405432340378,-0.08720351215637885,0.14224642759603917,-0.10420416668149785,-0.06538659700539379,-0.040459802918478484,1.0,0.004282685418943087
ECG ECG,0.0198634356461068,0.0029581783233475277,0.0021967434070635336,-0.006253729259831071,-0.048883870209067766,-0.08049297483812119,0.008675552890367953,-0.0818070382436591,0.044697004653775366,-0.01586872304875709,0.022569226544772208,-0.0006963354962571676,-0.02998738938810878,-0.04572473233656313,0.0015295124973255922,-0.0790622798504662,0.05065822632553277,0.015555057077935646,-0.01118128031772378,0.004282685418943087,1.0
