,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,0.9999999999999999,0.30879478460055276,0.5197131046821158,0.28950240915507297,0.4769896145565549,0.11072954036705074,0.37242172390951817,0.1217453568563201,0.4346891810467283,0.333178092460499,0.1802121575478542,0.07674216034726515,0.3011699534465554,0.18922458568339123,0.09922412329968727,0.12711577729362308,0.46671984732270355,0.32774219228633666,0.2620347395687927,-0.23448452072924883,0.010496358101567235
EEG Fp2,0.30879478460055276,1.0,0.43595829087969273,0.46122205908730546,0.28798967259504415,0.29341704825904613,0.28252976701132937,0.365857165104632,0.320155056351882,0.42035087692711137,0.14350208355629562,0.13699911858807926,0.1490164341757495,0.24010794054956588,0.009813155396593708,0.12711560538767772,0.5364402897110103,0.3374875970395266,0.20399526066828397,-0.10346716032136337,-0.01734783586344102
EEG F3,0.5197131046821158,0.4359582908796927,0.9999999999999999,0.6689885821673615,0.5831254747047077,0.3243454684171312,0.6548102084429193,0.443691642769047,0.9031867874777347,0.7497502982091445,0.3490128878830793,0.22208175817026896,0.652879943838442,0.5099294274938514,0.29901262443992427,0.2628695930370457,0.9190559362150611,0.7912102315905143,0.6302656564521106,-0.3747548945238943,-0.0004275634391192739
EEG F4,0.28950240915507297,0.4612220590873054,0.6689885821673615,0.9999999999999998,0.31136190218788695,0.4452510294944546,0.38018775363872015,0.5586133469678229,0.5980775622269697,0.6850672693212075,0.26807287126089724,0.2261025491490627,0.4088230255686079,0.4509631667767809,0.17906831198383746,0.22662415470253294,0.7495900204643754,0.6479338099859568,0.46842251143369995,-0.047158500287795585,0.05215258845800968
EEG F7,0.4769896145565549,0.28798967259504415,0.5831254747047078,0.31136190218788695,1.0,0.11379593169605318,0.4473855951417368,0.14721686854476337,0.5008936792687619,0.35534600801182004,0.10874766192705378,0.0682134820514223,0.35893159680104386,0.22947315071769406,0.1117156192744654,0.06965106971935196,0.5023110802356302,0.3370127652377237,0.27344090110885944,-0.4161131592734247,-0.08297230099048222
EEG F8,0.11072954036705074,0.2934170482590461,0.3243454684171312,0.4452510294944546,0.11379593169605316,1.0,0.05277940580480816,0.47728415030166177,0.24963140301483056,0.43431682939031846,-0.0337844255169995,0.14219489873864222,0.14089357386046286,0.2823505116686833,0.028942267830914373,0.09373649211406397,0.43506739265408806,0.3309558504168809,0.1843585596581295,0.20802080478581414,0.1079677629620884
EEG T3,0.37242172390951817,0.2825297670113294,0.6548102084429193,0.3801877536387202,0.4473855951417368,0.05277940580480816,0.9999999999999999,0.18400513297711976,0.6879979327102134,0.46085155898362073,0.46805539942898927,0.035133790497952566,0.5949342303157072,0.3590398906651825,0.3093342661030617,0.24007722341059554,0.5275511871796575,0.5382233294413148,0.5208355497491329,-0.6752326569096789,-0.07460017581369859
EEG T4,0.12174535685632011,0.365857165104632,0.44369164276904693,0.5586133469678229,0.14721686854476337,0.4772841503016617,0.18400513297711976,1.0,0.47750565301167996,0.7612375494358611,0.09963534402363991,0.514532654247201,0.4294995898065008,0.728160512838662,0.2654438699714516,0.36041066392561766,0.5434490039665429,0.5596984875836799,0.5753051785339363,0.14474469519689134,0.07096918656208098
EEG C3,0.4346891810467283,0.3201550563518821,0.9031867874777346,0.5980775622269697,0.500893679268762,0.24963140301483058,0.6879979327102134,0.47750565301167996,1.0,0.7987973406752156,0.39889621670875186,0.30179916115151656,0.8257547814837052,0.6390380864139383,0.43187389968621803,0.380017068367748,0.8169656036241798,0.8417683577552588,0.8029525993359129,-0.4028477718287404,-0.03839854927761352
EEG C4,0.33317809246049895,0.42035087692711137,0.7497502982091444,0.6850672693212074,0.35534600801182004,0.4343168293903185,0.4608515589836208,0.7612375494358611,0.7987973406752156,1.0,0.23768538383327337,0.4335134797909628,0.6689470237754629,0.7833302448734407,0.35573128951224975,0.3925629351131135,0.8020173767874398,0.822707768011286,0.7596830855613277,-0.149867955692195,-0.0448421085454971
EEG T5,0.1802121575478542,0.14350208355629565,0.3490128878830793,0.26807287126089724,0.10874766192705378,-0.0337844255169995,0.46805539942898927,0.09963534402363992,0.39889621670875186,0.23768538383327337,1.0,0.0779228051969197,0.4237814914328393,0.2515819501558497,0.2614266975923154,0.17783044085294927,0.26077500116460445,0.3433395817071127,0.3891344982508188,-0.5535017868756807,-0.08732396482074754
EEG T6,0.07674216034726515,0.13699911858807923,0.22208175817026896,0.2261025491490627,0.06821348205142232,0.14219489873864222,0.035133790497952566,0.514532654247201,0.3017991611515165,0.43351347979096283,0.07792280519691971,0.9999999999999998,0.34402325967252606,0.5882647148172696,0.26666515501318,0.4134090998842522,0.2481485032974112,0.27506528966446625,0.45644442939776997,0.1306049323002592,-0.07719619451544307
EEG P3,0.30116995344655534,0.1490164341757495,0.6528799438384418,0.4088230255686079,0.35893159680104386,0.14089357386046286,0.5949342303157074,0.4294995898065008,0.8257547814837052,0.6689470237754629,0.4237814914328393,0.34402325967252606,1.0,0.7393492918651356,0.6650218792686752,0.502636738020897,0.5483843867173644,0.673621490587143,0.9090169729426478,-0.4169865126880905,-0.05937464179478945
EEG P4,0.1892245856833912,0.24010794054956588,0.5099294274938514,0.4509631667767809,0.229473150717694,0.2823505116686833,0.3590398906651825,0.7281605128386621,0.6390380864139383,0.7833302448734407,0.2515819501558497,0.5882647148172696,0.7393492918651358,0.9999999999999999,0.5169900836517753,0.5873777363941702,0.5167545819107526,0.6600540783352049,0.8569565143578914,-0.0756748900987954,-0.012770222246448621
EEG O1,0.09922412329968726,0.009813155396593706,0.29901262443992427,0.17906831198383746,0.1117156192744654,0.028942267830914373,0.3093342661030617,0.2654438699714516,0.43187389968621803,0.35573128951224975,0.2614266975923154,0.26666515501317994,0.6650218792686753,0.5169900836517755,0.9999999999999998,0.5007302545994149,0.23185046816927257,0.3664222698890334,0.6372898351256175,-0.24234186548470796,-0.033621497192301036
EEG O2,0.12711577729362308,0.12711560538767774,0.2628695930370457,0.22662415470253292,0.06965106971935196,0.09373649211406397,0.24007722341059554,0.3604106639256176,0.380017068367748,0.3925629351131135,0.17783044085294927,0.4134090998842522,0.502636738020897,0.5873777363941702,0.5007302545994148,0.9999999999999999,0.22597370671344513,0.3271087452894658,0.6056752890978712,-0.12306938592894326,-0.004424052393956522
EEG Fz,0.46671984732270355,0.5364402897110103,0.9190559362150611,0.7495900204643754,0.5023110802356302,0.435067392654088,0.5275511871796575,0.5434490039665429,0.8169656036241798,0.8020173767874398,0.26077500116460445,0.2481485032974112,0.5483843867173644,0.5167545819107526,0.23185046816927257,0.22597370671344513,0.9999999999999999,0.8056985383087877,0.5711519120350987,-0.2225854938757372,0.013477112115992992
EEG Cz,0.32774219228633666,0.3374875970395266,0.7912102315905143,0.6479338099859568,0.3370127652377237,0.33095585041688086,0.5382233294413148,0.5596984875836798,0.8417683577552587,0.8227077680112859,0.34333958170711265,0.2750652896644663,0.6736214905871432,0.660054078335205,0.3664222698890334,0.3271087452894658,0.8056985383087878,0.9999999999999998,0.7439518553375832,-0.23692904705198994,0.008151870141698275
