,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.6931749667314289,0.6038323855941048,0.5809464723254917,0.550015691098753,0.34411115043675755,0.4360552913438737,0.23958294365755362,0.5156766464946031,0.40174990354140455,0.4568974262547489,0.22211991462976277,0.35168276755854344,0.321458555879848,0.22752108250434147,0.19588561794793136,0.6266132618304643,0.453312528586937,0.33617307332241303,-0.22355458209758886,-0.06169230891259842
EEG Fp2,0.6931749667314289,1.0,0.7790437029703688,0.9192836146810719,0.5334957592628405,0.6465840111729765,0.5270897234977666,0.4067105291973651,0.5785962414811685,0.5774049482905932,0.39282096451511567,0.3701385047058973,0.4236057395991198,0.42083967141939405,0.31666801856919347,0.24416812889152706,0.8558782884535282,0.6010344869560519,0.42834034654445136,0.009223472291198073,-0.021674425721846757
EEG F3,0.6038323855941048,0.7790437029703688,1.0,0.7407641888202626,0.6427994921314802,0.3738687789387105,0.5432766469030228,0.3471214168907146,0.669071280884966,0.5873033707689854,0.5574881432414326,0.34603063270528245,0.5394000788446387,0.5026964360148137,0.38699783305420044,0.3349204077828497,0.7866004209127121,0.6830146056720297,0.5095692180700273,-0.1928508920167122,-0.024094472790811682
EEG F4,0.5809464723254917,0.9192836146810719,0.7407641888202626,1.0,0.5020308890351278,0.586121744462351,0.570445317966889,0.42461600026492763,0.696357214020025,0.7407306627281618,0.5190746540250439,0.48790901380014523,0.5513289951078307,0.6202803323563584,0.41751142948633757,0.3463533978666156,0.8282553760577458,0.7528167858054464,0.5744620674230488,-0.0007192851525314373,0.01146147610672286
EEG F7,0.5500156910987531,0.5334957592628404,0.6427994921314802,0.5020308890351278,0.9999999999999998,0.2725077261856614,0.47192175830910416,0.2058789043378787,0.5404095326077382,0.3648247411501547,0.5524873667886518,0.17646725590438228,0.4015030915993921,0.324558013853293,0.2901294913435257,0.21573440800341886,0.5632117979246616,0.46360834589451744,0.3475938143483962,-0.3950008844537174,-0.04006609216230174
EEG F8,0.34411115043675755,0.6465840111729765,0.3738687789387105,0.5861217444623511,0.2725077261856614,0.9999999999999999,0.3789533754478339,0.29076848672225974,0.3342727505896959,0.41475601595415174,0.24051084927762142,0.3132934429289798,0.24160069234035292,0.32527291707650857,0.17781094680410975,0.1603430499484924,0.4875822601743822,0.37956332035214324,0.2505289389714692,0.15019881427209408,-0.03441541490366883
EEG T3,0.4360552913438737,0.5270897234977666,0.5432766469030229,0.570445317966889,0.4719217583091041,0.3789533754478339,1.0,0.28444681566812935,0.7394947862436583,0.5595800853822788,0.753274054441649,0.38624047279321766,0.6724265801023482,0.5658882153687944,0.5119487784024779,0.42198122314922165,0.5974130498438804,0.6908393434828508,0.6059451181013884,-0.16744826310982466,-0.07708096447083046
EEG T4,0.23958294365755362,0.4067105291973651,0.3471214168907146,0.42461600026492763,0.2058789043378787,0.29076848672225974,0.28444681566812935,1.0,0.42305422553183425,0.4736846308795716,0.2892322216920199,0.4065542946314727,0.3815064246942836,0.4760595583249929,0.3637485517232538,0.32452842259131354,0.39756776889991446,0.45028093221185367,0.41867536055786275,0.08959076078653905,0.004953222707735907
EEG C3,0.5156766464946031,0.5785962414811686,0.669071280884966,0.6963572140200252,0.5404095326077382,0.3342727505896959,0.7394947862436582,0.42305422553183425,0.9999999999999998,0.7603423497387097,0.7430704818745693,0.5291187395688269,0.8148804412621423,0.7664334100403761,0.6599776173209377,0.5285690428265515,0.7220186493268435,0.8765497769952477,0.8119424004762391,-0.1839020302713009,-0.08992918782163803
EEG C4,0.40174990354140455,0.5774049482905932,0.5873033707689855,0.7407306627281618,0.3648247411501547,0.41475601595415174,0.5595800853822788,0.4736846308795716,0.7603423497387098,1.0,0.5560140682776857,0.629932197134276,0.6913459445788317,0.8147490255776701,0.5948194314787166,0.5544453627322334,0.641760937883592,0.8311734106790217,0.7655959769494036,0.00342632160229993,-0.03773353689223873
