,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,-0.06474754191370391,0.5937762280823348,0.299230413163031,0.2627942496953726,0.24113744892276823,0.3163073497498967,0.013774227679946195,0.5496090698855617,0.26612854978930717,0.1734839510645351,0.16269182380997133,0.2569560690341522,0.2075684988768285,0.13449727675520234,0.09546558696974014,0.4882014457961458,0.31274162019341595,0.2886422490451347,0.005992324561623142,-0.011266325692947197
EEG Fp2,-0.06474754191370391,1.0,-0.01640729151332282,-0.09948384060956644,-0.14985138600540537,0.09023900887911453,-0.08248355603484843,0.1406782485508563,0.13498373590032056,0.24980026083020967,-0.0474579359599912,0.14585429663622768,0.15490984018613516,0.24939658700399656,-0.05879266497724344,0.06430399457722115,0.04989445192137057,0.21735259275331129,0.2188495588757838,0.29212702727527357,0.13047232583524318
EEG F3,0.5937762280823349,-0.01640729151332282,0.9999999999999998,0.7108647103761981,0.5758461050672808,0.47998352158211605,0.6015021862581929,0.5545489868913216,0.8771571690440929,0.7533515570492391,0.44085984563977904,0.3402962579581536,0.6714237039459933,0.6077371563626714,0.30628146921254906,0.2705020467933343,0.9132990811349507,0.7845040277613587,0.6694179391423042,-0.061296599217558,0.07755104480162855
EEG F4,0.29923041316303095,-0.09948384060956644,0.7108647103761981,1.0,0.4912923217545856,0.41493844634104177,0.4320193627664092,0.5690704297317383,0.6237754837807501,0.7313736507811396,0.2899891150869056,0.4607740132025545,0.5070408659972416,0.5192290505419586,0.26555266145607015,0.23397886438031146,0.8331202452709656,0.7005386278425839,0.5265919028539473,0.06437103709085851,0.029555790417334374
EEG F7,0.2627942496953726,-0.14985138600540537,0.5758461050672807,0.4912923217545856,1.0,0.12192978088151604,0.364096214500733,0.3090772174570672,0.5252821267250983,0.39126918542908595,0.2576652534308577,0.1368310432960681,0.3801429522447566,0.38783897501725145,0.11898219812717675,0.10287842820839417,0.5143412740526693,0.48352341265306414,0.35255682670143906,-0.25117756368908706,0.004489854040946527
EEG F8,0.24113744892276823,0.09023900887911453,0.47998352158211605,0.4149384463410418,0.12192978088151604,1.0,0.13960080128155322,0.39776223922723114,0.35618536770576825,0.3834478687596564,0.05559948453097135,0.14658745032709744,0.2309551482417515,0.28989113580062537,0.0508979479988183,0.03782544612507662,0.4603840414680229,0.33757554318983807,0.22212634507939633,0.10465714613738238,-0.12305691797654437
EEG T3,0.31630734974989666,-0.08248355603484843,0.6015021862581927,0.43201936276640923,0.36409621450073293,0.13960080128155325,1.0,0.4069124708777636,0.7476561975889958,0.6237156067661392,0.692727857469306,0.2926428842008839,0.7506451553184275,0.5888899692110958,0.49838398720448424,0.32713574378953164,0.5624715022870502,0.6798452130738909,0.7107206565057809,-0.2722630212114738,-0.002588809524275891
EEG T4,0.013774227679946193,0.14067824855085628,0.5545489868913216,0.5690704297317383,0.3090772174570672,0.39776223922723114,0.4069124708777636,1.0,0.5941717031240316,0.7483652035037941,0.3004502727474966,0.6275172243744617,0.5293755762336328,0.6538551835444959,0.38283661723152956,0.32097772841108013,0.6072591067449429,0.6806919528477213,0.6338473642776216,0.22006362876081495,-0.012006105120425182
EEG C3,0.5496090698855617,0.13498373590032056,0.877157169044093,0.6237754837807501,0.5252821267250984,0.35618536770576825,0.7476561975889958,0.5941717031240316,1.0,0.8652249405674601,0.6649619090300991,0.447266834867836,0.8723095518589152,0.7556438829830171,0.5567789558458884,0.3879090263254668,0.8200018530487173,0.9178890524163777,0.8820140495213572,-0.09464579401540049,0.028837047957539344
EEG C4,0.2661285497893071,0.24980026083020967,0.7533515570492392,0.7313736507811397,0.391269185429086,0.3834478687596564,0.6237156067661394,0.7483652035037941,0.8652249405674601,1.0,0.5203694041700437,0.6146646740800059,0.7934962855016602,0.83722823903253,0.5284191248980004,0.44946744946581985,0.8362080031756416,0.9572448402833157,0.8671962434090221,0.09696952009331897,0.02124072632814215
