,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.6695149565046945,0.76853611508279,0.62402625319282,0.7547199542715868,0.552913181293619,0.5220733942898566,0.4131427380761774,0.5476137415822392,0.4732423562253455,0.3937031088098674,0.2194669187488412,0.3301389164336352,0.28942833515512334,0.15598346330990617,0.1707468751478304,0.6946760282017136,0.5075128521446027,0.27751519280532566,-0.2188771268715257,0.013652765018489863
EEG Fp2,0.6695149565046945,1.0,0.6179316604619832,0.7127508931091988,0.4788087776445758,0.8196145827602221,0.35797354854391983,0.5731364362633199,0.4516344279786812,0.51390615067144,0.2477978523588064,0.3733386564751676,0.27189967829566997,0.318495669508209,0.12656089413179653,0.1792316695169087,0.6906763244933548,0.47932578642261825,0.2591059199513507,0.084863513792507,0.017869649528470134
EEG F3,0.76853611508279,0.6179316604619832,1.0,0.8144448988553941,0.7239583151099679,0.5382681589871934,0.7294368256431739,0.5940553082931379,0.8382805845456935,0.7370758370914295,0.6041906825599482,0.36666515114582504,0.5724688713945357,0.5289773629597807,0.34375700937996584,0.35563123160124255,0.9195625747303592,0.791825694461656,0.5256436488601265,-0.26691216462529394,0.006364685232193315
EEG F4,0.62402625319282,0.7127508931091988,0.8144448988553941,1.0,0.524637597503632,0.699241668605525,0.5615703319202304,0.7866417873258265,0.7151591508365662,0.8106316303222312,0.4416786133772043,0.5342537915866467,0.5049145907829478,0.5893120764068868,0.31634012132333567,0.40415503658276525,0.9163526307165337,0.7678514742221518,0.5208404611825298,-0.057671299267773396,0.00518716317381123
EEG F7,0.7547199542715868,0.47880877764457574,0.7239583151099679,0.524637597503632,0.9999999999999998,0.384497372394255,0.5615966645497124,0.35138010868310915,0.5526723444622594,0.4423580893924892,0.45059532503553207,0.1697802283658076,0.3636873741829501,0.30525814019567016,0.20303475757397707,0.20028888450278143,0.6171811949714638,0.4728797397370375,0.29474376279867864,-0.3521423222735223,0.01707138598815483
EEG F8,0.5529131812936191,0.8196145827602221,0.5382681589871934,0.6992416686055248,0.384497372394255,1.0,0.2895422534842006,0.6323601241871688,0.40533437809823997,0.5160790551828615,0.193922289284247,0.43524504828003563,0.2506184161362737,0.32626727998604,0.10982422070710966,0.17326125711501184,0.6452703778282576,0.46431636549971333,0.2617709425842505,0.19203977606816292,0.03793219756191801
EEG T3,0.5220733942898564,0.3579735485439199,0.7294368256431739,0.5615703319202304,0.5615966645497125,0.2895422534842006,1.0,0.4687406560288524,0.8027216636041576,0.6109144621668796,0.7791470133844689,0.2958911204555292,0.6891295177110569,0.5446300918614377,0.4737935272254754,0.4078117208082433,0.6347206534416954,0.6725461048396283,0.5754528376166728,-0.3845346999922777,-0.00926068019979903
EEG T4,0.4131427380761774,0.5731364362633199,0.5940553082931379,0.7866417873258265,0.35138010868310915,0.6323601241871688,0.4687406560288524,0.9999999999999998,0.6192508310141076,0.8290598092009813,0.4247860541074074,0.7828214356603236,0.5330787744203065,0.7353787693354596,0.41826705069750025,0.5491242282365147,0.7091974222660318,0.704710312377682,0.596601386211855,0.04223740176199975,0.02068408104200509
EEG C3,0.5476137415822392,0.45163442797868114,0.8382805845456935,0.7151591508365663,0.5526723444622594,0.40533437809823997,0.8027216636041576,0.6192508310141077,0.9999999999999998,0.8159758236031703,0.7683787357402978,0.45857568716232816,0.7919231743747239,0.7048473857046129,0.5628492379423707,0.523706242086868,0.7902739053109088,0.8956221060922632,0.7324498870039071,-0.2521748248491477,0.011093378720486338
EEG C4,0.4732423562253455,0.51390615067144,0.7370758370914297,0.8106316303222311,0.4423580893924893,0.5160790551828615,0.6109144621668796,0.8290598092009812,0.8159758236031704,1.0,0.586024647030602,0.6743814834717767,0.7044131784566898,0.8210164522234291,0.5437176151710904,0.6090576219688839,0.80150740030226,0.9028087506545902,0.752235705758743,-0.09163599833496971,0.01188009388170223
