,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.7956708074610852,0.550997563997648,0.32192169040422464,0.517767690763864,0.3090268175851281,0.3053722692810799,0.05866697752125009,0.14650583263189956,0.16148522271832125,0.2515016001231322,0.06201155511982144,0.0644786186617948,0.23089438243285557,0.1594027203364669,0.08834258936289943,0.17653526701364,0.16479805010458246,0.14247167580049966,0.259260229522686,0.03247523959907459
EEG Fp2,0.7956708074610852,1.0,0.7749176587211584,0.5936241123783007,0.6716899317933673,0.6981869143051916,0.5115771533914265,0.25405363138559806,0.3687854525721233,0.39254716877073803,0.428857803416236,0.24703313239058952,0.2776075092944863,0.3717564251349362,0.25177364161240917,0.24817299341980883,0.5232502301796805,0.3977385061123159,0.2949248778604628,0.1048479899504111,0.04420519452407267
EEG F3,0.550997563997648,0.7749176587211583,1.0,0.6468146341810048,0.5709101598821048,0.7343168418217421,0.593338685996154,0.34939167285372125,0.5539501285976239,0.5373291267559543,0.4763377465638888,0.30714403337345086,0.5264410469632369,0.4503238888783785,0.42166741589455603,0.38552126417395144,0.6638864750566862,0.5632098477748043,0.46890851737699635,-0.144028540375467,0.05374417967228028
EEG F4,0.32192169040422464,0.5936241123783007,0.6468146341810047,1.0,0.5093309670590739,0.7737702348087736,0.5303142562099732,0.7329041434192703,0.7950989445144404,0.8741150149538157,0.6291753091991317,0.7140538264758192,0.649748570199676,0.7785306051038181,0.6587861443139769,0.6261078962831509,0.933788015842602,0.8169042864493397,0.7541296170311272,0.3151797191665321,-0.10293415791224243
EEG F7,0.5177676907638641,0.6716899317933673,0.5709101598821048,0.5093309670590739,1.0,0.476138667743416,0.4793598106878614,0.21639980593312164,0.48258287831487123,0.3886583398338664,0.5452941113089803,0.3751300628281239,0.2476646104281222,0.3227434109906401,0.17238939451221758,0.19011324915908764,0.45614265089114797,0.40906666222814075,0.2941927424773002,0.15600376010302502,-0.12459569207465941
EEG F8,0.3090268175851281,0.6981869143051916,0.734316841821742,0.7737702348087736,0.476138667743416,0.9999999999999999,0.42816817346078695,0.6231762822854048,0.5933327440708325,0.6901230983256235,0.48869922673045935,0.5617670607654389,0.5743768565142277,0.5937835353366125,0.45120631306629805,0.5182951635838536,0.7793049809136486,0.6487063583681529,0.569091090766655,0.20126116159842034,-0.04591786268231786
EEG T3,0.3053722692810799,0.5115771533914265,0.593338685996154,0.5303142562099732,0.4793598106878614,0.428168173460787,1.0,0.35627402357998433,0.6626923797142543,0.5537619028015941,0.7828105738751757,0.3741449324156784,0.672438312156551,0.5664625751366984,0.6005432838862321,0.5464305101203459,0.458242628528748,0.5645742701578431,0.600336671349618,-0.30481682155328144,-0.033291568743283886
EEG T4,0.05866697752125009,0.254053631385598,0.3493916728537213,0.7329041434192702,0.21639980593312164,0.6231762822854048,0.3562740235799844,1.0,0.7388148985291113,0.9020784448541488,0.6282825008060066,0.9308195992022845,0.7464586340544207,0.8895686226394179,0.7389329411398159,0.8675262565576234,0.6931856481298125,0.7818333133718859,0.8667979653643121,0.3251973944673615,-0.10835888936310585
EEG C3,0.14650583263189954,0.3687854525721233,0.5539501285976239,0.7950989445144404,0.48258287831487123,0.5933327440708325,0.6626923797142543,0.7388148985291113,1.0,0.9071321739874041,0.7716629709802213,0.7550674616733491,0.842484530608949,0.824374059035986,0.789748117518696,0.7636047742317625,0.7333681320271173,0.8894373626060168,0.9036663277581969,0.08239383645419388,-0.2004416118789467
EEG C4,0.16148522271832125,0.3925471687707381,0.5373291267559543,0.8741150149538158,0.38865833983386644,0.6901230983256235,0.5537619028015941,0.9020784448541488,0.907132173987404,0.9999999999999999,0.7214790757040196,0.8582117890692978,0.8229169388244465,0.9209367672225386,0.8024715380679792,0.8442798176970773,0.826651732663893,0.929764944559672,0.9336917595363997,0.2286454806912388,-0.1432476002584792
