,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.4996355134967584,0.8268183085667837,0.6356362875738419,0.8525626351184123,0.3830519780529938,0.6145383375438119,0.38304128808748505,0.6490904580452521,0.5577797414217176,0.46099526792978057,0.19686170109143045,0.4119616867056875,0.35929162380863366,0.2785159370451689,0.20041925732474325,0.7832688338944418,0.6231646122298983,0.4127153458452401,-0.36335317383261945,0.03303107440280778
EEG Fp2,0.4996355134967584,0.9999999999999998,0.545349259139627,0.6122141327359056,0.46696492673279405,0.5428825622035232,0.38241343382191734,0.4619656555052735,0.40994723396058697,0.5176720876596846,0.2420700888385692,0.3140335816866143,0.22431044898786526,0.3494884949907124,0.1791898657046263,0.1746271670276107,0.6090373310900321,0.4856672155369841,0.29807710628673384,-0.10934240430860936,0.006090872466449412
EEG F3,0.8268183085667837,0.545349259139627,1.0,0.7585846108085389,0.8667096019556455,0.4298162502032294,0.744072690543574,0.5390958902272966,0.8521991561307141,0.7637042442147596,0.6052425411652617,0.382201176806674,0.55866047226319,0.5929782929845785,0.4282384789955069,0.3747484087154475,0.9093673817203111,0.8252077618952142,0.6184033088173999,-0.2874787380533556,0.035184532533514556
EEG F4,0.6356362875738419,0.6122141327359056,0.7585846108085389,1.0,0.5994176342593176,0.541136029852674,0.5256285913031494,0.7248590557980624,0.6788367923049146,0.8196009795444573,0.39965662368932864,0.5341399865665917,0.46170247805852355,0.6047954421465437,0.36249964115260336,0.4013443200411488,0.8678533944746165,0.750636814513399,0.5475126820693037,-0.1088663736874685,0.050906727012784495
EEG F7,0.8525626351184123,0.46696492673279405,0.8667096019556455,0.5994176342593176,1.0,0.37276679278043984,0.709619204434815,0.36081056342508316,0.7055187233076022,0.5614933906319352,0.5848837980980792,0.23077230266332166,0.45702984560491156,0.4132585778858486,0.32682562365198814,0.27455690267707233,0.7416790668969013,0.6202722491038031,0.4657884783666468,-0.454315221067867,0.07688172344087542
EEG F8,0.3830519780529938,0.5428825622035232,0.4298162502032294,0.541136029852674,0.3727667927804399,1.0,0.26081412219638683,0.4771610014122911,0.3620307609797635,0.4815529297362918,0.0904712016734549,0.37465079478578794,0.18836429381611053,0.32716794361216084,0.14067736442626738,0.1703934493991495,0.5247652006286633,0.4304931093308751,0.2697938826251138,0.004799826700511196,0.05744225912997615
EEG T3,0.6145383375438119,0.3824134338219174,0.744072690543574,0.5256285913031494,0.7096192044348151,0.26081412219638683,1.0,0.4331056293164276,0.757548520607731,0.5954413900254415,0.7397723648865769,0.3090970521622689,0.6206370252876476,0.518506238286536,0.4933096658920163,0.3601207604670437,0.6506396587090536,0.6684160600110244,0.5840236336589869,-0.3293826186197497,0.049071206711036916
EEG T4,0.38304128808748505,0.4619656555052735,0.5390958902272966,0.7248590557980625,0.3608105634250832,0.4771610014122911,0.43310562931642765,1.0,0.5539462280061936,0.7956851337932753,0.39269088549511516,0.7213182597945309,0.4688896052812064,0.6530400113588755,0.41000317349263016,0.463901298761402,0.6298535517243414,0.6384574938526898,0.5467856293073183,-0.02932979484887797,0.034209770500861277
EEG C3,0.649090458045252,0.40994723396058697,0.8521991561307141,0.6788367923049146,0.7055187233076023,0.36203076097976356,0.7575485206077311,0.5539462280061935,1.0,0.8251869859922755,0.7250222904017113,0.4727000216599306,0.744463549373952,0.7393985085063413,0.609211539758785,0.5330236408087353,0.7885427876837244,0.8885832996896771,0.7884182301242709,-0.2565252159089748,0.01124657991970671
EEG C4,0.5577797414217176,0.5176720876596846,0.7637042442147597,0.8196009795444572,0.5614933906319353,0.4815529297362919,0.5954413900254415,0.7956851337932753,0.8251869859922755,1.0,0.5781546626377279,0.689213103153699,0.6957178252132078,0.8439790081002263,0.6022424774778115,0.6288131542385441,0.819625200427883,0.9080476982832918,0.8043037116611087,-0.1174889964295588,0.03764941750105192
