,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.7807492627545768,0.7439927183431185,0.688492794849422,0.7764553392437207,0.6610673647684987,0.531451920426106,0.5512170567775879,0.5304557480309657,0.49023803012871536,0.3794771049374813,0.07619353296276418,0.4282272396770696,0.2800046817533787,0.1067718149997618,-0.0006543865381794156,0.7272350763947119,0.5632683802836747,0.33571188886774395,-0.03742432042299949,-0.02179577396009024
EEG Fp2,0.7807492627545768,0.9999999999999999,0.5902952978236055,0.648678719257153,0.6014117562490364,0.7589273705165384,0.4060739040241026,0.5715634434067051,0.41764912657307307,0.43671003084547916,0.234041826686916,0.12586728059101446,0.309240302028361,0.23242682605657877,0.061145931638406585,-0.005610337827930545,0.6186206288554849,0.46112212690376314,0.2412273639838673,0.14561645489427688,-0.012804719313978337
EEG F3,0.7439927183431186,0.5902952978236056,1.0,0.8399375018518667,0.778953672883984,0.6067582941347021,0.6816027685484288,0.6630049151692725,0.7793068493331227,0.7157861247408371,0.512214217644561,0.1336851250495051,0.6440937616713795,0.3839529326009547,0.20866651985749674,0.06383870647802459,0.9411329042196156,0.8133633689668821,0.4986162491234369,-0.09326205651606696,-0.006659116491378803
EEG F4,0.688492794849422,0.648678719257153,0.8399375018518666,1.0,0.6472171115519008,0.6956486066225162,0.560612391635426,0.7277416011878566,0.6770594878994787,0.7042654310195925,0.35746024076104127,0.15741814852726374,0.5454335128338716,0.3663084358481018,0.13638768679593996,0.037469728581142066,0.9013107880553723,0.7535540383746527,0.43993136650866477,-0.11742776201068537,0.0007266022604990295
EEG F7,0.7764553392437206,0.6014117562490364,0.778953672883984,0.6472171115519008,0.9999999999999999,0.5662298769475206,0.5412860254455293,0.49476543377352766,0.5677714542934612,0.4929907557110939,0.4674692257980208,0.04269993090358137,0.44349914583185907,0.2534389384096242,0.1209302627919693,-0.014675915520447617,0.7191585743562557,0.5702570030692707,0.2672479100651014,-0.10146452971758274,-0.04117932720454404
EEG F8,0.6610673647684988,0.7589273705165384,0.6067582941347021,0.695648606622516,0.5662298769475205,0.9999999999999998,0.40353156722042094,0.6745612160872019,0.4277759916657595,0.48150086059207337,0.1834424230633865,0.12608631897859257,0.30424925414411386,0.20953908099016397,-0.0011912867640469778,-0.07510490216832993,0.65336843319785,0.4778285670699142,0.23525010762397885,0.18999692363351797,0.007112092930648498
EEG T3,0.531451920426106,0.4060739040241026,0.6816027685484288,0.560612391635426,0.5412860254455293,0.40353156722042094,1.0,0.4903179283620009,0.689586144546699,0.6013238707100446,0.6269229104990157,0.1491543969380492,0.6642914102486919,0.3980444097786603,0.3496258856752524,0.16207358725561816,0.6186854294464672,0.6316035793352192,0.5064842018918999,-0.28960109378069304,-0.06142369793443192
EEG T4,0.551217056777588,0.5715634434067051,0.6630049151692725,0.7277416011878566,0.49476543377352766,0.674561216087202,0.4903179283620009,0.9999999999999998,0.6257751333631427,0.801648651698164,0.3966956253548823,0.49522420256961175,0.5901053864148754,0.5448041124126026,0.2810831626504357,0.24709576494662921,0.6980058973705247,0.7034615126731258,0.5715297352107515,0.13239130343620864,0.01040898458623395
EEG C3,0.5304557480309657,0.417649126573073,0.7793068493331227,0.6770594878994787,0.5677714542934612,0.4277759916657595,0.6895861445466989,0.6257751333631428,1.0,0.810835649357991,0.6895172141418254,0.2858907556244813,0.8503986137998272,0.5583475669871066,0.49607916131393154,0.31413568289219557,0.7414471058991201,0.8494760246642105,0.6637140008946649,-0.2639305242265327,-0.004715688279270424
EEG C4,0.4902380301287153,0.4367100308454792,0.7157861247408371,0.7042654310195925,0.4929907557110939,0.48150086059207337,0.6013238707100446,0.8016486516981639,0.8108356493579909,1.0,0.5809571390324042,0.5629296746683669,0.8213295088662252,0.7472693109305727,0.5200636793551884,0.4985902181936846,0.7266362173505475,0.8982653042397513,0.7706782170612786,0.062354811728661794,-0.020168888366208032
