,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.32544309953760736,0.5844179794963258,0.5215704636299259,0.44103449539441847,0.19711858033041285,0.4936163498432617,0.2232482976458534,0.31087343016864594,0.3176129082050758,0.3838922157133858,0.08970477771115605,0.18031490970024408,0.10044463642217326,-0.04954956804095142,-0.01470255240024848,0.524034920824757,0.31965177204546447,0.19477644055551355,-0.2184614363114711,-0.06275801390960523
EEG Fp2,0.32544309953760736,1.0,0.6534116938768909,0.857369941764874,0.5027260720146223,0.8343183916532012,0.5263510673953988,0.39302157731524295,0.5943807534441203,0.24934943839184623,0.25744975662779374,0.3423020705706623,0.4163486235992923,0.4075835177732908,0.13873097462302333,0.1939341219261109,0.726674098235787,0.5798978803777585,0.43398844822155513,0.2713084184667241,-0.03883434075469015
EEG F3,0.5844179794963259,0.6534116938768908,0.9999999999999998,0.7443418543425857,0.9364524396273226,0.5287578754673203,0.874143301917725,0.6197627945765303,0.8048677264192456,0.519199328840981,0.3734950433934736,0.3799352089798075,0.5575444788348511,0.3671639767595074,0.18080964070826816,0.21039051997547298,0.9068817791964645,0.7231141773859475,0.437830691885322,-0.24206954069219921,-0.07530816175504602
EEG F4,0.5215704636299259,0.857369941764874,0.7443418543425857,1.0,0.501099909237594,0.8112082704930977,0.6586573104812311,0.5740960116362629,0.6398060526567722,0.5172349690057564,0.3555384615153151,0.3509079159945655,0.4361876833367709,0.3895440819825154,0.1368222327266844,0.20133877120083907,0.7754815653062683,0.6715599121200466,0.4323666595765621,0.20709275643316544,-0.023053610503446564
EEG F7,0.44103449539441847,0.5027260720146224,0.9364524396273225,0.501099909237594,1.0,0.3802885588031073,0.8063666625231137,0.5937949259038023,0.7593922764741,0.41906357210491546,0.29271521445896564,0.38997495775311286,0.5341451808625884,0.35433845555298155,0.20145095011302458,0.19730211717258656,0.791209873462196,0.5952609693306372,0.40273478891673287,-0.3567639320395474,-0.10407234948573804
EEG F8,0.19711858033041285,0.8343183916532013,0.5287578754673203,0.8112082704930977,0.38028855880310736,1.0,0.3991848619371477,0.5046144689027814,0.4922879953559671,0.4749923187627776,0.23182241416894217,0.37939109788551434,0.3247372256646298,0.2894505113226272,0.0877044431065452,0.1423634845131734,0.5438182484526507,0.4974971508946368,0.30756081265653484,0.3883436515410177,-0.0014850637509224878
EEG T3,0.4936163498432617,0.5263510673953989,0.8741433019177252,0.6586573104812312,0.8063666625231138,0.3991848619371477,1.0,0.5793505646744609,0.8178435877000094,0.5176614033968786,0.6106770490398988,0.27016524260199737,0.7372338215734787,0.4919092084052711,0.32278168410497043,0.33206267673055123,0.7322647734336556,0.7814184381923722,0.6407449191045118,-0.4011119041583306,-0.07994260686951447
EEG T4,0.22324829764585344,0.3930215773152429,0.6197627945765303,0.5740960116362629,0.5937949259038025,0.5046144689027814,0.5793505646744609,1.0,0.6186432198082106,0.5695893996079736,0.28520114707524147,0.5291424600597028,0.5129229094006111,0.5678902067751576,0.30002665003681356,0.3550938449332508,0.5255359000629707,0.5995686988720237,0.43907041668682756,0.1983332403441694,0.045246085781611066
EEG C3,0.31087343016864594,0.5943807534441202,0.8048677264192456,0.6398060526567723,0.7593922764741001,0.4922879953559671,0.8178435877000093,0.6186432198082106,0.9999999999999998,0.6104634526600613,0.4166592169714556,0.44942224412036097,0.7681544198069024,0.5631330255704357,0.40660362521924287,0.4136883440670706,0.7168612441069415,0.8284792491180659,0.5727182211818078,0.0008430618044857914,-0.058311809155416075
EEG C4,0.3176129082050758,0.24934943839184623,0.519199328840981,0.5172349690057564,0.41906357210491546,0.47499231876277764,0.5176614033968786,0.5695893996079736,0.6104634526600613,1.0,0.2696723244099249,0.4621336352240782,0.5148016335128696,0.5213385259536393,0.2833704045759838,0.3461321263557886,0.47609279070422206,0.6201943245526333,0.4023865731135042,0.10690984318677282,-0.04408778944662198
EEG T5,0.3838922157133858,0.2574497566277938,0.3734950433934736,0.3555384615153151,0.29271521445896564,0.23182241416894214,0.610677049039899,0.28520114707524147,0.4166592169714555,0.2696723244099249,1.0,0.10053492017522381,0.48687350745611474,0.30346463593385153,0.3301204947344622,0.28233110720085713,0.34153554709882017,0.4393682167721252,0.4125894611929098,-0.25838207004426417,-0.07568178258428854
EEG T6,0.08970477771115605,0.3423020705706623,0.3799352089798074,0.35090791599456544,0.38997495775311286,0.37939109788551434,0.2701652426019974,0.5291424600597028,0.44942224412036086,0.46213363522407813,0.10053492017522381,1.0,0.40927371709742966,0.43528251670178886,0.33758877330941567,0.3982771375554912,0.28981112786288127,0.41113026229829536,0.2823178674126489,0.2963173281363323,-0.0939176359519657
EEG P3,0.18031490970024408,0.41634862359929226,0.5575444788348511,0.4361876833367709,0.5341451808625883,0.3247372256646298,0.7372338215734787,0.5129229094006111,0.7681544198069024,0.5148016335128696,0.48687350745611474,0.40927371709742966,1.0,0.6532225358377328,0.6025063110136296,0.5854953057841907,0.5080971693977899,0.6577251838079136,0.610674822428707,-0.03501154704846754,-0.041720608736524965
EEG P4,0.10044463642217326,0.4075835177732908,0.36716397675950735,0.3895440819825154,0.35433845555298155,0.2894505113226272,0.4919092084052711,0.5678902067751577,0.5631330255704357,0.5213385259536393,0.30346463593385153,0.4352825167017889,0.6532225358377328,0.9999999999999998,0.5552888753320944,0.6687208492038357,0.35384616803930935,0.573476557445581,0.5661295218766096,0.08379969552620344,-0.01195831434508458
EEG O1,-0.04954956804095142,0.13873097462302333,0.18080964070826816,0.13682223272668442,0.20145095011302458,0.0877044431065452,0.32278168410497043,0.3000266500368136,0.40660362521924287,0.2833704045759838,0.3301204947344622,0.33758877330941567,0.6025063110136296,0.5552888753320944,1.0,0.8430817891115368,0.14696783418096437,0.3614063928763633,0.4948765174127486,-0.05724688736031157,-0.043911094813412974
EEG O2,-0.01470255240024848,0.1939341219261109,0.21039051997547295,0.20133877120083907,0.19730211717258656,0.14236348451317338,0.33206267673055123,0.3550938449332508,0.4136883440670706,0.34613212635578855,0.2823311072008571,0.39827713755549127,0.5854953057841907,0.6687208492038357,0.8430817891115368,0.9999999999999998,0.1940429980046528,0.4184049373635173,0.5886469382957993,0.04101153827575836,-0.0426332153253235
EEG Fz,0.524034920824757,0.726674098235787,0.9068817791964646,0.7754815653062683,0.791209873462196,0.5438182484526507,0.7322647734336557,0.5255359000629707,0.7168612441069415,0.476092790704222,0.34153554709882017,0.2898111278628813,0.5080971693977899,0.3538461680393094,0.14696783418096437,0.19404299800465283,1.0,0.6653018816027615,0.41524781832244984,-0.03738257434892492,-0.07490362327630615
EEG Cz,0.31965177204546447,0.5798978803777585,0.7231141773859475,0.6715599121200465,0.5952609693306373,0.4974971508946368,0.7814184381923721,0.5995686988720237,0.8284792491180659,0.6201943245526332,0.4393682167721251,0.41113026229829536,0.6577251838079136,0.573476557445581,0.3614063928763633,0.41840493736351736,0.6653018816027615,1.0,0.5797100001516637,0.04716282387132164,-0.04838865520108717
EEG Pz,0.19477644055551355,0.43398844822155513,0.43783069188532203,0.4323666595765621,0.40273478891673287,0.3075608126565349,0.6407449191045118,0.4390704166868275,0.5727182211818078,0.4023865731135042,0.4125894611929098,0.28231786741264897,0.6106748224287071,0.5661295218766095,0.4948765174127485,0.5886469382957993,0.4152478183224499,0.5797100001516637,1.0,-0.05809730844228098,-0.036311190904374416
EEG A2-A1,-0.2184614363114711,0.2713084184667241,-0.24206954069219921,0.20709275643316544,-0.3567639320395474,0.3883436515410177,-0.40111190415833053,0.1983332403441694,0.0008430618044857916,0.10690984318677282,-0.25838207004426417,0.2963173281363323,-0.035011547048467546,0.08379969552620345,-0.05724688736031157,0.041011538275758354,-0.03738257434892492,0.04716282387132163,-0.058097308442280976,1.0,0.08103888860588694
ECG ECG,-0.06275801390960521,-0.03883434075469016,-0.07530816175504602,-0.023053610503446568,-0.10407234948573804,-0.001485063750922488,-0.07994260686951447,0.04524608578161107,-0.058311809155416075,-0.04408778944662198,-0.07568178258428852,-0.0939176359519657,-0.041720608736524965,-0.011958314345084578,-0.043911094813412974,-0.0426332153253235,-0.07490362327630615,-0.04838865520108718,-0.036311190904374416,0.08103888860588694,1.0
