,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.597397253620759,0.5837729602329115,0.6675386889031457,0.3685737418815995,0.30452172409822953,0.1624742222219699,0.09711834295246322,0.23860129043642098,0.2748473655723488,0.07652585095627626,-0.3402613796740051,0.021851462697499588,-0.12361526109267479,-0.07239781563383633,-0.24327986915748281,0.6564675089923288,0.3444841680007042,0.052328396442530435,-0.14661976458210046,-0.008819060623653525
EEG Fp2,0.597397253620759,1.0,0.6357811412783437,0.6692396486514132,0.48410661893523455,0.4828217584638539,0.3296729814010276,0.35463016949581755,0.4102843683819033,0.45347913973265913,0.03410417507337574,-0.1421125179282448,0.12877324783489386,0.1308891037515687,-0.05803650115088265,-0.028908944073727034,0.6623961308704486,0.45412208269373433,0.17246329791305198,0.09926493313060002,0.072495505077922
EEG F3,0.5837729602329116,0.6357811412783437,0.9999999999999998,0.8938414264296194,0.617453295877092,0.39865089768207057,0.7094775334938908,0.5337108420427557,0.7944477790062123,0.7414790840866692,0.33021642864500617,-0.0957217431357901,0.4371793123964481,0.3282050306941736,0.14584382301788426,0.055751140242255214,0.9479326322788003,0.7996304860381849,0.4332564700739604,-0.07982629068785733,0.0381393760638354
EEG F4,0.6675386889031457,0.6692396486514132,0.8938414264296193,0.9999999999999998,0.5433652488231617,0.4881296515730528,0.5814472330391999,0.6766319177100257,0.7250439117928086,0.8073715594189316,0.21711011855049198,0.0008113259415598566,0.38031691160392506,0.38052942456063243,0.10730360441580493,0.09058326171784463,0.9480015594624466,0.8099512292326723,0.4171486414911338,0.10137285075343465,0.044081643870966906
EEG F7,0.3685737418815995,0.4841066189352346,0.617453295877092,0.5433652488231618,1.0,0.2992708930730338,0.44733567728837337,0.2239347452165039,0.4197889686897857,0.3615303080671421,0.17228133495505632,-0.1887478972485524,0.19320640206200768,0.07950592857956192,0.004114913099117667,-0.07465708210726138,0.5903220970770819,0.4165245353220931,0.18101496353230564,-0.1547174929924961,0.025684185847429833
EEG F8,0.3045217240982296,0.4828217584638539,0.39865089768207057,0.4881296515730528,0.2992708930730338,1.0,0.18038865565388298,0.3615189471841027,0.2501457496059687,0.3435540477152113,-0.01930623393487848,-0.05212929114956651,0.06399362725008904,0.10094156893922185,-0.06839202512831696,-0.038061270912094464,0.4426429275159146,0.31207205644057096,0.10410752005027218,0.1520734923622831,0.08596001948212985
EEG T3,0.1624742222219699,0.32967298140102763,0.7094775334938908,0.5814472330391998,0.4473356772883734,0.18038865565388298,1.0,0.45827809290202104,0.846294953256457,0.6450531275144296,0.7319917615988887,-0.00042981060182485154,0.7446269998840277,0.4169731903472525,0.4687967599565465,0.22128911628589099,0.6316206409060242,0.7012701766113365,0.6008954149094832,-0.26981819360388193,-0.021922367058015608
EEG T4,0.09711834295246322,0.35463016949581755,0.5337108420427557,0.6766319177100257,0.22393474521650392,0.3615189471841027,0.4582780929020211,1.0,0.6428043050524288,0.8935268880893161,0.31082390963287126,0.5850656714014767,0.5665974830280799,0.7756607478506589,0.3605711959082226,0.4830172397028816,0.60486677238619,0.7222716957595113,0.6307947181983428,0.3705626275307264,0.16603488683354517
EEG C3,0.23860129043642095,0.4102843683819033,0.7944477790062123,0.7250439117928085,0.4197889686897857,0.2501457496059687,0.846294953256457,0.6428043050524287,0.9999999999999999,0.8413393245318166,0.5845823116730308,0.07352838624127453,0.743539659345323,0.5519409954590146,0.4303732592698229,0.28332851589683306,0.7640608204151077,0.8898054149742843,0.6885336260836952,-0.12372802614147305,0.014521973269255592
EEG C4,0.2748473655723488,0.4534791397326592,0.7414790840866692,0.8073715594189315,0.3615303080671421,0.34355404771521125,0.6450531275144296,0.8935268880893161,0.8413393245318165,0.9999999999999999,0.39638012095554465,0.26022336208005575,0.6365053382354384,0.6853604575717367,0.35399877418291814,0.3644374374758537,0.7893675100026859,0.9236221952806576,0.6864023262634243,0.11116788528073071,0.043797499641515136
