,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,0.9999999999999999,0.8008124098030494,0.879401258467321,0.6767723331404327,0.9120201415169444,0.5177959932886128,0.4404992212525377,0.36582613954138465,0.4865178990624835,0.349084555529616,0.4553455710509385,0.11415990537034966,0.2814900891585648,0.20729500037657542,0.12601781190857075,0.05469412743981691,0.784147376573728,0.5577775411246865,0.3188739002025781,-0.34680180621042156,-0.005907881861939053
EEG Fp2,0.8008124098030495,1.0,0.806100134034077,0.8321950858005028,0.6744179595727368,0.7432092595849943,0.33249070494397165,0.6090119803538332,0.4514531325371535,0.3930368340415443,0.3387011093251628,0.3084952495298227,0.20750715359378455,0.2614028473866113,0.055024841484951965,0.03582506568126938,0.8027244616786852,0.5720758268054617,0.28730628468089087,-0.009013691432689562,-0.05466819038292612
EEG F3,0.8794012584673211,0.8061001340340771,0.9999999999999998,0.8282178362636173,0.877282393124137,0.5907957812330011,0.5349840926616233,0.5149866182103843,0.6724561569447409,0.4886919919426896,0.4661346526168405,0.1769213285853319,0.38589069596237596,0.2972644481057852,0.16025404155884632,0.06982885451475936,0.9364666163997913,0.7263614013861446,0.42569886762966574,-0.2843504274217697,-0.013292176090206848
EEG F4,0.6767723331404327,0.8321950858005027,0.8282178362636173,1.0,0.6060016748776049,0.7215615017267722,0.3621064799436282,0.8104331534181487,0.5584418568557964,0.5521381012175328,0.30004498679945973,0.42926913362700697,0.29169376896429355,0.3554520180574848,0.09319184751176297,0.08007365252450208,0.8667095814364364,0.6734354586317829,0.3941031950763378,0.0411315660516973,-0.034975840708366096
EEG F7,0.9120201415169443,0.6744179595727368,0.877282393124137,0.6060016748776048,0.9999999999999999,0.42335620789060446,0.493260585772321,0.2789962445348398,0.5257005357141075,0.3592452989284444,0.5179285966605426,0.03322294244538097,0.3259832104066401,0.19947176922298077,0.1574607389622385,0.051299832485637006,0.7311747236779949,0.526569697884955,0.33456161573065046,-0.5195335723554901,-0.05053892686558239
EEG F8,0.5177959932886128,0.7432092595849944,0.5907957812330011,0.7215615017267722,0.42335620789060446,1.0,0.23270851794075686,0.6334001980117419,0.349276523239409,0.37435191345662666,0.18690907526848158,0.4020728938616783,0.15377047580692296,0.27496423844665857,0.03687664955715686,0.02354710955239012,0.6202408887000853,0.4665736115310962,0.22061263001026862,0.1355703497022004,-0.09093990300249043
EEG T3,0.4404992212525377,0.33249070494397165,0.5349840926616234,0.36210647994362827,0.493260585772321,0.23270851794075686,1.0,0.19954816126681965,0.5113433308601262,0.3118894685536292,0.5846547382897461,-0.010316331179769158,0.5056416683424846,0.23038955734920996,0.3026044353148044,0.12638455019183065,0.4545520483761292,0.492312734821895,0.41729079059871393,-0.37524790948843617,-0.036771189596504585
EEG T4,0.36582613954138465,0.6090119803538331,0.5149866182103844,0.8104331534181488,0.2789962445348398,0.6334001980117419,0.19954816126681965,1.0,0.4792168960867244,0.677736530952858,0.20988041805666682,0.8105332943015287,0.3276400303626686,0.5676255560605545,0.12788170786315353,0.2254976993249448,0.572128611905761,0.6138193408085825,0.4872271529917944,0.3708495396728519,-0.03389776487007301
EEG C3,0.4865178990624835,0.4514531325371536,0.6724561569447408,0.5584418568557964,0.5257005357141075,0.349276523239409,0.5113433308601263,0.47921689608672446,0.9999999999999998,0.5293662985180628,0.6544380355441628,0.26836877855161384,0.7059734033050649,0.4790265028798133,0.41587519823929114,0.2784743531236079,0.6073413221317686,0.8027754930756661,0.6694234389852934,-0.2481350231251446,-0.00585108697905676
EEG C4,0.3490845555296159,0.3930368340415443,0.4886919919426896,0.5521381012175328,0.35924529892844437,0.3743519134566267,0.31188946855362915,0.677736530952858,0.5293662985180628,1.0,0.3095305598066479,0.4904828173947647,0.4119475966278947,0.565566912145945,0.25448815707754163,0.25901186409448274,0.4916633078201117,0.6808660582612672,0.5951278217911692,0.002339188304096252,-0.03189281310867159
