,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.29996989076310693,0.47595477380086926,0.20946730647887896,0.7323889676496659,0.1328255186658259,0.14513663912029798,0.34309200786144184,0.14825237132446759,0.2750950968549335,0.3147813697728748,0.33710405846456,0.33527824456192945,0.23365585372491351,0.14943907968000042,0.16026539554031302,0.3436323928859961,0.3385919445882082,-0.006415338579949887,-0.07160827027358078,-0.01830580567034758
EEG Fp2,0.29996989076310693,1.0,0.3870942693470059,0.43276572774341454,0.4362783981195219,0.5578077493548727,0.2612894179539121,0.34202400545131967,0.31189146080195546,0.32892247653007134,0.13158267391562561,0.10314012923801211,0.37064620089501843,0.33832114031955646,0.3046800519907404,0.28894624068397934,0.4279516572131353,0.466869745906892,-0.029630779014213165,0.05446741593383578,-0.014623075325444101
EEG F3,0.47595477380086926,0.3870942693470059,0.9999999999999999,0.6520594188383366,0.5737737912011843,0.48930326403371904,0.4201174507971914,0.5288232122712667,0.40144061033055517,0.617192575202838,0.3642577583071505,0.340002008447595,0.5442926828932503,0.5291224224954312,0.3545435102025785,0.3198604120719452,0.5576423233023133,0.6870981374181285,0.2635895616702114,-0.008457664451075025,0.007509257239205131
EEG F4,0.20946730647887893,0.43276572774341454,0.6520594188383366,1.0,0.42338892822892094,0.6654559633309589,0.3342479396403266,0.6020512044501222,0.39098620462877826,0.6842281930298358,0.2538936077348351,0.39098387611334934,0.4905661080694425,0.580098698795329,0.3461730386316136,0.32309559880876154,0.4917021393593453,0.7089874244180318,0.2567535713954279,0.16668662552104763,0.10094478689915276
EEG F7,0.7323889676496659,0.43627839811952196,0.5737737912011842,0.4233889282289209,1.0,0.2566597059203864,0.348079588453226,0.5721936142900029,0.3045587054061639,0.3775654702452631,0.40791937359072944,0.21300847363505532,0.3115107257790782,0.2591465036692444,0.1658200452608086,0.1459547358768385,0.4268083685710565,0.4033484769426118,0.12310565411827319,-0.16470129231881903,-0.05097281232832945
EEG F8,0.13282551866582587,0.5578077493548727,0.4893032640337191,0.6654559633309588,0.2566597059203864,0.9999999999999999,0.3827381081490259,0.4500003077478556,0.2503433484195344,0.5381850680975561,-0.07603916351267136,0.34686418030517024,0.3515511591566183,0.4301973808964195,0.2323001102756853,0.2926691709190663,0.43890587813959236,0.550053481056534,0.16666572900265744,0.3875953205553436,0.21585652088889273
EEG T3,0.14513663912029798,0.2612894179539121,0.4201174507971914,0.3342479396403266,0.34807958845322606,0.3827381081490259,1.0,0.49534498199549504,0.5213752096124791,0.41123121356556963,0.33523840317420006,0.3148756728577047,0.4393833112823259,0.475078303452376,0.43142128090943876,0.23185624932465496,0.34567012710531664,0.4238097432190538,0.41374731349213656,0.040227923928628125,0.24141585978345179
EEG T4,0.34309200786144184,0.3420240054513196,0.5288232122712667,0.6020512044501222,0.5721936142900029,0.45000030774785565,0.49534498199549504,1.0,0.35917512128393103,0.6061359968851694,0.31134610889401865,0.5208395287290919,0.37179441206162755,0.5776549905935163,0.3280805109404529,0.4394620135554043,0.5465346209076604,0.5758615227485396,0.4371651376452574,0.032013302496015215,0.02533732596853391
EEG C3,0.14825237132446759,0.31189146080195546,0.4014406103305551,0.39098620462877826,0.30455870540616387,0.2503433484195344,0.5213752096124791,0.35917512128393103,1.0,0.4986439402950745,0.5194931138684701,0.23769594755695694,0.4363670121434952,0.5007748448634144,0.39353823410847844,0.25206594764122986,0.3875033003913228,0.655572221914381,0.4991642068731726,-0.05883239437954319,0.21477950944410243
EEG C4,0.2750950968549335,0.32892247653007134,0.617192575202838,0.6842281930298358,0.3775654702452631,0.5381850680975561,0.41123121356556963,0.6061359968851694,0.4986439402950745,1.0,0.3495900110241941,0.5972545050964183,0.6769206735908194,0.7981776796083473,0.5670329386253904,0.4464224323704512,0.5961490646220006,0.8548125863740391,0.3695975389461518,0.228959467558911,0.3650291340912193
EEG T5,0.3147813697728748,0.13158267391562561,0.36425775830715057,0.2538936077348351,0.4079193735907295,-0.07603916351267136,0.33523840317420006,0.3113461088940186,0.5194931138684701,0.3495900110241941,0.9999999999999999,0.35193808237813756,0.5401826947248706,0.5033416514628495,0.5211066129014823,0.32138730289902806,0.24258920151286822,0.43059679624655106,0.35188284258112434,-0.18079716995230244,0.04459492778606854
EEG T6,0.33710405846456,0.10314012923801211,0.340002008447595,0.39098387611334934,0.21300847363505535,0.34686418030517024,0.31487567285770474,0.5208395287290919,0.23769594755695694,0.5972545050964183,0.35193808237813756,1.0,0.5997998300633952,0.7191666005756545,0.5625897970631715,0.513885399208336,0.3356322143445299,0.525349133309966,0.20149681146888432,0.2869587877035223,0.2502069563408229
