,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.9274259701639106,0.9259463208525884,0.865917151500882,0.6119903285745607,0.7547641641537017,0.42553299737752587,0.4311606170988456,0.6742079711166425,0.6692166259524203,0.15138298223966085,0.030732266748105537,0.2926220158508838,0.15727081260451337,0.0186590634327753,-0.18314883290186953,0.8657798671754356,0.6744266905798898,0.29127125399369574,0.14835043681180324,0.04403225773103133
EEG Fp2,0.9274259701639106,1.0,0.7568445812684014,0.8210311579403436,0.4862656732747341,0.757161369252145,0.2933868951353364,0.41702476260263655,0.5389407149845894,0.5971237931708009,0.06231552613342819,0.06373258235928371,0.20569020374460492,0.1534140122422241,-0.03833970818916626,-0.16056830392109747,0.8199311743854915,0.5692952878625754,0.22958121742691676,0.2112606000761248,0.06232159146012584
EEG F3,0.9259463208525884,0.7568445812684013,0.9999999999999999,0.8176599888902043,0.5966395940909399,0.629941683562784,0.42571728248921586,0.47773501453634326,0.7328003927961644,0.680880546386929,0.22055588487992925,0.0914597046014426,0.3373034723260362,0.2321153695834594,0.04794449043862411,-0.13714021236021748,0.8346777401750187,0.698923131119324,0.354013665465094,0.12597436250653815,-0.009317104253668294
EEG F4,0.8659171515008821,0.8210311579403436,0.8176599888902043,1.0,0.5084887449938202,0.7356098002596855,0.3310895855975388,0.5413950516190401,0.6258640867119614,0.7333809365876842,0.14400913366831672,0.1464953515651853,0.291736933535512,0.2535565043027962,0.035061577911229096,-0.10406846616656952,0.9416583934095766,0.6675069599355958,0.31980667780383065,0.2038437938812391,0.03909445987197574
EEG F7,0.6119903285745607,0.4862656732747341,0.59663959409094,0.5084887449938204,1.0,0.4127563519074953,0.33365648328964786,0.26183847440610536,0.46473699084625125,0.39546770232628253,0.10296766090122358,0.005492687593893715,0.19495872734249767,0.08087442919579495,-0.01777481004692918,-0.15401521163417442,0.5115754330799718,0.40456534770382757,0.17243861152696677,0.13709682108978274,0.0674052974970949
EEG F8,0.7547641641537017,0.757161369252145,0.629941683562784,0.7356098002596856,0.4127563519074953,1.0,0.22063228680772237,0.43065066905804816,0.47553878151461243,0.5654537126916973,0.029037512108178423,0.13490767768148895,0.18837138106343168,0.19732188589874167,0.0011446420513351095,-0.09732987382558488,0.7478316218010264,0.5022694724448897,0.23857138157903762,0.3733061852033155,0.04978954140862923
EEG T3,0.42553299737752587,0.2933868951353364,0.4257172824892158,0.33108958559753876,0.3336564832896479,0.2206322868077224,0.9999999999999999,0.3395131181550989,0.5864306614387461,0.43638861697974063,0.5538631992969932,0.15636398048828318,0.5879098958523908,0.32179157238335543,0.296755882243641,0.03164416055832327,0.3361206348327883,0.42467067074229886,0.47942626611538847,-0.07348339811216198,-0.006328764880188155
EEG T4,0.4311606170988456,0.4170247626026365,0.47773501453634326,0.54139505161904,0.2618384744061054,0.4306506690580482,0.33951311815509894,1.0,0.5267689068708963,0.860356994568852,0.344309262537452,0.8504692186433498,0.5431439367594787,0.823541580908089,0.4205055380524724,0.4247427354724353,0.5392937396125118,0.589459347846497,0.6716346416828287,0.49922848190547414,-0.04572246329873881
EEG C3,0.6742079711166424,0.5389407149845894,0.7328003927961644,0.6258640867119614,0.4647369908462512,0.47553878151461243,0.5864306614387461,0.5267689068708964,1.0,0.7178969286021307,0.4182824031293537,0.2430866891343113,0.6369771644204123,0.45390071448451796,0.32432159432905,0.07328543451354434,0.6225528310701897,0.6705494420157305,0.6112235875253988,0.08115133727326052,0.05100519245512423
EEG C4,0.6692166259524203,0.5971237931708009,0.680880546386929,0.7333809365876842,0.39546770232628253,0.5654537126916973,0.4363886169797406,0.860356994568852,0.7178969286021307,0.9999999999999999,0.2991454164642761,0.5317375397387539,0.59482375525577,0.6814313925072677,0.36602400293144677,0.23716154158876177,0.7320116715201201,0.7431490717115616,0.6858631362864658,0.32951793969427406,0.025746035751422806
