,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,0.9999999999999998,0.3147173050131238,0.8328089280581383,0.6551302864056755,0.9562549888637445,0.5371792302169224,0.6979882934997996,0.3331665977137007,0.5700840242965071,0.4665674596147708,0.5113573659600914,0.14885977957537205,0.30341362229249375,0.15519585491756463,0.03310056799160353,-0.024896866436099334,0.7264708900342332,0.5308296434656938,0.19324306036246167,-0.16994873010137096,-0.024782699598192594
EEG Fp2,0.3147173050131238,1.0,0.4368578888099707,0.5159768123455983,0.25517746307587347,0.588808469699218,0.24469581812009136,0.35693141241647763,0.3111726472164688,0.3631986592124758,0.1154950591247241,0.23955960313166988,0.17690831979924102,0.19352075788458828,0.0367602379225323,0.04994060328097071,0.48434460322349504,0.34505787155161877,0.1727981393494976,0.18944169863167076,-0.010005573990455135
EEG F3,0.8328089280581384,0.4368578888099707,1.0,0.8621383620717781,0.684241778995051,0.7327155926524548,0.7549145949768842,0.4979150549858221,0.7895284229844141,0.7149132695825918,0.5010051843983079,0.3219197808669256,0.48029722885641696,0.4119183059886212,0.16111877565406377,0.15801959318690653,0.9373025599681264,0.7809558670078074,0.42420804839014253,-0.040890593696697335,-0.04492239304632144
EEG F4,0.6551302864056755,0.5159768123455983,0.8621383620717781,1.0,0.5209819829815345,0.8910514140286094,0.576651739244983,0.656044857360396,0.7095219696123376,0.7830385996857135,0.33769745498852494,0.46873825040967204,0.39258974191722756,0.44335707680057007,0.11376239321774827,0.1556967309621531,0.9389750711523638,0.7684940492208043,0.4035934767022582,0.1408362304812716,-0.024554390509947666
EEG F7,0.9562549888637445,0.2551774630758735,0.684241778995051,0.5209819829815345,1.0,0.4042849492842395,0.6338644769721208,0.25674036909702863,0.48034064933264914,0.3875756018526013,0.4903101976931035,0.1315044095894352,0.2755756023714827,0.16395279107377864,0.03130233713147436,-0.0006978846377367067,0.5891843188909195,0.4336920832121434,0.17510070720313012,-0.18299734408161264,-0.009724012009976744
EEG F8,0.5371792302169224,0.588808469699218,0.7327155926524549,0.8910514140286094,0.4042849492842395,1.0,0.40443503112518664,0.7442028367222139,0.5769207844416059,0.7132896272732223,0.15197800496626093,0.5635113908180246,0.26457000275590165,0.42390282087293835,-0.011131339470778044,0.12945329281972104,0.8071206666392213,0.6525751550969926,0.34775068412487603,0.3289022074687287,-0.0479872795024187
EEG T3,0.6979882934997995,0.24469581812009136,0.7549145949768842,0.5766517392449831,0.6338644769721209,0.4044350311251866,1.0,0.4267828191698341,0.8724981194357545,0.6445610843298895,0.8953413782100662,0.3285867699149709,0.8120084033637577,0.5474024775281531,0.4448287571600858,0.3692708302601218,0.6452722603057491,0.7405080696963232,0.6319552780995471,-0.21696740708267595,-0.027419994159270034
EEG T4,0.3331665977137007,0.35693141241647763,0.49791505498582217,0.6560448573603961,0.25674036909702863,0.744202836722214,0.4267828191698341,1.0,0.5572758021045514,0.7473983006778647,0.2782343872762026,0.8255731638578983,0.4105065640826942,0.604453979637796,0.1973581394049505,0.3317615186249953,0.5701194150582383,0.61862930284693,0.48400670011133307,0.3454347823163198,-0.03176149261949626
EEG C3,0.5700840242965071,0.3111726472164688,0.7895284229844141,0.7095219696123375,0.48034064933264914,0.5769207844416059,0.8724981194357544,0.5572758021045515,1.0,0.8363355893969407,0.6409566830872213,0.4585914081085406,0.7916494901727477,0.6731854004639067,0.4332108186936259,0.4509090406280591,0.7597650784045028,0.9295157574819762,0.7263285318512955,-0.03575765958778783,-0.028448622835519053
EEG C4,0.46656745961477086,0.36319865921247585,0.7149132695825918,0.7830385996857135,0.3875756018526013,0.7132896272732223,0.6445610843298893,0.7473983006778648,0.8363355893969405,0.9999999999999999,0.47247634018164053,0.6638277674021762,0.6563972943183807,0.7645155438602305,0.35775042274589275,0.45385138296025196,0.7585122254898948,0.9112360763615359,0.7006021570158882,0.15515333012558602,-0.041143154829849905
