,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,-0.003624335205640368,0.23849275639394624,0.17468556391199822,0.2604826876833567,0.1271092370208709,0.06196226245953465,0.07010065444905612,0.19387957123096905,0.07146033090384388,-0.04752056441706606,-0.015985113777547435,0.0342388611048444,0.07233659356110599,-0.020724058852500317,-0.06657380984527392,0.10824905974318869,0.12848884793349938,0.08404628859592976,-0.14550316912350905,-0.0007810893815945808
EEG Fp2,-0.003624335205640368,1.0,0.41025650883196974,0.4454587659909588,0.13960623931559796,0.5771006952652005,-0.010860791459625789,0.2713848506267821,0.14326435200494397,0.39179058938938577,-0.09529539069234835,0.05469522371780404,0.013714856826272439,0.033514366628169485,-0.1018503237645384,-0.20180249439361822,0.47285493268179446,0.2417756554996478,-0.033989761869010725,0.2825219185727934,0.06564232503376907
EEG F3,0.23849275639394624,0.41025650883196974,0.9999999999999999,0.7860398969740326,0.5963631505642059,0.5494389955913159,0.5720391401054071,0.4401559520522581,0.7678515444625377,0.7432355770959638,0.48885866716435245,0.40624357089532526,0.6152237762941001,0.5403085909956444,0.3505136290183403,0.37110541989465984,0.8407914327906901,0.6961401908033024,0.5624466855850302,-0.041580024043704505,0.004648315490057231
EEG F4,0.17468556391199822,0.4454587659909588,0.7860398969740326,0.9999999999999999,0.5181149541846632,0.7129733213370976,0.47312977983796844,0.5246154856680398,0.6832841186022454,0.8346047014469051,0.36696444921144056,0.46651105700885037,0.5375508802241138,0.551330847114252,0.30531167544159055,0.3395143073646145,0.9314878033251512,0.7782864432441491,0.534945875844016,0.12234266863567224,0.021180895848824037
EEG F7,0.26048268768335675,0.13960623931559793,0.5963631505642057,0.5181149541846632,1.0,0.2801820174710429,0.37422433170632463,0.2616241650664298,0.5958011097838714,0.45229552616885305,0.4225174631585955,0.19261164880816864,0.3869170425213735,0.33547320587481766,0.24380264916072064,0.277641267846846,0.53961806602271,0.4784101753766928,0.41105498551116243,-0.11124499230117375,0.0588282907221414
EEG F8,0.1271092370208709,0.5771006952652005,0.5494389955913159,0.7129733213370975,0.2801820174710428,0.9999999999999999,0.20880122140338597,0.42939153203608654,0.3921674925714769,0.6585212355827708,0.12455309983633402,0.37374088498381425,0.2982386039721378,0.3294083803490957,0.12800598003617364,0.09187450519536405,0.6531892476634426,0.4811986443924638,0.2770681142003324,0.4084189628195395,0.022484674732805236
EEG T3,0.06196226245953465,-0.010860791459625789,0.5720391401054071,0.4731297798379685,0.37422433170632463,0.208801221403386,1.0,0.3398885432191851,0.7432715003042029,0.5116375284132193,0.7161390640663324,0.439854265837653,0.7627648561430388,0.5963010872323429,0.5136164505750537,0.5330149405095096,0.47207100181650574,0.5950400589645467,0.6636925818931967,-0.25985757639957463,-0.020335942559531927
EEG T4,0.07010065444905611,0.271384850626782,0.44015595205225805,0.5246154856680398,0.2616241650664299,0.42939153203608654,0.3398885432191851,1.0,0.5041857106475833,0.5597206168219568,0.33443821011179137,0.5350833759203919,0.5045119555552192,0.5886750790301162,0.36609419929564696,0.4158720428749352,0.5031299970006701,0.5732807805105448,0.5267569368299637,0.1735250552034914,0.04028179844180466
EEG C3,0.19387957123096905,0.14326435200494397,0.7678515444625377,0.6832841186022454,0.5958011097838714,0.3921674925714769,0.7432715003042029,0.5041857106475833,1.0,0.7778695539231496,0.7647676136947534,0.5818288987418475,0.8989132520355166,0.7764554785126464,0.6313868934885137,0.6557620966290442,0.7304326610988262,0.8805982812709846,0.8424652846777638,-0.19428662344822656,0.003159374000854791
EEG C4,0.07146033090384386,0.39179058938938577,0.7432355770959638,0.8346047014469052,0.4522955261688531,0.6585212355827706,0.5116375284132193,0.5597206168219567,0.7778695539231496,0.9999999999999999,0.4934896851874121,0.5775260448898664,0.7178294231863286,0.7769087047971323,0.4856662330247705,0.5804021543694307,0.8375294473717229,0.8467217010563809,0.7152887542613543,0.2059446557608169,0.02784176267598376
EEG T5,-0.04752056441706605,-0.09529539069234835,0.48885866716435245,0.36696444921144056,0.4225174631585955,0.124553099836334,0.7161390640663325,0.33443821011179137,0.7647676136947534,0.4934896851874121,0.9999999999999998,0.5001466829731362,0.856265407868849,0.69241135840811,0.6781632161900197,0.7057682191887155,0.4309444959541521,0.5930475054410489,0.7815110602773028,-0.32361075756815655,-0.05256998190155203
EEG T6,-0.015985113777547435,0.054695223717804047,0.40624357089532526,0.46651105700885037,0.19261164880816867,0.3737408849838142,0.439854265837653,0.5350833759203918,0.5818288987418474,0.5775260448898664,0.5001466829731362,1.0,0.6868440626858257,0.7518668893882887,0.5687885246247851,0.7009217200316152,0.4680023769507801,0.6213351188036598,0.7301987507445789,0.15064988120681458,-0.021795673622579878
EEG P3,0.0342388611048444,0.01371485682627244,0.6152237762941001,0.5375508802241138,0.3869170425213735,0.29823860397213775,0.7627648561430388,0.5045119555552192,0.8989132520355166,0.7178294231863286,0.856265407868849,0.6868440626858257,0.9999999999999999,0.8855158650621241,0.7994824804934265,0.8168625891780456,0.5955222890820854,0.8391311274234945,0.9470246717517589,-0.20782736219786738,-0.031344946874394944
EEG P4,0.07233659356110599,0.033514366628169485,0.5403085909956444,0.551330847114252,0.3354732058748176,0.32940838034909564,0.5963010872323429,0.5886750790301162,0.7764554785126464,0.7769087047971323,0.69241135840811,0.7518668893882887,0.885515865062124,0.9999999999999999,0.729264640065097,0.8117467695864168,0.5641939517381116,0.8207570894817526,0.9083483221821099,-0.07974590705542502,-0.010095939507345273
EEG O1,-0.020724058852500317,-0.1018503237645384,0.3505136290183403,0.3053116754415906,0.2438026491607206,0.12800598003617364,0.5136164505750537,0.3660941992956469,0.6313868934885137,0.4856662330247705,0.6781632161900198,0.5687885246247851,0.7994824804934265,0.7292646400650971,1.0,0.7915809064004723,0.3358267272581642,0.6058883043499018,0.7669842764744287,-0.17414050032563458,-0.033167936190852
EEG O2,-0.06657380984527392,-0.2018024943936182,0.3711054198946599,0.3395143073646145,0.27764126784684606,0.09187450519536405,0.5330149405095097,0.4158720428749352,0.6557620966290442,0.5804021543694307,0.7057682191887155,0.7009217200316152,0.8168625891780456,0.8117467695864167,0.7915809064004722,0.9999999999999999,0.3811208648854002,0.6525614423524095,0.8397137028507122,-0.23487570378594919,0.011695287330580229
EEG Fz,0.10824905974318869,0.47285493268179446,0.8407914327906901,0.9314878033251512,0.53961806602271,0.6531892476634424,0.47207100181650574,0.5031299970006701,0.7304326610988262,0.8375294473717229,0.430944495954152,0.46800237695078006,0.5955222890820854,0.5641939517381116,0.3358267272581642,0.38112086488540015,1.0,0.813174895982367,0.5787723519652365,0.06428028442724634,-0.003910839196868633
EEG Cz,0.12848884793349938,0.24177565549964777,0.6961401908033024,0.7782864432441491,0.4784101753766928,0.48119864439246385,0.5950400589645467,0.5732807805105449,0.8805982812709845,0.8467217010563809,0.5930475054410489,0.6213351188036599,0.8391311274234945,0.8207570894817526,0.6058883043499018,0.6525614423524095,0.813174895982367,1.0,0.8498432667989613,-0.04106441711521592,-0.0029089063468241408
EEG Pz,0.08404628859592976,-0.03398976186901073,0.5624466855850302,0.534945875844016,0.41105498551116243,0.2770681142003324,0.6636925818931967,0.5267569368299637,0.8424652846777638,0.7152887542613543,0.7815110602773028,0.7301987507445789,0.9470246717517588,0.9083483221821099,0.7669842764744287,0.8397137028507122,0.5787723519652365,0.8498432667989613,1.0,-0.17046115383405744,-0.02105051049537393
EEG A2-A1,-0.14550316912350905,0.28252191857279346,-0.0415800240437045,0.12234266863567224,-0.11124499230117375,0.4084189628195395,-0.25985757639957463,0.1735250552034914,-0.19428662344822653,0.20594465576081689,-0.32361075756815655,0.15064988120681455,-0.2078273621978674,-0.079745907055425,-0.17414050032563458,-0.2348757037859492,0.06428028442724634,-0.04106441711521592,-0.1704611538340574,1.0,0.49708180318476447
ECG ECG,-0.0007810893815945808,0.06564232503376907,0.004648315490057231,0.021180895848824034,0.0588282907221414,0.022484674732805236,-0.020335942559531927,0.04028179844180467,0.003159374000854791,0.027841762675983765,-0.05256998190155203,-0.021795673622579875,-0.031344946874394944,-0.010095939507345273,-0.033167936190852,0.011695287330580229,-0.003910839196868632,-0.0029089063468241408,-0.021050510495373934,0.49708180318476447,1.0
