,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.4082862448888651,0.806520573387938,0.7310361065228218,0.49152632588878337,0.4593082202716057,0.4126359488884658,0.4410142549502779,0.5397660858612773,0.5978176167817908,0.24285634636668882,0.37550118326208765,0.4494987168959306,0.4621545279335855,0.336975372826101,0.3220350053360085,0.779006405967891,0.5954624097438433,0.40456468068080875,-0.12774213760294983,-0.07805827710557897
EEG Fp2,0.40828624488886506,0.9999999999999998,0.42592592017581454,0.4689014573617343,0.21137412562992366,0.9028935722119267,0.23231846612170529,0.2873362555283329,0.29253865855924976,0.4279241503781834,0.026441581131982812,0.21431375500602864,0.21383029880305157,0.30551491843965517,0.18221282829578367,0.1897954725356204,0.464012175036906,0.43058816997220034,0.21085331211943856,0.15379189372642293,0.008268487087911915
EEG F3,0.806520573387938,0.4259259201758146,0.9999999999999999,0.8214449334929114,0.5609628464783343,0.4693141997516522,0.5861760267412284,0.6018088840209148,0.7123025996165436,0.7401880744739545,0.3679397006761593,0.3424626592586443,0.5109798535387449,0.5626610287691681,0.40205953215338486,0.3845405570565709,0.8884008500306126,0.7592882428470581,0.4880145765855643,-0.015688599734738393,-0.0021257774101953474
EEG F4,0.7310361065228219,0.4689014573617342,0.8214449334929114,1.0,0.5499515854089314,0.5186957842507753,0.5387902898285877,0.7725963979411906,0.6448024560531925,0.8343094291231351,0.31374719129110556,0.407283883764904,0.5050209331504806,0.6483422060388282,0.42181222873252083,0.43513537853160517,0.9050648181710307,0.8328002438189372,0.5183078571165403,0.08022885201693264,0.03621672329001126
EEG F7,0.49152632588878337,0.2113741256299237,0.5609628464783343,0.5499515854089314,1.0,0.2287836061584874,0.3927041098204894,0.3152425306569546,0.47945101562150233,0.40686117930120846,0.23774742311352956,0.21938959970410865,0.34582863944311487,0.3004924897052537,0.20447277234661754,0.1703521721542965,0.5238896430947201,0.3266869523668646,0.2676342013570703,0.13650591633265657,0.051613900298652274
EEG F8,0.4593082202716057,0.9028935722119267,0.4693141997516522,0.5186957842507753,0.22878360615848742,1.0,0.2923003042453207,0.3504352099148497,0.3011990807461365,0.46647618361266363,0.04589220055415541,0.26209201342808075,0.22066690103928607,0.34179476793756225,0.18398384586763591,0.21170376080681705,0.5119690519322959,0.46747596109524253,0.22452925619229536,0.06712417508701328,0.02309408918178367
EEG T3,0.41263594888846583,0.2323184661217053,0.5861760267412284,0.5387902898285877,0.3927041098204895,0.2923003042453208,1.0,0.3710612605580467,0.6767590070109111,0.5743908051922643,0.6269580825243088,0.34911796060426326,0.5930114345904347,0.5221514703936333,0.5198078574605025,0.4377893516720284,0.5630290046674349,0.5608580721732225,0.5593577961352127,0.07330403001692348,-0.013311430636349753
EEG T4,0.4410142549502779,0.28733625552833286,0.6018088840209148,0.7725963979411906,0.3152425306569546,0.3504352099148497,0.3710612605580467,0.9999999999999999,0.32597515121094206,0.7359487436343976,0.34671058230519247,0.6212503967140734,0.3566668467112425,0.6140980952687783,0.28627640907508306,0.34321105528491236,0.6613523967743192,0.6577151269096055,0.3844348598513784,0.2863379408951954,-0.011321312969802428
EEG C3,0.5397660858612773,0.2925386585592497,0.7123025996165436,0.6448024560531925,0.4794510156215023,0.3011990807461365,0.6767590070109111,0.325975151210942,1.0,0.74779837819817,0.5272776247169864,0.4104872440908095,0.6700050634221637,0.6959176540948573,0.6046818112131049,0.5575475158311397,0.6813380172431108,0.7869479859209698,0.6835262590808362,-0.07840814873285092,0.02978585368905925
EEG C4,0.5978176167817907,0.4279241503781834,0.7401880744739545,0.8343094291231351,0.4068611793012084,0.46647618361266363,0.5743908051922642,0.7359487436343976,0.74779837819817,1.0,0.38358244394426566,0.5702319738311153,0.6338955797827395,0.8603593144424785,0.5938694632021236,0.6289897695258277,0.8224014037624381,0.9228166981382699,0.7085669100807765,0.15145338058031477,0.025061542281552784
EEG T5,0.24285634636668882,0.026441581131982812,0.3679397006761592,0.31374719129110556,0.2377474231135296,0.04589220055415541,0.626958082524309,0.34671058230519247,0.5272776247169865,0.38358244394426566,1.0,0.30525617011020756,0.6190089654274761,0.4715042147157126,0.6252154042350531,0.4871091375013298,0.33686492018545894,0.3969036108794263,0.5984676680214376,-0.18157236093503856,0.06825598960244436
EEG T6,0.37550118326208765,0.21431375500602864,0.34246265925864433,0.407283883764904,0.21938959970410865,0.26209201342808075,0.3491179606042633,0.6212503967140734,0.4104872440908095,0.5702319738311152,0.30525617011020756,1.0,0.426395373761692,0.6524453848754264,0.47062276154263954,0.5333643846609705,0.38668024991789207,0.45079612338632213,0.5169473077492547,0.19419121718260512,-0.024740522984219977
EEG P3,0.4494987168959306,0.21383029880305157,0.5109798535387449,0.5050209331504806,0.34582863944311487,0.22066690103928605,0.5930114345904348,0.35666684671124244,0.6700050634221636,0.6338955797827396,0.6190089654274762,0.42639537376169206,1.0,0.717088406436509,0.7665236461826747,0.6880435940656646,0.503158394291779,0.6470913130416345,0.7752463754503415,-0.0270032476229961,-0.05497527073798559
EEG P4,0.4621545279335856,0.30551491843965517,0.5626610287691681,0.6483422060388282,0.3004924897052537,0.34179476793756225,0.5221514703936334,0.6140980952687783,0.6959176540948574,0.8603593144424785,0.4715042147157125,0.6524453848754262,0.717088406436509,1.0,0.7886511432715193,0.8555519397908972,0.6184928179983673,0.8015647144519427,0.8640089953783038,0.14339694896732863,-0.00445974952535758
EEG O1,0.33697537282610107,0.18221282829578367,0.4020595321533849,0.4218122287325208,0.20447277234661754,0.18398384586763591,0.5198078574605025,0.286276409075083,0.6046818112131048,0.5938694632021235,0.6252154042350531,0.47062276154263954,0.7665236461826747,0.7886511432715194,0.9999999999999999,0.8997574304892255,0.4106851779127085,0.6065634197853962,0.9511762953308142,-0.038646142726132884,0.019523819571944746
