,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.35631699090839875,0.3715312386108944,0.30473491268533415,0.6363775638646291,0.06753442756598195,0.36277632499685397,0.06417244863980043,0.27775776795099255,0.2646469608663977,0.34450970935116537,-0.040562291206368874,0.10741801428932331,0.11909704272971058,0.10192283429745028,0.10757550651080161,0.3271224802645885,0.3381171265696968,0.25907868410810037,-0.2021369024374431,-0.02196239875790672
EEG Fp2,0.3563169909083987,1.0,0.30701795868922277,0.40488606002812544,0.44420828821163677,0.5887549331340578,0.4368721534546011,0.3920596381578567,0.17547047640527588,0.4851187831670169,0.4109904057840154,0.04906385028361581,0.3033376200138555,0.3834941069285859,0.2415774626282441,0.21817438251511098,0.3875202198370253,0.37951354274762106,0.30064664066449764,-0.11558963339742792,0.04147890172912359
EEG F3,0.3715312386108944,0.30701795868922277,0.9999999999999999,0.6042861726348266,0.5216138040048666,0.33931103346479485,0.7692270118590974,0.41343958847839296,0.6129900524114724,0.5995278875635166,0.3343791018933138,0.1386667294530995,0.45310339167207103,0.4150006570805713,0.1908216145497023,0.16207853996288868,0.7530465787870111,0.7651518634740361,0.5271363235833232,-0.39622226704677443,-0.016189510334645166
EEG F4,0.30473491268533415,0.40488606002812544,0.6042861726348266,0.9999999999999998,0.37112150159815643,0.494021960190287,0.5158523181590376,0.4154205446250324,0.4894200043174927,0.5643328594703112,0.21717916129561157,0.19489169180814572,0.2758810760701928,0.37921141546270926,0.10706691358316099,0.0725284870125662,0.42577213908795225,0.5851619708798288,0.4057128707247928,-0.1496285231342618,-0.0470424963704205
EEG F7,0.636377563864629,0.44420828821163677,0.5216138040048666,0.3711215015981564,1.0,0.20823463281977017,0.656814356607631,0.1865515299617257,0.4029177401450654,0.27455560125,0.1767793366890463,0.08574713999196185,0.26439074231001825,0.29085956162488497,0.11266216016790456,0.19555631445699917,0.428390441286805,0.5585241020201239,0.3514460253624396,-0.11631082897617376,0.04208689764985787
EEG F8,0.06753442756598195,0.5887549331340578,0.33931103346479485,0.494021960190287,0.20823463281977014,1.0,0.29882517145289006,0.09412916326109044,0.17676839747162684,0.3776015518310793,0.09313598307574776,0.15866170053431683,0.12450336053375957,0.2207451998948995,-0.05690905628285366,-0.03702850514555623,0.3471787725084573,0.2946280049416587,0.19969835643699702,0.007559201169676453,-0.01890616319640782
EEG T3,0.36277632499685397,0.4368721534546011,0.7692270118590974,0.5158523181590376,0.6568143566076309,0.29882517145289006,1.0,0.4071289491463277,0.6772739521540736,0.554479304679143,0.49255013289267857,0.2212166416410946,0.6819990377739289,0.5443483753337444,0.42029533818818016,0.3937233031265656,0.5494669665256138,0.7614581510365944,0.676326160155709,-0.35292376885273213,-0.03400069370443384
EEG T4,0.06417244863980041,0.39205963815785666,0.41343958847839296,0.41542054462503236,0.18655152996172572,0.09412916326109046,0.40712894914632775,0.9999999999999999,0.47756406797954465,0.6358111934325933,0.2651782582760702,0.5691071041316155,0.37442747430186357,0.688498265152294,0.35702516654442035,0.4244833174061489,0.43282037944732815,0.6199740756760115,0.5944220450054244,-0.22287234568294625,0.015547283628460397
EEG C3,0.27775776795099255,0.17547047640527588,0.6129900524114724,0.4894200043174928,0.4029177401450654,0.17676839747162684,0.6772739521540737,0.47756406797954465,1.0,0.575755242122304,0.368562979883007,0.25571109844019463,0.5076260232530836,0.5134591816813623,0.42787446212274816,0.3469284449198564,0.4552931227694543,0.7269056261673654,0.6217810773340733,-0.4843323563832402,-0.03795925340606308
EEG C4,0.2646469608663978,0.48511878316701695,0.5995278875635166,0.5643328594703112,0.27455560125,0.37760155183107924,0.554479304679143,0.6358111934325934,0.5757552421223039,1.0,0.34912215348100095,0.43497297066688256,0.4933318322344503,0.6884459143276274,0.3337022717923758,0.3121492072830518,0.5354443354558835,0.7571976275391491,0.7033016507288765,-0.35917857522256025,0.00811897264084092
EEG T5,0.34450970935116537,0.4109904057840154,0.33437910189331377,0.2171791612956116,0.1767793366890463,0.09313598307574777,0.4925501328926786,0.2651782582760703,0.36856297988300707,0.349122153481001,1.0,0.21554975229575596,0.4207527228513594,0.38489892289826205,0.43143736404938626,0.3752191740337402,0.231963771061341,0.3849348840392431,0.4848124956416697,-0.3313800718711716,-0.058627146447262794
EEG T6,-0.040562291206368874,0.04906385028361582,0.13866672945309946,0.19489169180814575,0.08574713999196185,0.15866170053431686,0.2212166416410946,0.5691071041316155,0.25571109844019463,0.4349729706668826,0.21554975229575593,0.9999999999999999,0.30675744915580405,0.7181358390875662,0.42024073754283003,0.5841300100918373,0.18461078770472136,0.33000100563540213,0.5212690967444435,0.06594187224856891,0.03157936502268326
EEG P3,0.10741801428932331,0.3033376200138555,0.4531033916720711,0.27588107607019285,0.26439074231001825,0.12450336053375956,0.6819990377739288,0.37442747430186357,0.5076260232530836,0.4933318322344504,0.4207527228513594,0.30675744915580405,1.0,0.6423264717191293,0.5700162338362108,0.4865421195237725,0.3527787604267459,0.5555885566278455,0.7384070567829333,-0.4618234465425038,0.004953354873116644
