,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.417142079173862,0.6495661954302939,0.6138482491236982,0.6648920009447763,0.532695937876441,0.38536626020361076,0.5158359859894899,0.5514917998273272,0.7418316517294289,0.25689827982858304,0.27639526076109106,0.5304174439409343,0.5394393673125601,0.2958955028825159,0.4477860070423095,0.3563175494875912,0.6974292740477543,0.5905375731897767,0.13879215170331552,0.10016474359223629
EEG Fp2,0.417142079173862,1.0,0.3003010476803267,0.31405262672036033,0.201543411812569,0.3255575112170837,0.1022121746231996,0.24180119646622056,0.2700181689435858,0.21043157920174385,-0.029029008169672146,-0.06300642025418271,0.0947022480132543,0.14392791045709288,0.041947561904475954,-0.00017914389182386477,0.08204432889356698,0.3145661938254002,0.10376289160166655,-0.2918399136227084,0.03874810715963488
EEG F3,0.6495661954302939,0.3003010476803267,1.0,0.7228397876162337,0.6841472757831577,0.6394130268390668,0.10739178768893125,0.5723319632833245,0.7083762471352926,0.6377135745444416,0.352167172642084,0.20441490358697736,0.4811530103743265,0.5778882511353987,0.32619653170273416,0.3519034462439201,0.5895316242215076,0.7670532119077152,0.5885802657267348,-0.03216757603369837,0.018468364943484743
EEG F4,0.6138482491236982,0.31405262672036033,0.7228397876162336,1.0,0.5885823835091973,0.7743238706099639,0.225406086761647,0.6830594796311324,0.6414550972734948,0.7172236449797986,0.30731056659250694,0.3169797152311319,0.4770530253647873,0.6086697321052277,0.31549835219880096,0.3198336291035717,0.5452069893160847,0.7824553409775845,0.5919996271685832,0.12553300266695583,0.051356360009411475
EEG F7,0.6648920009447763,0.201543411812569,0.6841472757831578,0.5885823835091974,1.0,0.4793832639718951,0.2679697097696574,0.3282904170860265,0.5612884809421151,0.46323496827027083,0.3664007477924563,0.02580601020337987,0.46418265822337174,0.42528508113069774,0.28304733430779955,0.25947164749534307,0.4223322542663279,0.5954404109881622,0.4590203028383219,-0.08753584398505637,0.03113473331020925
EEG F8,0.532695937876441,0.32555751121708376,0.6394130268390668,0.7743238706099639,0.47938326397189507,1.0,0.2098460553091011,0.7032985854893873,0.5479784445045622,0.6255064265512583,0.23648845800669982,0.33708943684638915,0.40770832864802375,0.517148581190227,0.23503416262857801,0.24274022838119247,0.6171681232293567,0.6848844126835829,0.49581351295552006,0.2199639732370354,0.02968087831530433
EEG T3,0.38536626020361076,0.1022121746231996,0.10739178768893125,0.225406086761647,0.2679697097696574,0.2098460553091011,1.0,0.1069972079036625,0.3834741036659249,0.30619575615500333,0.3330308301737218,0.15805335527428316,0.5123186678286978,0.3465699630320957,0.31440252846007255,0.23523829354755552,0.30805681758585574,0.36533327424825446,0.37942072522152226,-0.07169010419910216,0.06991498975679902
EEG T4,0.5158359859894899,0.24180119646622053,0.5723319632833245,0.6830594796311324,0.3282904170860265,0.7032985854893874,0.10699720790366249,1.0,0.5809691049113803,0.7198099784437533,0.2746290357919041,0.8339322809957276,0.5354770658510594,0.7921785321273993,0.47469514396120366,0.5008978571867123,0.4630038728340183,0.7377567871508507,0.6673963814220326,0.2622128649375575,0.06366312063674576
EEG C3,0.5514917998273271,0.2700181689435858,0.7083762471352926,0.6414550972734948,0.5612884809421151,0.5479784445045622,0.3834741036659249,0.5809691049113803,1.0,0.6403651996508006,0.5222997583390363,0.33065754975628897,0.6443717996667178,0.7071671472407655,0.5306795142054705,0.4422592048282488,0.511287562262492,0.7842603500366307,0.6782289703160814,-0.08460793754984229,0.05364094629322666
EEG C4,0.7418316517294289,0.21043157920174388,0.6377135745444416,0.7172236449797987,0.4632349682702709,0.6255064265512582,0.30619575615500333,0.7198099784437534,0.6403651996508006,1.0,0.41882916492837613,0.4506623160305657,0.6265449320354934,0.7648573749131997,0.4818032487262968,0.48234095879027433,0.6083240310445335,0.8329382327316333,0.739593408240012,0.08713992093421719,0.06121569365705059
