,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.33640169048670815,0.4363538721036585,0.24661676183193676,0.17432465763646526,-0.4569829941651547,0.19672308949521936,-0.019057516908004897,0.3109541174752225,0.29451280359267795,0.181693399313394,-0.0633763867029636,0.24287147442979368,0.1396585812812302,0.2099791647121353,0.13434907351227926,0.3050112739723543,0.32103394910842065,0.18431841467404494,-0.21918709064115005,0.08056050156769681
EEG Fp2,0.33640169048670815,1.0,0.739821175767403,0.8673880451774815,0.2944323711841922,0.19582795033593436,0.3471572236351351,0.2908314610355443,0.45472350366400677,0.5780023780031627,0.12456076505159343,0.3081158932260964,0.45731262322499266,0.33278419108430213,0.18767034236783287,0.35129157649751386,0.800307570802799,0.5196229036857781,0.3512929876670261,0.2133196049260866,0.5232502099174897
EEG F3,0.43635387210365845,0.7398211757674029,1.0,0.6871719729439629,0.5483944165698793,-0.01771798882025192,0.5062073007807433,0.21457174399821047,0.7020518034897894,0.5852683981768576,0.48129496658825516,0.17626440136927143,0.5576150435610278,0.43946094184343937,0.3303918133087897,0.24361776253677567,0.8617354717643807,0.682878677573267,0.49818472459814883,0.12008168816906259,0.23699396862961059
EEG F4,0.24661676183193676,0.8673880451774815,0.6871719729439629,1.0,0.21883154761714727,0.21168316772849707,0.35336491758289845,0.37594831254905614,0.5494697413514665,0.6409330100542163,0.29309724246545865,0.4994130933408562,0.4567190506035683,0.5209288164061381,0.2856427104708273,0.27977600820688087,0.7457451782438955,0.6352306046355394,0.46841585097965954,0.39873896170735434,0.4235126659487052
EEG F7,0.1743246576364653,0.2944323711841922,0.5483944165698793,0.21883154761714727,0.9999999999999998,-0.19776740805928855,0.29862948869080647,0.027280495775887124,0.30894594293409144,0.24983809500558235,0.2903766075906502,-0.05767011200199732,0.24198646693902953,0.12140884651990157,0.1221018600147642,0.04786799478899732,0.33661652404033293,0.28937710449044635,0.17618247969964793,-0.09621386979197298,0.12383621940475624
EEG F8,-0.45698299416515464,0.1958279503359344,-0.01771798882025192,0.21168316772849705,-0.19776740805928852,1.0,0.062696629745675,0.1931077381095527,0.07179408249804355,0.22072593372011498,-0.10010059416315031,0.4186178016859828,0.053628731581107605,0.1903243386684253,-0.003864104055027588,0.03304011001061761,0.14278930009043622,0.1249150812242666,0.08810229153892511,0.5198740123959525,0.08628815270969377
EEG T3,0.19672308949521936,0.3471572236351351,0.5062073007807433,0.35336491758289845,0.29862948869080647,0.06269662974567501,1.0,0.1646825072664612,0.48663660356620325,0.4092288117599773,0.5085445708861358,0.22778304490308557,0.48197100430883366,0.39955595132270266,0.34659434233931496,0.2629512602037512,0.3908759450484555,0.49797055167412674,0.44924285112461243,0.2590868565659206,0.07489186093127642
EEG T4,-0.019057516908004894,0.2908314610355443,0.21457174399821047,0.37594831254905614,0.02728049577588712,0.1931077381095527,0.1646825072664612,1.0,0.33449682447117723,0.4948479480243896,0.1925478834293302,0.6779085930860816,0.31181449954277185,0.4614115564920823,0.3001910092551596,0.28503997928132996,0.2902500184974703,0.40113948167897645,0.39118848988426586,0.39853398282282737,-0.015967918053232166
EEG C3,0.3109541174752225,0.45472350366400677,0.7020518034897892,0.5494697413514665,0.30894594293409144,0.07179408249804355,0.4866366035662033,0.33449682447117723,1.0,0.6591980591883729,0.6139744275871157,0.39182410088175684,0.7265248412555597,0.6533511012011288,0.5440814423775339,0.4295421753455349,0.6398032999360954,0.8244945655060749,0.7278141630654452,0.324427501207612,-0.022285111801721366
EEG C4,0.29451280359267795,0.5780023780031627,0.5852683981768576,0.6409330100542163,0.2498380950055824,0.22072593372011495,0.4092288117599772,0.4948479480243896,0.6591980591883729,1.0,0.4533498217032078,0.7642807234316815,0.613042606625588,0.7271427170744426,0.45873480727722876,0.44430885783083635,0.6296887878654897,0.76000870150761,0.6732920918635844,0.3742987708286296,0.16995527426390716
EEG T5,0.181693399313394,0.12456076505159344,0.4812949665882551,0.29309724246545865,0.2903766075906502,-0.10010059416315031,0.5085445708861357,0.1925478834293302,0.6139744275871156,0.4533498217032078,1.0,0.18371427753781155,0.6775778800582055,0.5267483765035964,0.5336604568723042,0.33004230196875883,0.38992726183501697,0.5679654987484832,0.6011351889771287,0.3850219960033485,-0.0581580285706156
EEG T6,-0.0633763867029636,0.3081158932260964,0.17626440136927143,0.49941309334085615,-0.05767011200199733,0.4186178016859827,0.22778304490308557,0.6779085930860816,0.3918241008817569,0.7642807234316816,0.18371427753781155,1.0,0.31834734918742286,0.7174981587646468,0.48781696336473207,0.4881205107291292,0.29291608591596696,0.5094968294958048,0.584666895763624,0.6707887349114873,-0.00018460895373094028
EEG P3,0.24287147442979368,0.4573126232249926,0.5576150435610278,0.4567190506035683,0.24198646693902953,0.05362873158110761,0.4819710043088337,0.31181449954277185,0.7265248412555597,0.613042606625588,0.6775778800582056,0.31834734918742286,1.0,0.732091147184716,0.6529321914730153,0.5192626543364854,0.49495461090165566,0.7270589847426705,0.8132894055849147,0.41270459880163446,0.3060816229180788
EEG P4,0.13965858128123024,0.33278419108430213,0.43946094184343937,0.5209288164061381,0.12140884651990155,0.1903243386684253,0.39955595132270266,0.4614115564920823,0.6533511012011288,0.7271427170744426,0.5267483765035965,0.7174981587646468,0.732091147184716,1.0,0.6738335964134566,0.6202759716525101,0.48139477356688504,0.7784843045108905,0.8707977044505407,0.6512229598366259,0.21093646260072918
EEG O1,0.20997916471213532,0.18767034236783284,0.33039181330878964,0.28564271047082723,0.12210186001476421,-0.003864104055027588,0.34659434233931496,0.3001910092551596,0.5440814423775339,0.45873480727722876,0.5336604568723042,0.4878169633647321,0.6529321914730154,0.6738335964134566,1.0,0.5660859252892796,0.35581604537813477,0.5483172681517838,0.7235944368366986,0.5647626221058187,-0.23208761414849127
EEG O2,0.13434907351227926,0.35129157649751386,0.24361776253677567,0.27977600820688087,0.04786799478899732,0.033040110010617615,0.2629512602037512,0.28503997928132996,0.42954217534553485,0.44430885783083635,0.33004230196875883,0.48812051072912926,0.5192626543364854,0.62027597165251,0.5660859252892796,1.0,0.3038430271299931,0.4739072167410304,0.6273297088076013,0.6509652055994759,0.2522483275798329
EEG Fz,0.3050112739723542,0.800307570802799,0.8617354717643806,0.7457451782438956,0.336616524040333,0.14278930009043622,0.3908759450484555,0.2902500184974703,0.6398032999360955,0.6296887878654897,0.38992726183501697,0.292916085915967,0.49495461090165566,0.48139477356688504,0.35581604537813477,0.30384302712999317,1.0,0.6758590855341283,0.5089264260572121,0.15046457889626016,0.14273774347052656
EEG Cz,0.3210339491084207,0.5196229036857781,0.6828786775732671,0.6352306046355394,0.2893771044904463,0.1249150812242666,0.4979705516741267,0.4011394816789764,0.8244945655060749,0.76000870150761,0.5679654987484832,0.5094968294958048,0.7270589847426706,0.7784843045108905,0.5483172681517838,0.4739072167410305,0.6758590855341282,1.0,0.7948940668180579,0.44390741696022495,0.1995059501449609
EEG Pz,0.18431841467404497,0.35129298766702616,0.49818472459814883,0.4684158509796595,0.17618247969964793,0.08810229153892511,0.44924285112461243,0.39118848988426586,0.7278141630654452,0.6732920918635844,0.6011351889771287,0.584666895763624,0.8132894055849146,0.8707977044505407,0.7235944368366984,0.6273297088076012,0.5089264260572121,0.7948940668180579,1.0,0.5372173648778646,0.04890893846291572
EEG A2-A1,-0.21918709064115005,0.21331960492608665,0.12008168816906259,0.39873896170735434,-0.096213869791973,0.5198740123959525,0.2590868565659206,0.3985339828228273,0.32442750120761193,0.37429877082862967,0.3850219960033486,0.6707887349114873,0.41270459880163446,0.6512229598366259,0.5647626221058187,0.6509652055994759,0.15046457889626014,0.44390741696022495,0.5372173648778646,1.0,0.19354978682441376
ECG ECG,0.08056050156769681,0.5232502099174898,0.23699396862961059,0.42351266594870524,0.12383621940475625,0.08628815270969377,0.07489186093127642,-0.015967918053232163,-0.02228511180172137,0.16995527426390716,-0.0581580285706156,-0.0001846089537309403,0.3060816229180788,0.21093646260072918,-0.23208761414849124,0.25224832757983295,0.14273774347052656,0.1995059501449609,0.048908938462915726,0.19354978682441376,0.9999999999999999
