,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.7969267666906461,0.7454774059051861,0.524924839247142,0.84982228101956,0.5910829941378747,0.61106240167325,0.31363095970998356,0.5635980506075815,0.5199629569584328,0.4575720602161566,0.26622478411568595,0.3731230494482364,0.3592415933108896,0.21138000300997872,0.19520343826584544,0.6662616553182691,0.569367772606058,0.4013618810717878,-0.3545532115101197,-0.061681275071910284
EEG Fp2,0.7969267666906461,1.0,0.7032619879427169,0.5434754516131418,0.6758611221883701,0.8243646147427143,0.4809492589787686,0.4105564102531293,0.5332156273451445,0.5584769316747302,0.33445275359550836,0.35342999264939073,0.37966211153488494,0.4112216968289664,0.211696644692167,0.20467536532268674,0.7004847159322972,0.5760218081114552,0.4036363996528728,-0.0063085265877517544,-0.02723435204119475
EEG F3,0.7454774059051861,0.703261987942717,1.0,0.766713572951689,0.8259775728385665,0.6421523346587539,0.7450954088754476,0.43495510457280534,0.8237240383691801,0.7642832802444883,0.518309556072663,0.36797664436105754,0.5266942693305109,0.5429499442086773,0.3172053775420913,0.2838513110782961,0.939417160656571,0.8358823059151126,0.5859137383341313,-0.2668915408710424,-0.035372532167055465
EEG F4,0.524924839247142,0.5434754516131418,0.7667135729516891,1.0,0.5754568260529884,0.6688804355678287,0.5480489119381519,0.4906273532965175,0.6729835811571588,0.7636351073019719,0.3729997185121722,0.4207344590307464,0.4522671733618815,0.5533115894806924,0.3050951680251822,0.29251941018592426,0.8165038654425698,0.7110824037114777,0.5474662565094736,0.013891908585274492,-0.08016243089020347
EEG F7,0.84982228101956,0.6758611221883701,0.8259775728385665,0.5754568260529884,1.0,0.5039896286342692,0.7217888613807211,0.3083262555629434,0.6586640542263685,0.5500233106744571,0.5457235715480816,0.2419479645375865,0.39271878773699853,0.3837541460402401,0.21265974426594822,0.17178580419458722,0.709929832561059,0.6140384570872681,0.43333370814786837,-0.5150725690772141,-0.050739308284342935
EEG F8,0.5910829941378747,0.8243646147427142,0.6421523346587539,0.6688804355678287,0.5039896286342692,1.0,0.3844862671858666,0.5633911607219717,0.5241613441136325,0.6219589877178551,0.22627945383805886,0.45204361608096055,0.3745463132745909,0.46348831737147306,0.20122293001559238,0.26042636751447923,0.6824142088833155,0.5814839953525295,0.41674600037582077,0.22754728985505168,-0.01544403202923332
EEG T3,0.61106240167325,0.48094925897876856,0.7450954088754476,0.5480489119381519,0.721788861380721,0.3844862671858666,1.0,0.37921074772190055,0.8699485633209737,0.6661640283827092,0.8817869610517419,0.33450292981760615,0.6855655021720266,0.5899004871570929,0.5566245881631968,0.3851181180139297,0.6307021405719868,0.7209452646709293,0.6897985304908024,-0.5641881008720941,-0.06093330309830189
EEG T4,0.31363095970998356,0.4105564102531293,0.43495510457280534,0.4906273532965175,0.3083262555629434,0.5633911607219717,0.37921074772190055,1.0,0.47714348262506684,0.5933702629816507,0.28412361494284794,0.450312440861422,0.44819880595624606,0.5612459461904795,0.3807214215365832,0.39852192926670127,0.46825463444935744,0.5260011196934042,0.5097730889139428,0.36631738378151235,-0.0490871579801554
EEG C3,0.5635980506075816,0.5332156273451444,0.8237240383691802,0.6729835811571588,0.6586640542263685,0.5241613441136325,0.8699485633209737,0.4771434826250668,1.0,0.8271326820644642,0.7008157634406098,0.42552498920337845,0.699708657772666,0.7126334183679912,0.5575352554401125,0.4337957942613197,0.757540558896405,0.8797673562517221,0.7759125400588498,-0.2834786086520112,-0.02438413299322267
EEG C4,0.5199629569584328,0.5584769316747302,0.7642832802444883,0.7636351073019719,0.550023310674457,0.6219589877178552,0.666164028382709,0.5933702629816509,0.8271326820644643,1.0,0.5067201327452073,0.585471487203359,0.6757543056389648,0.837076877499043,0.5804025218498629,0.5291096528719298,0.7797308069244452,0.8914031682601727,0.8359368672277763,0.03125374294794495,-0.03644671078541493
