,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.6660103515994299,0.6933335299732979,0.6268180258000134,0.7365758712487825,0.5226367907929156,0.3990320031514696,0.18522437160979896,0.450812419865581,0.38182219228123243,0.018092775922156412,-0.20782725599859744,0.0113729083178871,0.024121346736628097,-0.22652863411726873,-0.2264273553105132,0.700338824115556,0.4559690548707863,0.06017692075643512,-0.39097663194064425,-0.06783061107162472
EEG Fp2,0.6660103515994299,1.0,0.6852571469177117,0.7980256109882765,0.5284833629184641,0.7743676152948051,0.34302993071486193,0.39800568995445246,0.4889770083454801,0.5378128669327649,-0.07304247406184283,-0.0948881563613734,0.02895905341181214,0.064546082105925,-0.2283226763684127,-0.21142559576230108,0.7934290453987897,0.5646426666540688,0.11897601720932809,-0.02871841596668282,0.019769808200332147
EEG F3,0.6933335299732978,0.6852571469177117,1.0,0.8106852595571893,0.7466193049333071,0.6282392112134264,0.5272542549482316,0.35813797984983936,0.6996496582700537,0.6318690077791881,0.0853027151395422,-0.16032851373747284,0.12236780803937398,0.1416252644989075,-0.21099852254239457,-0.21259762194523762,0.8767089340146536,0.7135168802802375,0.20033188587590148,-0.36427903580459453,0.001217024401006676
EEG F4,0.6268180258000134,0.7980256109882764,0.8106852595571893,1.0,0.6122983128398513,0.793284365947011,0.46615737235162213,0.5503769257327106,0.6822788681219566,0.7411700275616244,0.015825257657523965,-0.04250799217333561,0.14401261721181924,0.2088445253731713,-0.19838474978723053,-0.16585971417490109,0.9223394833730311,0.7728597576642401,0.24771953451097228,-0.10350707107981597,0.00010398247055428649
EEG F7,0.7365758712487824,0.5284833629184641,0.7466193049333072,0.6122983128398513,1.0,0.4371920611664069,0.5167120246368437,0.1540217773152506,0.540965763295276,0.4061027018043035,0.09869683697442018,-0.27947029189098926,0.04860191872358389,0.1624235533372732,-0.22209668064479987,-0.25215372962049815,0.7039030851597499,0.5103747792842032,0.07965732646692338,-0.6161382078837343,-0.03805522673977866
EEG F8,0.5226367907929156,0.774367615294805,0.6282392112134265,0.7932843659470109,0.4371920611664069,1.0,0.31919409527031206,0.5066993833285038,0.4823358095203747,0.5823092731938343,-0.05599557557652547,-0.0013812628181537404,0.06781383696281824,0.16908019677966246,-0.19025727080310018,-0.1464517247175721,0.7382016582161328,0.5826041846270467,0.16970424020539676,0.10812663136977492,0.004894219636821607
EEG T3,0.3990320031514696,0.34302993071486193,0.5272542549482316,0.4661573723516222,0.5167120246368438,0.319194095270312,1.0,0.3483163880480742,0.6521497748645957,0.5233529235045168,0.4432384004222201,0.017857352041604543,0.41086381781275183,0.29414583986794546,0.14785483710324618,0.059860436026719324,0.5083621907245267,0.5910377954055995,0.393471816742397,-0.32055096595206706,0.029823846359010833
EEG T4,0.18522437160979896,0.39800568995445246,0.3581379798498393,0.5503769257327106,0.1540217773152506,0.5066993833285038,0.3483163880480742,1.0,0.5689371420225198,0.8057023698921217,0.206057252758129,0.6481983470301025,0.5238461169078095,0.6411141305200745,0.29072804140687203,0.4322373515432206,0.4619844060773871,0.6866822537055876,0.6577528922853072,0.2798884895237791,0.03301692948634304
EEG C3,0.45081241986558096,0.48897700834548,0.6996496582700537,0.6822788681219566,0.540965763295276,0.48233580952037464,0.6521497748645957,0.5689371420225198,1.0,0.8305989334289595,0.42238972932987007,0.14295797928334483,0.5659335310773027,0.46058597577677546,0.1842084117608235,0.1391999837309014,0.7137614019050792,0.893299340370781,0.6068330463594788,-0.2838193241533205,0.003171130449666498
EEG C4,0.38182219228123243,0.5378128669327649,0.631869007779188,0.7411700275616244,0.40610270180430347,0.5823092731938343,0.5233529235045168,0.8057023698921217,0.8305989334289595,1.0,0.2760720822285087,0.3608782432400472,0.5599607629384676,0.5699170014725786,0.2014276948968148,0.25505671502773675,0.715941126368261,0.9382057038500122,0.6817324861367998,-0.015779222973374255,0.017417394981665262
EEG T5,0.01809277592215641,-0.07304247406184283,0.0853027151395422,0.015825257657523965,0.09869683697442018,-0.05599557557652547,0.4432384004222201,0.206057252758129,0.4223897293298701,0.27607208222850865,0.9999999999999998,0.23515882208797612,0.6885628806745359,0.3832265699743484,0.5970195596251457,0.3905871277235534,0.04420297523103503,0.3026429276647408,0.535322338687596,-0.4861754402055379,-0.12484783591714255
EEG T6,-0.20782725599859742,-0.09488815636137342,-0.16032851373747284,-0.042507992173335604,-0.27947029189098926,-0.0013812628181537401,0.017857352041604543,0.6481983470301026,0.14295797928334483,0.3608782432400472,0.23515882208797614,1.0,0.5543767468314443,0.661254386336126,0.5921290557260525,0.8188452847511432,-0.11497390441738493,0.20996010788930922,0.6545383403160278,0.41554409452130125,0.015214859308658665
EEG P3,0.0113729083178871,0.02895905341181214,0.12236780803937398,0.14401261721181924,0.048601918723583895,0.06781383696281824,0.4108638178127519,0.5238461169078095,0.5659335310773027,0.5599607629384676,0.688562880674536,0.5543767468314443,0.9999999999999998,0.6935552846835222,0.8289565215297895,0.7134126824957406,0.13696451466165344,0.5319612576352413,0.9111035500181551,-0.11442562685272328,-0.04255850456133688
EEG P4,0.024121346736628097,0.064546082105925,0.1416252644989075,0.20884452537317127,0.1624235533372732,0.16908019677966246,0.2941458398679454,0.6411141305200745,0.4605859757767755,0.5699170014725786,0.3832265699743484,0.661254386336126,0.6935552846835222,1.0,0.5820266856974813,0.713388398779483,0.18540245897023003,0.5246384648039687,0.8001911567207658,0.12413120545642599,-0.04087019524068451
EEG O1,-0.22652863411726873,-0.2283226763684127,-0.2109985225423946,-0.19838474978723056,-0.22209668064479987,-0.19025727080310018,0.14785483710324618,0.29072804140687203,0.1842084117608235,0.2014276948968148,0.5970195596251456,0.5921290557260525,0.8289565215297895,0.5820266856974813,1.0,0.8353950235570942,-0.21671981522737055,0.14094132903496734,0.7449221244519133,-0.007867675931754374,-0.03097303299934052
EEG O2,-0.22642735531051322,-0.21142559576230108,-0.21259762194523762,-0.1658597141749011,-0.2521537296204981,-0.1464517247175721,0.059860436026719324,0.4322373515432206,0.1391999837309014,0.25505671502773675,0.3905871277235535,0.8188452847511432,0.7134126824957406,0.713388398779483,0.8353950235570943,1.0,-0.19910142691847246,0.15543492571702733,0.7767745602416761,0.1937247361913441,-0.0316204986205597
EEG Fz,0.700338824115556,0.7934290453987896,0.8767089340146537,0.9223394833730311,0.7039030851597499,0.7382016582161328,0.5083621907245267,0.46198440607738717,0.7137614019050793,0.715941126368261,0.04420297523103503,-0.11497390441738493,0.13696451466165344,0.18540245897023006,-0.21671981522737055,-0.1991014269184725,1.0,0.7789341215546036,0.22912085753991462,-0.2361995691518225,-0.0363619060848735
EEG Cz,0.4559690548707863,0.5646426666540688,0.7135168802802375,0.7728597576642402,0.510374779284203,0.5826041846270467,0.5910377954055995,0.6866822537055876,0.893299340370781,0.9382057038500122,0.3026429276647408,0.2099601078893092,0.5319612576352413,0.5246384648039687,0.14094132903496734,0.15543492571702733,0.7789341215546036,1.0,0.6309139607865625,-0.1530110403600823,-0.012944858779551217
EEG Pz,0.06017692075643512,0.11897601720932807,0.20033188587590148,0.2477195345109723,0.07965732646692338,0.16970424020539676,0.393471816742397,0.6577528922853072,0.6068330463594789,0.6817324861367997,0.5353223386875959,0.6545383403160279,0.9111035500181551,0.8001911567207657,0.7449221244519133,0.776774560241676,0.22912085753991462,0.6309139607865626,1.0,0.025127586070775098,-0.00870284649911164
EEG A2-A1,-0.39097663194064425,-0.028718415966682818,-0.36427903580459453,-0.10350707107981598,-0.6161382078837343,0.10812663136977493,-0.32055096595206706,0.2798884895237791,-0.28381932415332045,-0.015779222973374255,-0.48617544020553793,0.41554409452130125,-0.11442562685272328,0.12413120545642597,-0.007867675931754374,0.1937247361913441,-0.2361995691518225,-0.15301104036008228,0.025127586070775098,0.9999999999999999,0.43245934909071254
ECG ECG,-0.06783061107162472,0.019769808200332147,0.001217024401006676,0.00010398247055428649,-0.03805522673977866,0.004894219636821607,0.029823846359010833,0.03301692948634304,0.003171130449666498,0.017417394981665262,-0.12484783591714255,0.015214859308658665,-0.04255850456133688,-0.04087019524068451,-0.03097303299934052,-0.0316204986205597,-0.0363619060848735,-0.012944858779551217,-0.008702846499111638,0.4324593490907126,1.0
