,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.6615464102931039,0.7228283165561932,0.5987709069780103,0.2808336459150651,0.34755366926580555,0.5021958943180251,0.37455179846889963,0.4489737598624306,0.44395462277909614,0.13972581826218367,-0.05810200190790893,0.25081906728757564,0.13175077596454587,-0.09664267126118671,-0.10468737020059105,0.648026825589412,0.5371377548262,0.2190806784796035,-0.2196680885223173,-0.00027752540026033116
EEG Fp2,0.6615464102931039,0.9999999999999998,0.6100341463074669,0.7603427684917637,-0.00932592238475438,0.8400278142461248,0.1612027678774772,0.5304375575307884,0.2471170496349856,0.518005690478191,-0.1755249141794298,0.1773203367456432,0.06827317552838914,0.16300543419896965,-0.23496834822898618,-0.12727115746591547,0.7001324811829234,0.4509860029490028,0.13513432381269058,0.4832135427434978,-0.012289926544654087
EEG F3,0.7228283165561932,0.6100341463074669,1.0,0.8353172044026484,0.5071411957422444,0.5274440425866507,0.7075969732636985,0.6266590498577964,0.7650486123426883,0.7358708329381815,0.3315747684485279,0.17754704198656587,0.5283386471861864,0.4133726250415823,0.16075664602327464,0.12901926740830477,0.8796705097749541,0.8081063229031257,0.519431270094655,-0.09160849584924292,0.01767752826072535
EEG F4,0.5987709069780103,0.7603427684917639,0.8353172044026484,1.0,0.31933003392054593,0.761580866181161,0.5226423112559516,0.799614234244367,0.684742663119466,0.832156413334319,0.18298479933208106,0.3249184547629487,0.4249284373277959,0.4842302330106611,0.1338742663405835,0.14386411827773166,0.8053989925263302,0.8093043358994717,0.5199193162419146,0.25787774223809307,0.013069503869689724
EEG F7,0.2808336459150651,-0.009325922384754378,0.5071411957422444,0.31933003392054593,1.0,0.008525437323917792,0.5221291265806706,0.1641558397763068,0.37706179665289213,0.23488523998536986,0.1738396920309057,-0.11622156206024968,0.20547081443635323,0.07675467134383125,-0.018182213727405302,-0.04264147920651773,0.3831690169757716,0.34780152417803295,0.18506641417265227,-0.3482440162596794,0.10171477834801639
EEG F8,0.34755366926580555,0.8400278142461248,0.5274440425866508,0.761580866181161,0.008525437323917792,1.0,0.2431777683729515,0.6301091149357713,0.377497912910907,0.6248114025545188,0.0031773445625935407,0.30221307048931156,0.23863335177458853,0.32958495237775814,0.012826510243445045,0.04648163015833247,0.6167738519549457,0.5299306173331899,0.32897919775205653,0.6593491138866863,-0.006079239022161941
EEG T3,0.5021958943180251,0.1612027678774772,0.7075969732636986,0.5226423112559516,0.5221291265806706,0.24317776837295152,0.9999999999999999,0.4676889813269751,0.746181682058001,0.5628025961582699,0.614572070963624,0.13683761366700922,0.6836915714119298,0.43373202959715024,0.3660899504398007,0.27279515429405976,0.5669088823929046,0.6594671687533041,0.5715226131518986,-0.32298325065315814,0.057414754816904334
EEG T4,0.37455179846889963,0.5304375575307884,0.6266590498577964,0.7996142342443671,0.1641558397763068,0.6301091149357713,0.4676889813269751,1.0,0.6697915179611864,0.9538334056635965,0.2903216712589125,0.7503425611779159,0.574529132022659,0.8605027022885511,0.4265854311455529,0.5397116753571307,0.6949023767081025,0.8504014798274582,0.7862792523342594,0.3949351743703037,0.022683156296507186
EEG C3,0.4489737598624306,0.2471170496349856,0.7650486123426883,0.6847426631194661,0.37706179665289213,0.377497912910907,0.746181682058001,0.6697915179611865,1.0,0.7731522459979466,0.5281016088572581,0.28624124542122786,0.7295701332284996,0.5949009008968492,0.44704547900755,0.3687967693430434,0.6709157938020089,0.8353626968146421,0.7279950272232517,-0.17964653582170179,0.00804921498708218
EEG C4,0.44395462277909614,0.518005690478191,0.7358708329381813,0.832156413334319,0.2348852399853699,0.6248114025545188,0.5628025961582699,0.9538334056635964,0.7731522459979466,1.0,0.3707232684168213,0.5952274964220541,0.6903506370078352,0.8344070072628299,0.44132809624121966,0.4881334931102678,0.7720839473571124,0.9565943864003144,0.8497213661063491,0.2320787330194895,0.03271786852054319
