,EEG Fp1,EEG Fp2,EEG F3,EEG F4,EEG F7,EEG F8,EEG T3,EEG T4,EEG C3,EEG C4,EEG T5,EEG T6,EEG P3,EEG P4,EEG O1,EEG O2,EEG Fz,EEG Cz,EEG Pz,EEG A2-A1,ECG ECG
EEG Fp1,1.0,0.7933711884595271,0.677034145426313,0.6200884864904347,0.6760615699623426,0.5895139766575445,0.34111800214893717,0.26330992170400763,0.3834073249051006,0.32688135989142536,0.2085296966112683,0.08909218091847487,0.12677102958975284,0.12129189803976653,0.05142924538238329,0.004363053749981746,0.6727732459762815,0.37781087413215386,0.13920897233867155,-0.02096262596311073,0.030958792603479765
EEG Fp2,0.7933711884595271,1.0,0.6434746050799796,0.6684114938847118,0.5202941377743144,0.5977839617565375,0.28209958344015107,0.33300890748516276,0.36347203024633873,0.38923420067409076,0.20653221819292097,0.08752859081013252,0.11600250009092934,0.1597887991332348,0.06094731491641094,0.0642116758728095,0.6745794332399025,0.3821311707077956,0.15163907612764316,0.07957308165054361,0.039846302938109784
EEG F3,0.677034145426313,0.6434746050799796,1.0,0.8923400302225126,0.6586186189255424,0.5509790045562021,0.621594391118192,0.4688528152868979,0.7838983775135699,0.6957580587205137,0.4309018130558378,0.14008221488386008,0.38881527535755833,0.39645039380482855,0.24583595241363385,0.19230563645869428,0.9568611681105333,0.8142861422705255,0.45607997379739224,0.10733107461215499,0.025994720588797794
EEG F4,0.6200884864904347,0.6684114938847119,0.8923400302225126,1.0,0.553782496452711,0.6307439505877723,0.4780788439147782,0.5905581175248297,0.6860360330062617,0.76236220073453,0.3428264213427882,0.21497374174941644,0.3226819859735629,0.41655841668414745,0.2161685763344182,0.23485146470459697,0.950177812548823,0.7847265317424983,0.4224894460113262,0.20166811572090343,0.010486963411489136
EEG F7,0.6760615699623426,0.5202941377743143,0.6586186189255425,0.553782496452711,1.0,0.43073148234642683,0.45718619635241786,0.2579657663655854,0.4770976649506471,0.3760618728140516,0.23973055430168272,0.0873127452810907,0.21912539739463888,0.17179429402515112,0.06966082253794706,0.03278679366808103,0.6118308181192162,0.4490305093766851,0.22043946822749003,-0.051413423619160896,0.021419154637274583
EEG F8,0.5895139766575445,0.5977839617565375,0.5509790045562021,0.6307439505877723,0.43073148234642683,0.9999999999999999,0.22620646546211362,0.49705391935592613,0.3408224132736032,0.37814761079507336,0.02211546223223473,0.28507533848719935,0.1033420070829362,0.1778425318304474,0.025443076455975343,0.050362663617146815,0.617732773040929,0.40822001319783213,0.15927504802663173,0.2734745608622944,0.010404825331146773
EEG T3,0.3411180021489371,0.28209958344015107,0.621594391118192,0.47807884391477823,0.4571861963524178,0.22620646546211362,0.9999999999999998,0.39901542405533064,0.8284444134902932,0.493089058568507,0.7337170237329579,0.22805419572245544,0.750386919776545,0.5293292573745736,0.6011886274202813,0.3060510220374557,0.5395581431762869,0.7007431065884685,0.6866243143833287,-0.14644718393722203,-0.11359501178441796
EEG T4,0.2633099217040077,0.33300890748516276,0.4688528152868979,0.5905581175248297,0.2579657663655854,0.49705391935592613,0.39901542405533064,1.0,0.4704952640117693,0.6169770480662135,0.2494197611263103,0.42267550662934655,0.37540609853279805,0.5706851380517913,0.33556873232331624,0.36232240909725516,0.518587116603145,0.574834928395502,0.49610248868209395,0.29929165944124925,-0.04270119140029971
EEG C3,0.38340732490510065,0.3634720302463387,0.7838983775135699,0.6860360330062617,0.4770976649506471,0.3408224132736032,0.8284444134902931,0.4704952640117692,1.0,0.7821617136404097,0.649208047462117,0.19507098067118356,0.6945583506731641,0.6077798257741247,0.5090481912322035,0.36693047644618293,0.7307330924126717,0.917832054824044,0.7574454600147483,0.07426642307797271,-0.020313734630704006
EEG C4,0.3268813598914254,0.3892342006740907,0.6957580587205137,0.76236220073453,0.3760618728140516,0.37814761079507336,0.493089058568507,0.6169770480662135,0.7821617136404097,1.0,0.47692301552698013,0.3156099369693149,0.5268434799996906,0.678145167282495,0.4177047693310293,0.4959110646128563,0.7183509863068519,0.8584181418011552,0.6798476620859214,0.26005340813907674,0.04905535600434923
EEG T5,0.20852969661126833,0.20653221819292095,0.4309018130558378,0.34282642134278823,0.23973055430168272,0.02211546223223473,0.733717023732958,0.24941976112631029,0.649208047462117,0.4769230155269801,0.9999999999999999,0.03775171781447795,0.7809958420563611,0.5306224836148586,0.7689320506931023,0.40414366518184974,0.3848168686999567,0.5351907963766606,0.6626988850188964,-0.01412415475031819,-0.03527874629613362
