,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.9750505362360894,0.8912883283777369,0.9422183245537291,0.8511366742638596,-0.2494258364852475,-0.20463685605752438,-0.0529048514858968,-0.2641197499805159,0.458865489009702,0.9550428566516643,0.04982825719199149,0.9608288949461352,0.9789806949092111,0.7368243066371668,-0.22686959886483105,0.9502745919705313,0.6107431160610659,-0.20594353314307087,0.9339047001387987,-0.4517921852820364,0.3275586343517001,0.368472475778603,0.9611998055173623,0.26268099225127933,0.956704977262707,0.7232155707841456,0.9457177939684331,,,0.18974162191989313,0.5984497044656029,0.9746132969898296,-0.29469781864026146,-0.2967100048204165,0.1788274269192592,0.17803221286654636,0.22055121179119952,,-0.2968069573261931,-0.2980120551023054,-0.29762175953530035,-0.3019903667058617,-0.02400741437786319
EEG F3,0.9750505362360894,1.0,0.922039710522023,0.9555764904723133,0.8562566053457271,-0.22803950377993515,-0.18085136421556183,-0.00853200934560231,-0.22531956340612755,0.5228865992768879,0.9647825300509424,0.03248629427887659,0.963671317477269,0.9880609276254497,0.7804980302011914,-0.19664846991430837,0.9563031749666516,0.6293858491777257,-0.18510064761126463,0.9397167329212887,-0.41991094759175934,0.36353431825073196,0.4144755322109939,0.9712624156251886,0.31536327617930004,0.9642818652471725,0.7613700253965712,0.9452814929805033,,,0.19948665111314623,0.6056444344458983,0.9554050257780089,-0.2488777491753611,-0.25078031344102986,0.14605581744323207,0.1452805238486011,0.18134041248934504,,-0.25089630339051183,-0.25195312276200565,-0.25180308819747876,-0.25628845074158346,-0.02150780062923665
EEG C3,0.8912883283777369,0.922039710522023,1.0,0.916054374571337,0.8051447895693116,-0.03813620467080387,-0.02452703459758241,0.1841476701144371,0.007518190007190153,0.5737237841195268,0.9534456768715643,0.13229284219791707,0.8880264502411414,0.9031192105843993,0.8864809900135932,0.03552737217070331,0.8793357894329699,0.6682534954882582,-0.048784866673303964,0.8818747297077502,-0.2217644888824468,0.5287235228270989,0.560111696082669,0.9174272655344581,0.4832046064490517,0.9105612750504322,0.8170638599830868,0.8684194962638229,,,0.2229102554353924,0.661069480623772,0.8676829598512551,-0.04060833972277664,-0.04214078557061928,0.009077936995417505,0.009452479091479215,0.023418298058874323,,-0.04259842900158387,-0.043036095451859394,-0.04329848328408262,-0.04707795798773489,-0.031971907993200266
EEG P3,0.9422183245537291,0.9555764904723133,0.916054374571337,1.0,0.8760603942804189,-0.20569238707980617,-0.13308503226775334,0.01857255425705475,-0.19481082340479827,0.45277985306043084,0.9733737438238124,-0.019679465776283767,0.9674180545023872,0.9568666810155081,0.7931276619215338,-0.1629585531223767,0.955530989891032,0.6553420922863793,-0.1418446266920208,0.9631700622598769,-0.3729685088697183,0.4066676085143516,0.43618108450530607,0.9738148886305444,0.3583144891607052,0.9775032005425148,0.7893352351113962,0.9587816675467615,,,0.18436963752857413,0.6349820351983853,0.9329237265302258,-0.2113015969348709,-0.21331548743035347,0.13786403020225402,0.1351273745406925,0.16742877838682863,,-0.2137365777666879,-0.21452365770678813,-0.21441218578901428,-0.21866968002364898,-0.017310111807874073
EEG O1,0.8511366742638596,0.8562566053457271,0.8051447895693116,0.8760603942804189,1.0,-0.21926452232015914,-0.14016226536977966,-0.020363814864123572,-0.22540987135715673,0.4258223734579045,0.8812593574499266,0.06356136315342348,0.8672080107419156,0.8566936816526957,0.692196797220229,-0.19955473383845604,0.8598928702663454,0.5768833771481076,-0.13143967479630053,0.8944188746877152,-0.3719701035904379,0.3265924074056767,0.3555464591102372,0.8725145577553556,0.275615945520627,0.8865256122152395,0.6896454780881931,0.8641599424022037,,,0.13306373697143356,0.6015080447610346,0.8511666109071753,-0.2362864746919715,-0.2382563221770568,0.1694683730574164,0.1631398937990775,0.201363828816182,,-0.23834329079203587,-0.23980365962840994,-0.23927260457292818,-0.2430508674116293,-0.02251929458125818
EEG F7,-0.2494258364852475,-0.22803950377993515,-0.03813620467080387,-0.20569238707980617,-0.21926452232015914,1.0,0.4673703916270531,0.3629524229046258,0.642419264106561,-0.039441477994191,-0.17642347514791182,0.21320307044736134,-0.24381537853721877,-0.2338650788182748,0.23454362622744243,0.5637882034685686,-0.26161400554241876,0.042239658807423676,0.31715466208665616,-0.21882614256422817,0.7213222925421705,0.4213491928758668,0.27027233497556796,-0.17855683112637516,0.5427145666460356,-0.19274121090489188,0.19725988389057647,-0.27355751460906214,,,-0.029174329861824933,-0.07884718813037576,-0.266101628939974,0.7527097338236811,0.7527991953636032,-0.289053591980724,-0.2760417142225686,-0.3903311020448021,,0.7540069068860811,0.7526667883759401,0.7538532847912719,0.7512451689771834,-0.030633848655455483
EEG T3,-0.20463685605752438,-0.18085136421556183,-0.02452703459758241,-0.13308503226775334,-0.14016226536977966,0.4673703916270531,1.0,0.4695654516282038,0.4167045799575113,0.044343432557020036,-0.11868312283074525,0.04993234749397719,-0.17130029117015222,-0.20310872296310623,0.11701908183847266,0.42669901153313716,-0.16360488539262955,0.09558602959894553,0.09235096560574968,-0.14656825495746012,0.43640059759112837,0.3087868026883818,0.11510659952738617,-0.15218469354843384,0.31639650363621474,-0.13986753529010099,0.1271213399954732,-0.18713062754207627,,,-0.014466700856250602,0.010853032934308266,-0.22079056638734804,0.4316449698258802,0.4328051504511187,-0.1530999685057833,-0.13367002292369504,-0.20644240417325274,,0.4325626740774294,0.43356203986442454,0.43305735281791746,0.433781549771717,-0.017290303290211008
EEG T5,-0.0529048514858968,-0.00853200934560231,0.1841476701144371,0.01857255425705475,-0.020363814864123572,0.3629524229046258,0.4695654516282038,1.0,0.4730352869379118,0.3252264612718116,0.05966928175736835,0.02505360467631083,-0.02648455501963281,-0.030293213148516393,0.2743016139683636,0.4929524683274764,-0.0232864511470009,0.25961290417175725,0.2171675660015174,0.002922269788015879,0.4025549277342885,0.44801056444236453,0.4641858505014168,0.015211951265027371,0.42619668446841,0.021399582643179562,0.22584386781740834,-0.038640331644623466,,,0.10781851460281014,0.16693455971680737,-0.06103510520439614,0.3711923938606884,0.37143067040713734,-0.30448090613859097,-0.30572924718347205,-0.33569777303329507,,0.37107222302958026,0.3724700664835103,0.37144687818225164,0.37213785377003344,0.01826489015773737
EEG Fc1,-0.2641197499805159,-0.22531956340612755,0.007518190007190153,-0.19481082340479827,-0.22540987135715673,0.642419264106561,0.4167045799575113,0.4730352869379118,1.0,0.01189399283593666,-0.18085139576799403,0.10127856766588908,-0.27333471585206326,-0.2258185860368033,0.25861869390833414,0.7429877567108493,-0.24477270153876163,0.11306568566033895,0.3565501958565426,-0.23107526470085968,0.7753158508981516,0.53813368350274,0.40373581551165094,-0.18100293000995107,0.5811591517160709,-0.204689146783133,0.16686485936873877,-0.25951358469113406,,,0.1013343637488626,0.010921549499195582,-0.28316672047580504,0.7887026126314934,0.7887346988711494,-0.34074873014419677,-0.3387134912079118,-0.47421148732815127,,0.7928211319679204,0.7880585041813964,0.790665539776724,0.7796447563559232,0.005306209575015445
EEG Fc5,0.458865489009702,0.5228865992768879,0.5737237841195268,0.45277985306043084,0.4258223734579045,-0.039441477994191,0.044343432557020036,0.3252264612718116,0.01189399283593666,1.0,0.5171604967505443,0.18884060214033913,0.4574496507801882,0.4763790685926863,0.48456879739765135,0.026244835970572023,0.4686114221416033,0.3622242125767909,-0.07668308264891159,0.45159304519709353,-0.10343904109096984,0.3020796750497307,0.3467560403041085,0.47238293603365394,0.26366168306733717,0.4685370586887647,0.4518253975610001,0.44266409551189984,,,0.13557368750563675,0.36924899813265877,0.4608588837186489,-0.029027373301938813,-0.02874439197909256,-0.11573439247982151,-0.10974259397785881,-0.10954427303685052,,-0.02833560029537523,-0.02892682930341106,-0.029517026275723626,-0.03125826817280963,0.0016909148063914295
EEG Cp1,0.9550428566516643,0.9647825300509424,0.9534456768715643,0.9733737438238124,0.8812593574499266,-0.17642347514791182,-0.11868312283074525,0.05966928175736835,-0.18085139576799403,0.5171604967505443,1.0,0.0993809088290295,0.9596395522623554,0.9595612273162264,0.8100163594283817,-0.14934908654710333,0.9514584649024963,0.6575774028262715,-0.13343664843222805,0.9572764456585218,-0.3857144494377393,0.40187104743690644,0.46375878757205763,0.9735439605240503,0.33588210852432365,0.9762978965834266,0.7731582760893548,0.9510057480489551,,,0.19981059533259468,0.6668276466274219,0.9427375203041777,-0.2293548911996352,-0.23131870676405844,0.12399274425274186,0.12133320434970185,0.15863101506435212,,-0.23140293667873113,-0.23246493594333772,-0.2322814553052904,-0.23688010423400066,-0.030335367033467744
EEG Cp5,0.04982825719199149,0.03248629427887659,0.13229284219791707,-0.019679465776283767,0.06356136315342348,0.21320307044736134,0.04993234749397719,0.02505360467631083,0.10127856766588908,0.18884060214033913,0.0993809088290295,1.0,-0.003924481043029535,0.019147184427861362,0.15710080399795479,0.1251752026385237,-0.008977865114949357,0.06604345290476767,0.10380683832815513,0.023584664406298982,0.06450279851300678,0.08234112830091606,0.12697359495817803,0.02996136964207589,0.007302912775951272,0.03782612017996513,0.01655929869979598,-0.0013766863606143114,,,0.018477830464902836,0.04181142793658261,0.03931854718821744,0.0982507148810487,0.09719168187071661,-0.07099869956348802,-0.05887167793817589,-0.0725285142750263,,0.09895416289290633,0.09726469067159181,0.09819517287188054,0.09746312709405465,0.010475871064222599
EEG F9,0.9608288949461352,0.963671317477269,0.8880264502411414,0.9674180545023872,0.8672080107419156,-0.24381537853721877,-0.17130029117015222,-0.02648455501963281,-0.27333471585206326,0.4574496507801882,0.9596395522623554,-0.003924481043029535,1.0,0.9587321320753813,0.7431611630154669,-0.23535031620571184,0.9530142548734266,0.6271321493816431,-0.18764201487711046,0.9603573015378246,-0.4457424898832011,0.33972553492110263,0.3876037035857631,0.9636977120183247,0.27749557352087817,0.9685128785845656,0.7473095098936088,0.9594757109404544,,,0.1849914589707588,0.600164677928405,0.9432237966264455,-0.2911205283094132,-0.29318679486399685,0.17342727291818255,0.17066699875783314,0.21306456168675653,,-0.2933120484433676,-0.2943330808539107,-0.2941285353419793,-0.298426236805057,-0.02495353611718008
EEG Fz,0.9789806949092111,0.9880609276254497,0.9031192105843993,0.9568666810155081,0.8566936816526957,-0.2338650788182748,-0.20310872296310623,-0.030293213148516393,-0.2258185860368033,0.4763790685926863,0.9595612273162264,0.019147184427861362,0.9587321320753813,1.0,0.7755003340672588,-0.1986746185785686,0.9704512199485013,0.6343757964691888,-0.19204921556316162,0.9435137047791418,-0.4121222369068375,0.3663798273388897,0.39777181076586793,0.9839382220442948,0.3177253297161794,0.9716730169879888,0.7615000264198921,0.9575517567597092,,,0.18967574998986167,0.6099863192754996,0.967465760343596,-0.24867078695746855,-0.2507011401334237,0.15601670773127255,0.15492416357430844,0.18908523876591324,,-0.2506841178147089,-0.2521423602256082,-0.251678518603348,-0.2567882892254175,-0.019736130708308517
EEG Cz,0.7368243066371668,0.7804980302011914,0.8864809900135932,0.7931276619215338,0.692196797220229,0.23454362622744243,0.11701908183847266,0.2743016139683636,0.25861869390833414,0.48456879739765135,0.8100163594283817,0.15710080399795479,0.7431611630154669,0.7755003340672588,1.0,0.2361994749954441,0.7568476810947508,0.6533699620681287,0.060813885037449195,0.7650054628518473,0.08883338025866218,0.7012620484986517,0.6624454310255776,0.8251833824211485,0.7409415533718262,0.8137017782045386,0.9283241403761459,0.7405985886864594,,,0.1889748450683858,0.5544431282682415,0.7298929711554707,0.31857058527481114,0.316851031950626,-0.08931576299577502,-0.08247451526446907,-0.1204373011221313,,0.3160935490505462,0.31617764974659884,0.31574261821838456,0.31324713500124135,-0.025529792906757737
