,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.611715407462662,-0.026674680973229798,0.058600525918279814,0.12071595854542945,0.5851272349686838,0.3880088258130435,0.1946192482822157,0.2856431112526274,0.45269861958151325,-0.03727940420966681,0.11961873538627596,0.43948919015949733,0.5951452814681962,0.038501840371255695,-0.05282089610059201,0.2656810704942228,0.009281092125961959,0.026165548458824555,0.14986916116306712,0.24921461066036596,0.21757936198548067,0.15288370336282342,0.1389883731165401,0.21831058328276715,0.006822284050730528,0.06661912610066552,0.2114981095654785,,,0.0067872020447124265,0.013171670083792717,0.6536209219952563,0.04225991103032888,0.0407074386671041,-0.033149871127091474,-0.03646496554133796,-0.024674843966713066,,0.040311659193208456,0.04118089845400106,0.04123780948302773,0.04014231774947327,-0.009518379854784518
EEG F3,0.611715407462662,1.0,0.4391623610022045,-0.00038517310820834126,-0.13048699610074738,0.36075981097836335,0.2449116528958119,0.10597787156393612,0.6816688655328169,0.5013939038201051,-0.061267567573522815,0.3074459129576811,0.2270125051507074,0.3240017269953893,-0.18734725867832297,-0.39912892410762163,-0.13693136369400627,-0.2850555085507198,-0.33111453677631436,-0.24277587061626185,-0.16732727070680928,-0.14392957799477052,-0.26942822360104735,-0.15668238251598296,-0.12003056423629326,-0.44543878814639154,-0.322441004582728,-0.2183010588601483,,,0.018999930610924514,0.05877764681107564,0.11111956416656768,0.12061308724476684,0.12205659725557594,-0.06959099836892428,-0.060092602936134235,-0.11090792099372648,,0.12103787337066693,0.11957890624265269,0.12008644673634533,0.11862807516821765,0.04245403216561035
EEG C3,-0.026674680973229798,0.4391623610022045,1.0,0.21100117148135222,-0.019874936706021522,-0.12619510516780896,-0.11595930261408766,0.18351065364561198,0.25627412567668095,-0.08526370157806427,0.3351486191354006,0.6047867333344538,0.11378751523170415,-0.3376988952873919,-0.45688509451258497,-0.3358601916704329,-0.37204706304796425,-0.32408950030885625,-0.3290165962353458,-0.17252720796051887,-0.26286132411790136,-0.27618298039185873,-0.22946751571697188,-0.48561679269575725,-0.31344204490804833,-0.47120328647403237,-0.3311814031216242,-0.19380442843935283,,,-0.009517669052613888,-0.031793821244006946,-0.2836520792700642,0.009543566264798561,0.010431037509222882,-0.02943176991074771,-0.01621028246540981,-0.027407045130988537,,0.010097033894675776,0.009161572894642043,0.00886924990297391,0.008043244857891374,0.005940993688963755
EEG P3,0.058600525918279814,-0.00038517310820834126,0.21100117148135222,1.0,0.8408591289704952,0.35096850839710625,0.4734483595031286,0.8696363059625364,-0.39798022740807043,0.35242978340713854,0.8705079837702188,0.6922914988846891,0.5585146467384268,-0.4048122760319032,-0.29247454413804885,0.49681086536962793,-0.18779643810670738,-0.12023037804963957,0.3490190219773736,0.6515515742957566,0.10951585762171018,0.18540405743469876,0.47755433472070646,-0.38050241048532424,0.057671405333754776,0.18022062497599475,0.19561039812289482,0.332961126188102,,,0.019047105577700164,-0.05120046895045956,-0.08974635475884138,0.0008175252703786475,0.001533524621708764,-0.04429222864668848,-0.036267073595661864,-0.032024507661118966,,0.0022411110306524906,0.0030286285395404356,0.0020694325817421392,-5.5136104289634e-05,-0.010628020313297617
EEG O1,0.12071595854542945,-0.13048699610074738,-0.019874936706021522,0.8408591289704952,1.0,0.35455576011826867,0.5689842149624528,0.870158449193723,-0.4601131396307817,0.3057391895470654,0.7152041472639905,0.4646441543433343,0.6502533221281228,-0.24151246824486142,-0.08849955824834174,0.6071788008831692,0.05494994398935851,0.06954894825059389,0.5486721768864025,0.890735224990837,0.34306209143013866,0.4013262863638094,0.7548159807349826,-0.15469801946147674,0.25779056443497805,0.4129662680539884,0.4308605102152218,0.6129298061953243,,,0.014191363866182746,-0.06493820639851476,0.13175441129419813,0.01143512578013806,0.011519879145086702,-0.06409540885249244,-0.05873900453813999,-0.053579160215277685,,0.012004335929343572,0.013969943050767627,0.012616968557071536,0.010389399272807937,-0.020675274666039026
EEG F7,0.5851272349686838,0.36075981097836335,-0.12619510516780896,0.35096850839710625,0.35455576011826867,1.0,0.7275701616276873,0.5174432367873376,0.10631902254315773,0.6901894501894101,0.19051191268200823,0.31406087297254687,0.6613485676047332,0.20444521742866456,-0.08124776690579517,0.08206556086741536,-0.054479673252902705,-0.169940176574311,0.06471805326085589,0.235032946495149,0.12160979747255163,0.17010746969676266,0.15496493713549347,-0.06051970726128722,0.12808840452744313,-0.07071136437047874,-0.05716210356728211,0.13019303267844654,,,0.07656984819798385,0.01977895012044584,0.2155120396742748,0.03235451418377145,0.03152099571166785,-0.03642698149464123,-0.038228976181798394,-0.04326421279928248,,0.03149432747664208,0.03170008796255902,0.0319281205078723,0.030802029128183927,0.021411429549079646
EEG T3,0.3880088258130435,0.2449116528958119,-0.11595930261408766,0.4734483595031286,0.5689842149624528,0.7275701616276873,1.0,0.6782455475130791,-0.08449446800954122,0.6102410590532997,0.31640213052119354,0.21834806263851966,0.7225718864650806,0.0019059348423063553,-0.11133071706406734,0.23493197974374885,-0.05837850717645547,-0.10297876770125919,0.1725783831687303,0.4350412050859273,0.14671359496246547,0.20134559203561012,0.32875853211697637,-0.13490724510378654,0.1401515801860027,0.06000184418266154,0.07906832308099884,0.262598032828241,,,0.03408809493482743,-0.014433807388615945,0.12806145766185997,-0.006234648929674966,-0.006724393516697017,0.013482118701688398,0.0032767362761945027,0.014185495128763737,,-0.0053360952842271304,-0.004594395605313215,-0.0059109428848216836,-0.005339213211401171,0.04374844793266333
EEG T5,0.1946192482822157,0.10597787156393612,0.18351065364561198,0.8696363059625364,0.870158449193723,0.5174432367873376,0.6782455475130791,1.0,-0.29374326616992846,0.4824266227399652,0.7015833238812543,0.6883272932167492,0.7638994485559308,-0.2806140303236622,-0.21615951459651855,0.37398917244156815,-0.12794300540398815,-0.11572655204758826,0.3316807841154041,0.6826580607890632,0.1690439667059072,0.2224659661966402,0.5149538677318112,-0.30889876638672276,0.09938252866496908,0.1258714179764847,0.17371599780551042,0.4084933787406477,,,0.04372862282806449,-0.052114499309465816,0.018887325940817393,-0.008823533908176197,-0.008919891241072807,-0.04754145955813008,-0.043933844675651486,-0.03308922891510768,,-0.008303445065834565,-0.00678095656143866,-0.00846491196974265,-0.010339455079640738,-0.0009423904468675568
EEG Fc1,0.2856431112526274,0.6816688655328169,0.25627412567668095,-0.39798022740807043,-0.4601131396307817,0.10631902254315773,-0.08449446800954122,-0.29374326616992846,1.0,0.16585248873825778,-0.4087882342850013,-0.054986715627353425,-0.19044352839358544,0.48338279153617525,0.014382562068031285,-0.5393646959823171,-0.03826967958814009,-0.24700342397564362,-0.3993739670920567,-0.5036147277097455,-0.13915451810743593,-0.1714206659925667,-0.4555859895217671,0.05273226470636867,-0.09983229699262884,-0.4796842619190555,-0.407474938235526,-0.3399040444387095,,,0.007649501631057187,0.10432754061950436,0.06837978243065052,0.19289467534013813,0.1954229145296502,-0.15997603079463785,-0.1482444208071878,-0.2319983491760394,,0.19257070540352061,0.19047888982392558,0.1916654074173564,0.18909646656081525,0.05696048446309417
EEG Fc5,0.45269861958151325,0.5013939038201051,-0.08526370157806427,0.35242978340713854,0.3057391895470654,0.6901894501894101,0.6102410590532997,0.4824266227399652,0.16585248873825778,1.0,0.20378338779466557,0.37898483903454716,0.5188846063291331,0.12771631651535167,-0.1295083491526778,0.05990101248568695,-0.07195068592839934,-0.1777365068134987,0.015156548165097147,0.16980234387981802,0.048589944600524716,0.09470280156484463,0.09059972530478957,-0.12950050076212724,0.08713927109222407,-0.11343731620076239,-0.06806937378463844,0.07138633990950648,,,0.03397323831320361,0.01361619782246792,0.10637536382820469,0.012461309824778917,0.011344683539455868,-0.009386108683106468,-0.006763080433069771,-0.0143818500463139,,0.011708308518559947,0.01132660798783813,0.01180762971921107,0.011399585513433291,0.02630880936381317
