,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.80440535959515,-0.18319740293047723,-0.43050676833418333,-0.40614081747514125,0.6794113618280258,-0.09364794676629977,-0.38547277495439825,-0.006337502626379587,-0.007612552707517875,-0.0070413519770609395,-0.007696462002651111,-0.007221161244518087,0.6123799299821409,-0.23919234160015143,-0.45630119196836527,0.5206921173087529,0.09178081764992618,-0.19145286089025537,-0.422193399375805,0.4857502204527067,-0.03587377751077557,-0.3534698651452399,-0.007409125695074819,-0.00760503946297606,-0.007530025570063641,-0.007556399653652885,-0.007462086152077583,,,0.06075770101753219,-0.07512083913342867,0.893458942480849,-0.008318855448166922,-0.007793742622601604,0.042776062186552465,0.06528508657149727,0.05276819534586138,,-0.007306227648583259,-0.007658423521509726,-0.007502510174038585,-0.00907237649147718,0.05333089630963049
EEG F3,0.80440535959515,1.0,-0.26854682805004276,-0.6064613677304194,-0.6427638871472007,0.5448470617503169,-0.15413087078902266,-0.5773769721941038,-0.011013715196184276,-0.012313913294091063,-0.01167793687047163,-0.012646970388324855,-0.011815126207170469,0.754858951996751,-0.4029023283121848,-0.7062350179095974,0.595376444510776,0.0019313110556316716,-0.3707768353384133,-0.6772336934283852,0.3083652489517242,-0.16622419358929294,-0.5881918303983994,-0.011450107424526653,-0.012104701076418577,-0.012331811043189067,-0.012781126787267866,-0.012173363458310112,,,0.015994415898066196,-0.10546558732549588,0.7034614424735883,-0.013163821728311046,-0.012475685324757726,0.04822714008959708,0.05558079044993917,0.04616590355013902,,-0.011893239703272183,-0.012488909253235677,-0.012380620752879903,-0.01414409119193132,0.032482502696315675
EEG C3,-0.18319740293047723,-0.26854682805004276,1.0,0.872570182095214,0.7857466995753601,0.407839657928794,0.901387378561398,0.8600824984629772,0.13504867432696216,0.13448637274722233,0.1342490723378324,0.13237385448123998,0.1338219858107686,-0.6525686189552198,-0.40867373721332945,0.6374153700715814,-0.5113998442176357,-0.06570206370507313,0.4536264380883943,0.7368787352390369,-0.06976653448708246,0.44116699999077236,0.7282368118119216,0.13489761532701353,0.13364236356828346,0.13437693664084957,0.13183574741517584,0.13276070027485512,,,0.04824572244315061,0.17478429622940003,-0.31271767744327933,0.1315971276416679,0.13200166997151913,-0.05763334010631004,-0.04568508465001022,-0.08242210080052849,,0.13349710253702785,0.13217415608619398,0.13327597518409726,0.12842678322191517,-0.004132055118017943
EEG P3,-0.43050676833418333,-0.6064613677304194,0.872570182095214,1.0,0.9278539796885356,0.10971682721966698,0.7719452708966444,0.9312093378828892,0.0637748550086571,0.06424860129266827,0.06372453503454942,0.06301026072643703,0.06343176986753163,-0.824551131476928,-0.1324494101015937,0.880072158818552,-0.6259725535512554,-0.01694580563190627,0.6021428457095899,0.9024106198176145,-0.13350077096086213,0.44568102997644543,0.853364381339685,0.06396009942513585,0.06342233615426182,0.06406093064518824,0.06283839598247323,0.06281785003490208,,,0.023127709303554133,0.17428127221852782,-0.4823357657371305,0.06266126649731206,0.06260643604803484,-0.04033962693397391,-0.031025937347317553,-0.049064213078173824,,0.06312475328942119,0.06269896727538257,0.0634742686869384,0.061137779830816134,-0.010716900230206619
EEG O1,-0.40614081747514125,-0.6427638871472007,0.7857466995753601,0.9278539796885356,1.0,0.15422131437132403,0.7213031727017643,0.9629141840125154,0.006977660166691586,0.007548411105117894,0.0069897014412552165,0.0062904237616671485,0.0063995854662463394,-0.8372981465475889,-0.05152213763860609,0.8334386220137844,-0.6565185050697036,-0.05295364429971183,0.5540664903424826,0.9680006158032162,-0.11935541569668152,0.41451407904985993,0.8927901881960579,0.00694479423804859,0.006658531624326582,0.007142643011595659,0.006233662633540798,0.00603743308532051,,,0.014418774362845412,0.17806247476645606,-0.4643562784823177,0.005889015629531026,0.005810787336054789,-0.0178691613371326,-0.006955196657476247,-0.0018290165335510418,,0.006251687488199814,0.005757707145091752,0.006560570368755979,0.004574130607923306,-0.0016535609506476221
EEG F7,0.6794113618280258,0.5448470617503169,0.407839657928794,0.10971682721966698,0.15422131437132403,1.0,0.5035969287376751,0.21239033001227658,-0.026425141151689892,-0.02731402495510951,-0.026882416166570777,-0.028668635578899204,-0.027723436954302978,0.06911876051012969,-0.47186563776728047,-0.07537973477189613,0.029700688674973705,-0.0846669470663686,0.0213669455152073,0.10271240580704243,0.21062387019213272,0.1464316937039688,0.1253791838734421,-0.027099403618408933,-0.028077014068655,-0.02765380412568505,-0.02830687367483066,-0.028189404059112737,,,0.02379329836579009,0.036101137053213016,0.4238264754018852,-0.029010348649320086,-0.028808401579294995,0.023362571882790346,0.05077288217848111,0.04109180187255449,,-0.02768794029279777,-0.028338532112604616,-0.027770851882802847,-0.030569507561061537,0.0322217443416404
EEG T3,-0.09364794676629977,-0.15413087078902266,0.901387378561398,0.7719452708966444,0.7213031727017643,0.5035969287376751,1.0,0.8206788291582282,-0.02550031097237064,-0.025513561284723894,-0.02577031084546195,-0.026985578473996588,-0.02615796412424321,-0.5027997627146952,-0.4109804839482092,0.5038508814695297,-0.3640559890042671,-0.008376806310046657,0.46033773162197394,0.657843956452967,0.04871997702560912,0.5351602388407777,0.6972579260924995,-0.025413940212387246,-0.026198061064381075,-0.025871303384178583,-0.026997058330765027,-0.026814204520563125,,,-0.012562948897785108,0.12961046275098867,-0.194366313408623,-0.026891189885002442,-0.02707232433085037,0.018805714123953522,0.02688745329051309,0.022486541027839212,,-0.026250950119811257,-0.027109647634537524,-0.02629637251741702,-0.028718996669399602,-0.0053291301211259145
EEG T5,-0.38547277495439825,-0.5773769721941038,0.8600824984629772,0.9312093378828892,0.9629141840125154,0.21239033001227658,0.8206788291582282,1.0,0.02511151966694133,0.02560357217426004,0.025162274654675756,0.024567547157755273,0.024677692178752448,-0.7872066645656092,-0.15939193170602636,0.7650307303069913,-0.6104195322107119,-0.041020274652063315,0.5277734462056094,0.9399883977053103,-0.09914112586158152,0.46989072508350965,0.8990941102656353,0.0251693619872378,0.024900462266764893,0.025410083896774623,0.024695780840955014,0.024370093189997256,,,-0.0016020220144245879,0.18216090506621588,-0.4551638262112067,0.02470797359268314,0.02431376626594905,-0.02535283241817937,-0.02107227202258704,-0.02539536337379411,,0.024731054302057836,0.024234813071847737,0.02499209140405707,0.02344084807333906,-0.014162961390230976
EEG Fc1,-0.006337502626379587,-0.011013715196184276,0.13504867432696216,0.0637748550086571,0.006977660166691586,-0.026425141151689892,-0.02550031097237064,0.02511151966694133,1.0,0.9998474746746339,0.9998723929122647,0.9995408446554754,0.999838485599903,0.0003360671813519769,0.019353752624940223,0.141304632178912,-0.012126017155848575,0.17298687298882168,-0.03067004192086819,0.010052879041103524,0.011423736881950395,0.022052096462444323,0.0877724712963201,0.9999418140280372,0.9998112866769752,0.9998399145040903,0.9992336487136934,0.9996239236148866,,,0.27992099561705075,0.13544844044188095,-0.010717505876114279,0.9990163845527874,0.9993765420286649,-0.5002903554558047,-0.4995964803377659,-0.6173473894320463,,0.9997474287571074,0.9993051400113471,0.9996202173275878,0.9973550801060984,-0.004629610934906894
EEG Fc5,-0.007612552707517875,-0.012313913294091063,0.13448637274722233,0.06424860129266827,0.007548411105117894,-0.02731402495510951,-0.025513561284723894,0.02560357217426004,0.9998474746746339,1.0,0.9999423401668319,0.999832591496904,0.9999262074722076,-0.0008697995250770154,0.017743016073338554,0.14194505417251846,-0.013124308440893016,0.17280486394163078,-0.030597025029951277,0.010641930991280999,0.010772689350082765,0.02213451668043649,0.0884510073930109,0.999900126180872,0.9999388461080745,0.9999349600681451,0.99965135077905,0.9998468601811873,,,0.2779721941334226,0.13517475281199975,-0.011888248495086991,0.9994967326533033,0.9997293513183075,-0.501024935453624,-0.5001618452185105,-0.6167663867644977,,0.9999110940890916,0.9996811097172266,0.9998687342545585,0.9982226694440045,-0.004049153174841621
EEG Cp1,-0.0070413519770609395,-0.01167793687047163,0.1342490723378324,0.06372453503454942,0.0069897014412552165,-0.026882416166570777,-0.02577031084546195,0.025162274654675756,0.9998723929122647,0.9999423401668319,1.0,0.999802380212149,0.9999271209406129,-0.000453179970613206,0.01762178591076014,0.14139135395828772,-0.012847464431265306,0.17258875365706666,-0.03087769994588168,0.010008922077393892,0.010775886427767167,0.02164628298836205,0.08776224822393018,0.9999215086045714,0.9999336305846118,0.9999369775336244,0.9995975946892798,0.9998269589561127,,,0.2784261351057175,0.13500466750999193,-0.011426155765746215,0.9994388341306935,0.999689824760106,-0.5008271699993214,-0.5000237054705775,-0.6170510425400342,,0.9999015546277794,0.9996403477884925,0.9998426997404046,0.9981012618192763,-0.004108968418534791
EEG Cp5,-0.007696462002651111,-0.012646970388324855,0.13237385448123998,0.06301026072643703,0.0062904237616671485,-0.028668635578899204,-0.026985578473996588,0.024567547157755273,0.9995408446554754,0.999832591496904,0.999802380212149,1.0,0.9998346459255834,-0.0006738853150143933,0.015251443491745807,0.14084335352228244,-0.013366812918724734,0.17179688499969853,-0.03218228983471469,0.009396830014909346,0.010152132945961907,0.020715946306332226,0.08725468425434932,0.9996404010762632,0.9998704547616647,0.9998523079925118,0.9999076888055914,0.9999244493818098,,,0.27756360418341186,0.1340296197096467,-0.01202201807459227,0.9998393757576297,0.9999330490528934,-0.5008459923100139,-0.49964687873497515,-0.6156256071228239,,0.9999102816686486,0.9999218985782182,0.9999445235038232,0.9989958687682094,-0.003890567857797505
EEG F9,-0.007221161244518087,-0.011815126207170469,0.1338219858107686,0.06343176986753163,0.0063995854662463394,-0.027723436954302978,-0.02615796412424321,0.024677692178752448,0.999838485599903,0.9999262074722076,0.9999271209406129,0.9998346459255834,1.0,-3.439153546941966e-05,0.016997823528448107,0.14094069591240202,-0.012562874796812104,0.1726409295166293,-0.031039958339970527,0.00938921426653293,0.010696866717863142,0.021677808793010074,0.0874628024285577,0.9998833773804733,0.999928520586884,0.9999496020684181,0.9996614688013544,0.9998841691375294,,,0.2789950722600171,0.13512878189051242,-0.011384248464366118,0.9995175511364862,0.9997593602524991,-0.500817315448502,-0.4999768253467192,-0.6170336413457979,,0.9999346178041275,0.9997168737008295,0.9998820152990716,0.9982618419673298,-0.004168458026014138
EEG Fz,0.6123799299821409,0.754858951996751,-0.6525686189552198,-0.824551131476928,-0.8372981465475889,0.06911876051012969,-0.5027997627146952,-0.7872066645656092,0.0003360671813519769,-0.0008697995250770154,-0.000453179970613206,-0.0006738853150143933,-3.439153546941966e-05,1.0,0.05143946969305002,-0.7762045756862189,0.8807098632983215,0.28459499337238775,-0.3428151846937212,-0.7995666975902864,0.44784080835191226,-0.09851732455703291,-0.6526141242650716,-0.00016748963282009734,-0.0004075091329585279,-0.0008248143508862379,-0.0009996195267584027,-0.0002555838991596924,,,-0.008886145633895759,-0.16265652305143066,0.7302182341880519,-0.00107906160575242,-0.0006819760676261161,0.04281314596753215,0.025515249384959388,0.030384770921981965,,-0.00039397628078396903,-0.0007658426764589264,-0.0010116389935963075,-0.001488401316787351,0.03116978161830587
EEG Cz,-0.23919234160015143,-0.4029023283121848,-0.40867373721332945,-0.1324494101015937,-0.05152213763860609,-0.47186563776728047,-0.4109804839482092,-0.15939193170602636,0.019353752624940223,0.017743016073338554,0.01762178591076014,0.015251443491745807,0.016997823528448107,0.05143946969305002,1.0,0.2188671633725844,0.23265984653389207,0.5166612701926381,0.26726281324515766,0.03516973676463832,0.17824360107813414,0.13864516510089997,0.0803244286191917,0.018727837060684253,0.017269208581684636,0.01695203232900942,0.013470015410234263,0.01564457116606831,,,0.02175906117884122,-0.013947403319128377,-0.004040457104093773,0.0121001389298829,0.014042612579125717,-0.02666818727305973,-0.05126641251891298,-0.024112827451223895,,0.016035699582300618,0.013609868184352161,0.014923515088205896,0.008070878535554844,0.015723582045239843
EEG Pz,-0.45630119196836527,-0.7062350179095974,0.6374153700715814,0.880072158818552,0.8334386220137844,-0.07537973477189613,0.5038508814695297,0.7650307303069913,0.141304632178912,0.14194505417251846,0.14139135395828772,0.14084335352228244,0.14094069591240202,-0.7762045756862189,0.2188671633725844,1.0,-0.5132229623366528,0.2037038720651911,0.6988252157761049,0.8581890972300878,-0.04765427879630178,0.458877862333268,0.8268203884589813,0.14126583236198462,0.1409605051464398,0.14168532703849224,0.14066893307840742,0.14053844901499596,,,0.057137930815162365,0.15012706964125627,-0.4245827585619967,0.13993103894109274,0.14008238903000125,-0.09357019307043374,-0.08046508112246456,-0.09869130607762881,,0.1405591007162609,0.14041858776093713,0.14094389176975763,0.13864932195977203,-0.0015972458120066067
