,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.6937223195604909,0.3789179327449611,0.25583938786156607,0.11362970020477535,0.6397692177342309,0.3295555057561293,0.2269885079980778,0.5535233315380609,0.4391716178571607,0.21774686586399963,0.30282849146331653,0.36123900667749664,0.745559381977756,0.29310773436955007,-0.018159507153955676,0.2804121597015837,-0.11317729429110066,-0.17687037081677784,0.02452080353691441,0.2976953275718429,0.11011587866099841,0.032008192871539734,0.4902050319295818,0.10818860634848992,-0.1494205579796213,-0.10097838285145218,0.1539750443777436,,,0.14191404651140685,0.030995645955153913,0.8845686381946944,0.032517062477810575,0.03202213068344106,0.014209413296363445,0.023622315308462954,0.009865912535124075,,0.031989840446314914,0.0326797155673256,0.03283257034158688,0.031505717309523604,-0.015012897017077795
EEG F3,0.6937223195604909,1.0,0.7719500302088594,0.4328086504988314,0.0952447435855198,0.6600738497363412,0.41274849279572656,0.2569178100443398,0.9473482817608448,0.6975183175456982,0.5075517620926313,0.48472823866618925,0.3668815704052219,0.8227827292452722,0.675212559147534,0.0724642649815322,0.048405953522835526,-0.28339950372738987,-0.32705461849743706,-0.05839048648213462,0.04730103071997795,-0.03332804058937548,-0.06458790621618615,0.3547961795536761,-0.07110082098869601,-0.19747871751761667,-0.25497097953442543,0.02682755009598006,,,0.08949308631178982,0.021049542891460542,0.4802304878430783,0.04882163485613732,0.04883460656012937,0.0032848992948388946,0.02761350891795728,0.0030806018897931117,,0.04857925430984156,0.049143730167643375,0.04913432202204793,0.04780911436608286,-0.026464186737341917
EEG C3,0.3789179327449611,0.7719500302088594,1.0,0.6875326816269964,0.33005265180754184,0.5447784657324211,0.5630876854687341,0.48264653679026764,0.7771024872886458,0.8385291017090549,0.7548668802226669,0.7454739850872341,0.4701351058618953,0.4113674110109171,0.6016606426321097,0.3697693466598843,-0.11192359068570804,-0.19744809189223736,-0.07768872377753876,0.1344022622552088,-0.01492469225389365,-0.014258129458418912,0.052630312558423695,-0.02481468095364848,-0.06907638393303275,0.0709562493790192,-0.10169493636452073,0.062232029495032225,,,0.20948984042639684,0.04161057190587094,0.18367799312685668,0.049291564796926396,0.04945374993181345,0.005660953108550891,0.01486292297870613,-0.0005017442026825027,,0.04948043690025944,0.04967923612405556,0.04987749354034595,0.04909611969040762,-0.029204858643392402
EEG P3,0.25583938786156607,0.4328086504988314,0.6875326816269964,1.0,0.6806365523047399,0.5274761779180591,0.7084733867556019,0.7847368873921516,0.4102186674402124,0.7311718588869205,0.902424605727829,0.9183613281403038,0.5729039493472904,0.11859384646750577,0.3961949567334035,0.7535583119815159,-0.1950667742901413,-0.16946404622501948,0.23994519093790653,0.402442345133108,0.15140274707915066,0.19960276183677025,0.22991659010508975,-0.2900307663929818,0.06435248958705417,0.38464478919136347,0.07777146525377464,0.2841389850514115,,,0.36674390169525906,0.07629634065157151,0.12396397686110408,0.04526862379082446,0.045030183080394116,0.004714844155984942,0.0022945461973390346,0.005346672069316466,,0.045823588519563585,0.045372931218595064,0.045522017731793374,0.04525559925310255,-0.02436262434388181
EEG O1,0.11362970020477535,0.0952447435855198,0.33005265180754184,0.6806365523047399,1.0,0.38460360466542515,0.6759325514223877,0.9000089745462823,0.005241555337990394,0.5048798734404523,0.49808562338168066,0.702525652564448,0.6698238636476881,-0.14168233150543819,-0.05888769810462222,0.6897586662370625,-0.0470305123696823,0.09758002848584063,0.6505393636947526,0.8418856795402863,0.3744730691005215,0.5166331570176047,0.6332997919847281,-0.2930348182128846,0.3322212127750496,0.5504840700194559,0.44895126675200914,0.5756680009036904,,,0.6143023340014634,0.14459323810650515,0.09605959025749317,0.05484656724522039,0.05476162080640398,-0.02733856572956675,-0.04217216408611443,-0.0290416489738262,,0.05555291346049326,0.05542156856184828,0.0550508885967051,0.05519311553301543,-0.010714256496453902
EEG F7,0.6397692177342309,0.6600738497363412,0.5447784657324211,0.5274761779180591,0.38460360466542515,1.0,0.7312812759582157,0.5417476394905902,0.5259107292762857,0.7623431170465798,0.47769004698967266,0.6304801859072091,0.7410829828409466,0.4449094281479482,0.36105637290917003,0.25768357542078096,0.03065585247976897,-0.14247416344262995,0.060271788034344756,0.2679914093065091,0.18951764442365832,0.2311541514537383,0.2183935444502567,0.0981569110311446,0.14721915101421817,0.11222878870219936,0.03835431451576485,0.27729844276518545,,,0.34982185313116476,0.06322122346493499,0.45375733893667203,0.07597825139319148,0.07604091667425786,-0.006412911469147343,0.0033101226065691096,0.0011252039674004136,,0.07597850966721414,0.07643163129250657,0.07617051909100485,0.07566974069720662,-0.020828284543533502
EEG T3,0.3295555057561293,0.41274849279572656,0.5630876854687341,0.7084733867556019,0.6759325514223877,0.7312812759582157,1.0,0.8368559467215566,0.3199814589848528,0.820435836087997,0.5866920618155894,0.8302326609648633,0.897216652756584,0.1323738809466246,0.18678399163574066,0.4918649027976982,-0.052101180216401116,-0.025723286992899254,0.3538971471007108,0.532739372551673,0.2786804915571453,0.38070291586784183,0.4224408320158718,-0.13478251655445675,0.21846560969474574,0.3518025875665957,0.2504188883902734,0.4557312265963478,,,0.5271891943555285,0.09794055036905379,0.21355537486773452,0.08656510466196995,0.08660315662106226,-0.01039610444642192,-0.015580727032853741,-0.017787007834278775,,0.08712169581965272,0.08674385084630248,0.08691639073403933,0.08655702623744806,-0.017235194194419642
EEG T5,0.2269885079980778,0.2569178100443398,0.48264653679026764,0.7847368873921516,0.9000089745462823,0.5417476394905902,0.8368559467215566,1.0,0.15700720188100126,0.6791849950945279,0.5850689042166288,0.8559249972155889,0.7872199266055536,-0.01597779142075469,0.037715607483627414,0.6306197115817836,-0.010704501183389371,0.0826222264512555,0.5391261573994467,0.7296957581871,0.361850682795078,0.481637516231241,0.5670514705890853,-0.218600051303342,0.31762027309223734,0.47336841499368176,0.39189559145698405,0.55871497886386,,,0.6189021040898589,0.1421479253337838,0.1714485934381843,0.049710335945125673,0.04973609141428381,-0.014179068516911926,-0.02474545391246702,-0.017589435949694886,,0.050401159607755625,0.05002128608952979,0.05001507423254781,0.05009183131207996,-0.017510894215072483
EEG Fc1,0.5535233315380609,0.9473482817608448,0.7771024872886458,0.4102186674402124,0.005241555337990394,0.5259107292762857,0.3199814589848528,0.15700720188100126,1.0,0.6296323712826571,0.5516709844657387,0.4294692085538248,0.23691340157886448,0.8157616652663141,0.8155455136308379,0.08322104434559352,-0.1111715402972662,-0.4149761686256943,-0.42797597065824944,-0.1580024501080797,-0.039173749831241424,-0.11784076337701524,-0.1601176868286772,0.29407452549876795,-0.1887437341415798,-0.24717693182096445,-0.3759578297836563,-0.06668893407741401,,,-0.02176416270566344,0.0002092097331219457,0.33758582092659795,0.03324323931848492,0.03328349378613326,0.007534342012585359,0.030209389339532423,0.006944522756395303,,0.033153264017286535,0.03340383570561341,0.03365810434400358,0.032174267041102975,-0.02227226021397294
EEG Fc5,0.4391716178571607,0.6975183175456982,0.8385291017090549,0.7311718588869205,0.5048798734404523,0.7623431170465798,0.820435836087997,0.6791849950945279,0.6296323712826571,1.0,0.6995225976667876,0.8437884821230242,0.7398352938635223,0.3418524855095668,0.43448571412787873,0.42126469661172355,-0.06302510526249415,-0.13014625065440846,0.10496811488402541,0.32240815731895295,0.1395089569959981,0.18422826387616162,0.23185911445881013,-0.04156448073934591,0.1052204067332924,0.18225079003626432,0.05673504498355693,0.2594557380367072,,,0.38036195623180796,0.07018698824325237,0.2620261570035322,0.06574895346453105,0.06597733332043361,0.002803687030935603,0.00523345453208796,-0.0023687958100537245,,0.06622997968842743,0.06632383334187344,0.06644967005230439,0.06550253292327113,-0.018517313150385233
