,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.6953468406675983,-0.1264024227807709,-0.4456759243841684,-0.39839608062518383,0.5346775992945788,0.08517864119843999,-0.2637883077343121,0.22029230037795303,0.22680031916172233,0.21945203486262546,0.17730110034639485,0.2189253516404879,0.6651356239193089,-0.1778585194670928,-0.4626896919520429,0.6033231040779206,0.4208863171511848,-0.07117909418203715,-0.3624098898362991,0.729332653230592,0.3084016217346367,-0.24404837685343836,0.21677573039037132,0.21936974423842423,0.18292397880352768,0.2073731134063728,0.19612811938559555,,,0.2078709078766255,-0.07469660294269947,0.9234401720226078,0.1740252987277325,0.21019151188527616,0.028989932247723255,0.008366932757004297,0.1035931454706759,,0.22176569594944978,0.2212329436767742,0.21483109628417585,0.19047635832520418,0.08877809753378506
EEG F3,0.6953468406675983,1.0,-0.08172479455444057,-0.4423576602718936,-0.5620689419132094,0.42573115544324946,0.1610929486343371,-0.40324945029459597,0.20220523647343105,0.19362650484945787,0.19583207109962755,0.19271101318787145,0.20546352250215327,0.7667093339417214,-0.38182371248713765,-0.5029950492458853,0.7593531605993478,0.5079430423058096,-0.036270180792224084,-0.5583029893566877,0.6351740796114911,0.35015486168481574,-0.392297070063105,0.17898174725579255,0.1953520321365978,0.19503498415660228,0.18159910510280344,0.17224031238866352,,,0.1850333703709647,-0.08322282112072855,0.7115747078493686,0.167223941763059,0.16997305228808743,0.10759398523500223,-0.01497360733406468,0.08302108507939564,,0.19573592246691868,0.19886856677966835,0.17427143918393737,0.16770916959252857,0.051419944175369874
EEG C3,-0.1264024227807709,-0.08172479455444057,1.0,0.8170783615307405,0.6633985665135643,0.560146991060631,0.9049373117089667,0.8160167732173714,-0.1050216702868608,-0.11872929576858181,-0.10961087099598008,-0.0843662527750542,-0.10274836577172874,-0.5118810581614648,-0.5365006824807512,0.3718020756903225,-0.20262096656782388,0.17517240809021506,0.6230832173922475,0.627074676957381,0.19766859711160437,0.5406539188488068,0.726102567182995,-0.10661256109440849,-0.11209840859102667,-0.09980765347163797,-0.09638652173133735,-0.10605096159302708,,,-0.0632939031791442,0.02847147463963454,-0.20289176002121956,-0.10016334164895237,-0.11656526435971086,-0.05434261714692269,0.07859957118476132,-0.0328217142968633,,-0.10271353234198459,-0.11547264022325032,-0.09511664629860302,-0.10747943536753664,-0.1014006340079368
EEG P3,-0.4456759243841684,-0.4423576602718936,0.8170783615307405,1.0,0.8091873265035868,0.1745920088117389,0.6117350045180325,0.8291580456440351,-0.17395329845128987,-0.17420875311325837,-0.17354387806692387,-0.1449495566403132,-0.16815508511637048,-0.7136562598507531,-0.17317914136109874,0.772358734584949,-0.44369673512755875,-0.05951904924757167,0.6247090540763697,0.7783842784055179,-0.1367985244877573,0.2440249700315288,0.7471029673402317,-0.16409440005461254,-0.17217152170961833,-0.15664868064939158,-0.14682715160121682,-0.16393089551047868,,,-0.13341065016730505,0.08676095792734241,-0.48207253443573567,-0.1558100107101701,-0.16361579977345075,-0.051569544774116,0.07042059624955227,-0.06743663021241823,,-0.16604118229423567,-0.1799770572220383,-0.15537077895050877,-0.15893296748572486,-0.1015231018214339
EEG O1,-0.39839608062518383,-0.5620689419132094,0.6633985665135643,0.8091873265035868,1.0,0.3465388523499317,0.4925730572896028,0.935918498293722,-0.23053366623702312,-0.21966022745182098,-0.2372248461060493,-0.20490316184422774,-0.22685351132726184,-0.8481774585380982,-0.2116199011146349,0.5400359030807426,-0.7030256842966892,-0.31747884373654356,0.43888243303339164,0.980079163797308,-0.2664421533269018,0.05934815188969128,0.9072640643645472,-0.21617609846076996,-0.23038754813824988,-0.21554946605177036,-0.19609594371620956,-0.2086618584851655,,,-0.19085593535926382,0.14344556924033636,-0.5610237544438207,-0.20931587048154826,-0.20415847534856263,-0.046501809701784205,0.0933105685600445,-0.05674924190327193,,-0.21847425678623925,-0.2354926177597473,-0.19468817487305257,-0.20012352926242044,-0.12782970067263577
EEG F7,0.5346775992945788,0.42573115544324946,0.560146991060631,0.1745920088117389,0.3465388523499317,1.0,0.694027161008192,0.4921328359894941,0.012094743345013691,0.015672201278408158,-0.0030044972078864564,0.011793351477995883,0.018437535019312532,-0.01879833308806788,-0.6153176752390341,-0.22278151868016283,0.09974425428194363,0.25145538634194675,0.3005929477003874,0.3541615040639766,0.525243471074961,0.5083410994838395,0.49697228284706113,0.006222112191608399,-0.0012539627712467765,0.00020766810501257724,0.012117021427115786,0.003399438214672475,,,0.05071346930688136,0.04129371434552267,0.3360097348169053,-0.005925417486162907,0.0006100297499515713,0.02925666350009609,0.08381857714647085,0.04063992293750424,,0.012305023363960787,0.0007123856325134375,0.02383412426223437,0.004060616792051899,-0.04645815109068511
EEG T3,0.08517864119843999,0.1610929486343371,0.9049373117089667,0.6117350045180325,0.4925730572896028,0.694027161008192,1.0,0.7194404931867737,-0.02884542068099611,-0.048535846468005385,-0.03743606153763576,-0.01510449614141197,-0.0330971878103256,-0.2627639493438724,-0.5696021242180559,0.15347106074505157,0.018826566247182007,0.32712399330814945,0.5839823498266101,0.4657021031535871,0.40502063640054176,0.6702316015796368,0.63002028570532,-0.04156968890882391,-0.0425563292257335,-0.03547832683106761,-0.033562193386312,-0.03098348379144873,,,0.010999620385938338,-0.012010578529411895,0.025815531717171297,-0.03577377804651351,-0.05446431293697768,-0.02193834191173629,0.07007130074908355,-0.0051161544928323656,,-0.03820594317307998,-0.042216266010730905,-0.03550692262633433,-0.042242638904887705,-0.0771084449454712
EEG T5,-0.2637883077343121,-0.40324945029459597,0.8160167732173714,0.8291580456440351,0.935918498293722,0.4921328359894941,0.7194404931867737,1.0,-0.1743431461324166,-0.1723322394457447,-0.178605636630014,-0.15174394496468652,-0.17457257937105497,-0.7364356390870477,-0.3602589150383107,0.4472083279476832,-0.544112371944779,-0.15048311795407018,0.5110492032014746,0.9075370873061541,-0.07022585685671999,0.26402592408535996,0.9065819341825558,-0.1612841428026026,-0.17847519633641348,-0.17094743087665798,-0.15253362741945745,-0.15102505868965851,,,-0.13298545170250636,0.13170404476758876,-0.4074736996049727,-0.15899675598241772,-0.160308682707071,-0.05936844842297469,0.0947020246607429,-0.042133410529154564,,-0.16803355487421595,-0.17987332250017204,-0.14891239373629123,-0.15594798236878576,-0.11525567108730195
EEG Fc1,0.22029230037795303,0.20220523647343105,-0.1050216702868608,-0.17395329845128987,-0.23053366623702312,0.012094743345013691,-0.02884542068099611,-0.1743431461324166,1.0,0.9732849748526006,0.9767681710730358,0.9698048718806446,0.977368149620203,0.2830681097704955,0.11881184571046095,-0.12429427307288941,0.31534292328877334,0.2809216996434149,0.04258090085064512,-0.21911873239839774,0.26784571279729513,0.16254582304073553,-0.1494931757018584,0.9799916922044437,0.9793392869472936,0.9762488324230045,0.9797955760272016,0.9629972983778051,,,0.8964675413007624,-0.04445964020715695,0.28876876413245706,0.9780836231121349,0.9783108507684551,-0.11975429726293335,-0.08503784330692729,-0.22687110171065583,,0.9763024354238117,0.9805477497919691,0.977135866316264,0.9742009795190238,0.025798421857643593
EEG Fc5,0.22680031916172233,0.19362650484945787,-0.11872929576858181,-0.17420875311325837,-0.21966022745182098,0.015672201278408158,-0.048535846468005385,-0.1723322394457447,0.9732849748526006,1.0,0.9761220808749196,0.9760841245691587,0.9728943093765829,0.2836765786738106,0.13575734320637425,-0.10400281603257576,0.31206366750383663,0.2782035205381529,0.051231022269766543,-0.19971526946988716,0.26574935653293064,0.1511063683303547,-0.13857244455630502,0.9786958434121618,0.9764591580945371,0.9743229733002561,0.9775033577062474,0.969785437052803,,,0.8973121000605669,-0.0342205776035363,0.2904515538242153,0.9779181226815599,0.9796193373438729,-0.1265192356295498,-0.07672079357737693,-0.21553746157461123,,0.9788009852942147,0.9756361839972842,0.9790364706018312,0.9766432195966844,0.042873941702490974
EEG Cp1,0.21945203486262546,0.19583207109962755,-0.10961087099598008,-0.17354387806692387,-0.2372248461060493,-0.0030044972078864564,-0.03743606153763576,-0.178605636630014,0.9767681710730358,0.9761220808749196,1.0,0.9715816742384566,0.967790952628106,0.29013595768033523,0.13331775091381495,-0.11567621409457289,0.3236181749563184,0.28833019413994787,0.048218862382616974,-0.22087104115826758,0.2699983758412505,0.15896047515699097,-0.15799176148718513,0.979975747650015,0.9790759634299094,0.9689750897940452,0.9737297151496385,0.9630010103376401,,,0.8777217535543484,-0.051580432977359446,0.2905351902193473,0.9749186054024291,0.9747429565311336,-0.11428373699288669,-0.06793441583470879,-0.2224599591936548,,0.9706118030847626,0.9788895032999034,0.972050035511342,0.9709699489222221,0.04456774363511201
EEG Cp5,0.17730110034639485,0.19271101318787145,-0.0843662527750542,-0.1449495566403132,-0.20490316184422774,0.011793351477995883,-0.01510449614141197,-0.15174394496468652,0.9698048718806446,0.9760841245691587,0.9715816742384566,1.0,0.9662489659032627,0.2670316287401269,0.12238908591201683,-0.09341532410334152,0.3046282950389947,0.2739196837485272,0.06909974578382258,-0.1883060994118675,0.2418472896624526,0.1588313128348439,-0.12715490976186003,0.9714533529370264,0.9696831655407475,0.9731818820474818,0.9748070508572788,0.9714397227514926,,,0.8964896832439542,-0.03411973769841266,0.24921222178189478,0.976200466859861,0.9714515205536214,-0.11005002649354455,-0.06189940918939453,-0.21305285325187587,,0.9707669349289356,0.9706392268853223,0.9692635604585695,0.968094984691159,0.03900663622027538
EEG F9,0.2189253516404879,0.20546352250215327,-0.10274836577172874,-0.16815508511637048,-0.22685351132726184,0.018437535019312532,-0.0330971878103256,-0.17457257937105497,0.977368149620203,0.9728943093765829,0.967790952628106,0.9662489659032627,1.0,0.27781644909302794,0.11083584936436523,-0.11293185616113459,0.307878052145195,0.27454718446960696,0.04095920250377504,-0.21343004350969394,0.2529202636312748,0.1530363048502758,-0.14648624835518506,0.9755787493048763,0.9756581555742793,0.9745426198428561,0.9698285851972375,0.9579600680427803,,,0.9076282997722955,-0.04756975489509964,0.2823651253878135,0.9704265304069764,0.9760778853977414,-0.11548912700118275,-0.08146704724763565,-0.22807696086227572,,0.9771253791345328,0.9760563883915259,0.9781764461995551,0.9695405586136302,0.0365373021316692
EEG Fz,0.6651356239193089,0.7667093339417214,-0.5118810581614648,-0.7136562598507531,-0.8481774585380982,-0.01879833308806788,-0.2627639493438724,-0.7364356390870477,0.2830681097704955,0.2836765786738106,0.29013595768033523,0.2670316287401269,0.27781644909302794,1.0,0.08351485282087934,-0.5449774620223423,0.8841680382592843,0.5086953080111489,-0.22187820775746683,-0.8128038388245403,0.5647059033069549,0.16550568802854138,-0.6893209712205829,0.2664751149965172,0.28384986932421596,0.26236531378331773,0.2581693989965417,0.27003003176859236,,,0.24071002002942873,-0.10857611980779881,0.8009020046138348,0.2541335145597592,0.266236879518667,0.10841516599951279,-0.06362301963911798,0.11434302851429487,,0.2735275210162828,0.28652334281006064,0.24605110842225125,0.253002847754484,0.13121136690218352
