,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.7238048033126947,0.12236480729971755,-0.01690416011578875,-0.04498312673955496,0.5911199952514443,0.24068168454683006,0.025404765019524277,0.3306222597525712,0.4326886761093992,-0.05425358414331662,0.054501219368622074,0.22153169408095888,0.613295564684931,-0.060457815395721655,-0.18007276412404158,0.30311665077921307,-0.011970726322861103,-0.11404412551557996,-0.05805267134452941,0.2705499315693705,0.08486300829839465,-0.06896782536602566,0.11992462439713195,0.17014004574679162,-0.09259843688783848,-0.07667366306542465,0.056474544538145155,,,-0.024237285946517927,-0.03458763432048607,0.7571089005644193,0.059019307966776735,0.056061108948533105,-0.027317530755576004,-0.02868348619766338,-0.02754976894083798,,0.05372322487284663,0.05659238290858742,0.05779641152809524,0.056843571406161794,-0.007045746269163565
EEG F3,0.7238048033126947,1.0,0.49415953575121524,-0.05860710298549226,-0.2234548589187188,0.57938156351578,0.2552987198856955,6.221053356227241e-05,0.5161737378992022,0.5123922194810889,-0.07508242819757875,0.2592589695755243,0.26179335443095864,0.36689449858603396,-0.32940300591610694,-0.45747871076893837,-0.059021973127990845,-0.2855724907301269,-0.39403433731952586,-0.2869723569995031,-0.1341282386620658,-0.2513867815088254,-0.3099943608038167,-0.1707830952968493,-0.21992418062323454,-0.4434015498413625,-0.36742074312941786,-0.27235260165487657,,,-0.054431133309992955,-0.08430129209998835,0.2922599286356071,0.05876966813914999,0.05701335687877166,-0.01175189103304842,-0.01595701933479333,-0.012165037704948062,,0.052936799365454264,0.058432209067826306,0.058705617196825675,0.05771561640584504,-0.03259751982034817
EEG C3,0.12236480729971755,0.49415953575121524,1.0,0.2864745710433382,0.040935748710592225,0.15472600388193347,0.19714273412020042,0.2478656076147119,0.17098583243584684,0.12822649436055358,0.38332856841479224,0.6568876385425684,0.30860724154158936,-0.2842712083867865,-0.5851368655870038,-0.239639735042701,-0.34850730531059176,-0.30784205321582836,-0.21505857505615855,-0.06049910114589015,-0.35723303620745966,-0.30629481103343725,-0.12328646462716308,-0.49080131337390986,-0.37651398043407763,-0.38250575752867655,-0.24741020957752877,-0.2501827423077665,,,-0.04049695010015244,0.00022024781436320688,-0.204787905029374,-0.06093157253290409,-0.05996935015910524,0.036358197797743186,0.035440865833901,0.038165352659247864,,-0.061228231456150646,-0.05849819398600845,-0.05930382210785127,-0.05824280976861893,-0.008223997989777004
EEG P3,-0.01690416011578875,-0.05860710298549226,0.2864745710433382,1.0,0.8032877133889889,0.304717571051979,0.6264506676778031,0.855574934296004,-0.30637246429606274,0.40138660533327497,0.9412888725620531,0.6815272699977457,0.5895406103206444,-0.5034289859166753,-0.4374552769496861,0.576172178854686,-0.3035802488257433,-0.15410873756602309,0.4640023358983081,0.6474046344912108,-0.06275203342443934,0.1944814973532582,0.4878697833460216,-0.507386835225448,-0.004156274845944716,0.19084353247577485,0.2252823572248312,0.20221747153853567,,,0.029923174850922916,0.185019306149626,-0.20573514876871232,-0.042481172266530205,-0.04311981809054176,-0.016368064524884113,-0.013407745919408215,-0.014588283568513747,,-0.03951348989928508,-0.040241787917676186,-0.044323746041403475,-0.042145702003686995,0.01987568653526134
EEG O1,-0.04498312673955496,-0.2234548589187188,0.040935748710592225,0.8032877133889889,1.0,0.15041504576637404,0.44082855613066535,0.7414406174985688,-0.35712724889162434,0.24049009332926202,0.6975189157285838,0.3841924971121299,0.47373275174464075,-0.3410450168431588,-0.15577986597004975,0.6634845163987773,-0.08437156076992339,0.0785742547187469,0.6741483255795974,0.8766400293978343,0.13781397770026277,0.40469906008597345,0.7189960096311022,-0.2249262093264675,0.21925664136121834,0.408286119785253,0.458304121731517,0.40841477875795645,,,0.039270871507374676,0.2529334328249449,-0.0779542527535699,-0.0472555725196696,-0.04630092449016922,-0.01788772872086456,-0.011429333879104215,-0.01653001034193808,,-0.04250160671415168,-0.045685411211008116,-0.048484760946706895,-0.047241420340397425,0.030686817237985557
EEG F7,0.5911199952514443,0.57938156351578,0.15472600388193347,0.304717571051979,0.15041504576637404,1.0,0.6823146064734109,0.35948821143803106,0.1573893554768946,0.7041549481331397,0.25019517838862904,0.33629743777835963,0.6682712388288022,0.09790631122620112,-0.2761056091937937,-0.0475973532832139,-0.1846422472516734,-0.3147243103015552,-0.07468948377376433,0.0670292289328231,-0.03056625720970704,0.0025680362500650877,-0.006154601197688438,-0.27570645315724507,-0.07604360896729692,-0.17640029736904483,-0.19450745831838054,-0.05203407498488049,,,-0.04911317581692466,-0.001232334832966115,0.1471227315078792,0.030975509066846495,0.02573521909631532,-0.014302665112323311,-0.01568154971181268,-0.01455846155383899,,0.02630716535937775,0.030706930647330526,0.027899294933070452,0.025905351110191894,0.022668217329961486
EEG T3,0.24068168454683006,0.2552987198856955,0.19714273412020042,0.6264506676778031,0.44082855613066535,0.6823146064734109,1.0,0.7274304611269885,-0.09322100466079747,0.7328290565383125,0.5590249452343916,0.5556035194725958,0.8264487777907653,-0.2398174782754126,-0.3598551395333534,0.21936972971273608,-0.26502142771189474,-0.25266050934494794,0.15342795109914814,0.3289359704143982,-0.07339252970554612,0.10543943197346138,0.23884119663410502,-0.40632592240562027,-0.035830409467684246,-0.039023048163229386,-0.006487852647438193,0.1132363510953191,,,0.01033232742163022,0.10352813223036796,-0.08223625838332856,-0.006489899134198154,-0.009605473830143471,-0.02528774099468991,-0.02631056313087291,-0.02408663651821725,,-0.00681450156557617,-0.005998730433753986,-0.011002075869243682,-0.009573642882063306,0.00670929456516548
EEG T5,0.025404765019524277,6.221053356227241e-05,0.2478656076147119,0.855574934296004,0.7414406174985688,0.35948821143803106,0.7274304611269885,1.0,-0.21496541749612746,0.4652408779050344,0.7431923389509387,0.7065497159235856,0.6848092611072769,-0.39664468484504234,-0.35051424745949034,0.4902311395280363,-0.22844418648604553,-0.10967288332310164,0.40536081892006354,0.5973173557774871,-0.02022473133345631,0.21640811337670326,0.48031839155731154,-0.40100366221137096,0.03799346431182595,0.15751264798202963,0.21746438032428725,0.25707905589076,,,0.030833253947517965,0.17360944085143262,-0.147608600133345,-0.017644302221990833,-0.018514937221214597,-0.0039004440084682616,-0.0012271801430483304,-0.002501941242966069,,-0.01561329568564702,-0.01600428809303724,-0.021375553237326102,-0.019216075534647367,0.0067813037312332005
EEG Fc1,0.3306222597525712,0.5161737378992022,0.17098583243584684,-0.30637246429606274,-0.35712724889162434,0.1573893554768946,-0.09322100466079747,-0.21496541749612746,1.0,0.08487850713572698,-0.3440033659713017,-0.0524919037635313,-0.10697665501299512,0.3501776560518527,0.00932282662372451,-0.47780325288867226,0.02850966113080551,-0.14557875166894438,-0.378856083670842,-0.3732604362841412,-0.07852403962574923,-0.2145226589921921,-0.3320122524162496,0.038096038798879274,-0.14267445539447313,-0.2285770196396322,-0.2733129489204227,-0.22259250316036885,,,-0.02381426377328422,-0.08544371888004286,0.16788198235573698,0.1392286446549249,0.1389802601766848,-0.02182877878126403,-0.025069883636178535,-0.024712630632871317,,0.13594498686852063,0.1399591144893032,0.14163811727827186,0.14100162969855407,-0.04427113076825964
EEG Fc5,0.4326886761093992,0.5123922194810889,0.12822649436055358,0.40138660533327497,0.24049009332926202,0.7041549481331397,0.7328290565383125,0.4652408779050344,0.08487850713572698,1.0,0.33072813031341397,0.43570278283533204,0.6230208661736402,-0.012135602571699912,-0.2968589931907407,0.017850663624888956,-0.22370861886663895,-0.28124717964456286,-0.027462944899352894,0.1269826696845178,-0.12573116428461115,-0.026778060592798286,0.04858468007544816,-0.32192028100504594,-0.109723705166612,-0.170760300816107,-0.1408712392506064,-0.05877171833757453,,,-0.005342151170928376,0.04817622532432334,0.038476726157381465,0.017921598645302492,0.015671671524467905,-0.033694344827098925,-0.034447826600048304,-0.0327669801008888,,0.016798248631012005,0.0182999734900776,0.015190246202152693,0.01590874711733048,-0.0130759992649011
