,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,-0.18019366713148047,-0.1505014758060941,-0.15493419748345116,-0.15481758856447791,0.044931496699197083,-0.09709931073572658,-0.12487893685857489,-0.2077277012920012,-0.104263068260043,-0.19374368795234476,-0.12661001977328892,-0.05724147286752432,-0.3113533459800755,-0.241780607993391,-0.2300873415954034,-0.31244887359248186,-0.28690962700964195,-0.2585029858950445,-0.18088453438780364,-0.13007511843489197,-0.19937449912508928,-0.20916546214941584,-0.3077581029557878,-0.21325408521431452,-0.2730515037256429,-0.2538008404975707,-0.13259296145317,,,-0.053548303537416644,-0.09113086274445649,0.3271261146424418,-0.14523691478968015,-0.13230822980717613,0.006221357692653464,-0.026128908057569147,7.883907591863399e-05,,-0.1288160096852961,-0.1362691083874861,-0.11953432151055704,-0.13322724921517431,0.010784077581810372
EEG F3,-0.18019366713148047,1.0,0.9061996438300487,0.8581849449518822,0.7599497383049882,0.7444196624536861,0.8572902972581237,0.7967714071930195,0.9181691002230065,0.8984635251429838,0.858437405425667,0.8569839362617929,0.7370661909245773,0.8005936939388404,0.8361307224321948,0.7639771040996148,0.4746554229974425,0.6099081750130578,0.642059096297751,0.7068219373025434,0.2192195350793246,0.3700051152870411,0.5789079747850517,0.7113741334381756,0.395549936958104,0.7036968835809955,0.543527299630509,0.3626178871833641,,,0.2264729115380312,0.4335065055974823,-0.37831859306359145,0.5302670432638636,0.4765330580627232,0.04497960886177485,0.025614738384207456,0.00786106159237162,,0.4446280722956179,0.4927055856027227,0.43204601071957954,0.4745866486408571,0.008139923433572683
EEG C3,-0.1505014758060941,0.9061996438300487,1.0,0.9852841836033034,0.9077527107729064,0.8324360253313844,0.9657684584831429,0.9298658800889598,0.9639853972187844,0.9803193329285836,0.9761426853040935,0.9788339902565427,0.8320679660227539,0.8055922962763384,0.9133959007539685,0.9021050570064328,0.5412468110928909,0.7257289857796656,0.7859906304926043,0.8647857469066584,0.3321099273659717,0.4939015114198685,0.7380497420846531,0.7811690337638114,0.5087849333908065,0.826120558664404,0.6863695129605046,0.49741321987666776,,,0.26697680716143163,0.5304290829928772,-0.3977985182259274,0.544023161503666,0.4892680553865417,0.05045313657473133,0.0371183598719757,0.021718055151352535,,0.45691835870144626,0.5067393388769331,0.44261324119851164,0.48782788019803336,-0.0019030505598996374
EEG P3,-0.15493419748345116,0.8581849449518822,0.9852841836033034,1.0,0.9526314508490321,0.8221444037679466,0.9645918662743236,0.961745648567539,0.9308251267826566,0.9588029025134596,0.9789869979514114,0.9909998603524667,0.8402676108731119,0.7645663163833972,0.8871314391430055,0.9233294836266501,0.5577724350541646,0.7471208637482362,0.8241708788331213,0.9193830989907221,0.4077957278129103,0.5599349796373172,0.8017887681445178,0.7636918503604752,0.5577590627422327,0.8385332779499345,0.7370029636892373,0.5752014633774837,,,0.2871347625993529,0.5736396523956037,-0.36013916442793253,0.5196272070262719,0.4702165391009798,0.05258675515375705,0.03922193168609796,0.028303859847001372,,0.4378043241261538,0.48455194920123096,0.4231627710609411,0.4677725492709212,-0.01366397332509538
EEG O1,-0.15481758856447791,0.7599497383049882,0.9077527107729064,0.9526314508490321,1.0,0.7938243972457822,0.9285661748736123,0.981641702964651,0.8193131438317923,0.8931347738938282,0.9080885546609446,0.9519788195996823,0.8609235963480213,0.6556844866999223,0.7785834643857976,0.8780970392859434,0.5710106976981582,0.7412361250792284,0.8281884412923962,0.9808025091338689,0.5585041608558758,0.6777486725013058,0.8808068872846475,0.683462160884371,0.6391440057929277,0.7936951717668863,0.7895992868021973,0.7304367551177314,,,0.3208613920502051,0.6430954932784411,-0.2588623897002285,0.4524637101755656,0.4146338946018911,0.04953102101168158,0.037352430654767836,0.03440385304867983,,0.38348327903351664,0.4239689253830101,0.36953760617344167,0.4103643422199003,-0.02831450464133057
EEG F7,0.044931496699197083,0.7444196624536861,0.8324360253313844,0.8221444037679466,0.7938243972457822,1.0,0.8898195385774188,0.8367500510902245,0.7342024655924495,0.8683231490483224,0.7557857969170751,0.8544873425286764,0.9220487788411909,0.5531807990722801,0.6463860598966258,0.6526054524166638,0.3016042561777584,0.4709812818683556,0.5416899555585225,0.7298939407815606,0.26252250221128015,0.3872618249091706,0.5795884089567657,0.4900026085846884,0.3643073342027407,0.5513518158095863,0.48331467154159136,0.4684066946685662,,,0.21694511492621363,0.4888867653800699,-0.283749025795577,0.405690152594992,0.36893603077328113,0.05105199585984623,0.02390829484025403,0.014888037997234664,,0.33449343149183325,0.37737361107445583,0.3309296442936242,0.36092426195460797,-0.00019695144870286632
EEG T3,-0.09709931073572658,0.8572902972581237,0.9657684584831429,0.9645918662743236,0.9285661748736123,0.8898195385774188,1.0,0.95956672056038,0.8823775924657505,0.9793491282105606,0.915218413338474,0.9840273560608643,0.9067277875674551,0.6873661702082008,0.8039891320866475,0.8225929312822492,0.4666194926994543,0.6385609499695393,0.7094505922612949,0.873157588586917,0.398614335721056,0.5197550882826493,0.7262270624567582,0.6568442067813592,0.5020946554924625,0.7214054357557591,0.6390738487989439,0.5958701058305368,,,0.28483490070991696,0.5840045839658378,-0.34026162033519003,0.4845203034460003,0.43896805383402093,0.0504288696050601,0.03200193424844112,0.027194826880339792,,0.4066926273835515,0.45264677573883505,0.39520211842025366,0.4350277522783643,-0.006806347872262819
EEG T5,-0.12487893685857489,0.7967714071930195,0.9298658800889598,0.961745648567539,0.981641702964651,0.8367500510902245,0.95956672056038,1.0,0.8364004376535777,0.9268961209039485,0.903857461047662,0.9729635779825736,0.8840885670934698,0.6549436573840657,0.7726216573744287,0.8383572569487221,0.506969745287699,0.673003577079666,0.7531489460807811,0.9349665276797728,0.4884766244380877,0.5982514144710208,0.7976743953645006,0.6504532617771264,0.5652283917385323,0.7388757779552207,0.701161429462461,0.6824598304486568,,,0.3189415049555967,0.6282177656664396,-0.29502989749922803,0.45703722536153923,0.41759634482934654,0.05318397948572858,0.034175845636285555,0.03482447889652582,,0.38601428893018797,0.4275683713915845,0.37293954483674513,0.4132082433729899,-0.01958812333848617
EEG Fc1,-0.2077277012920012,0.9181691002230065,0.9639853972187844,0.9308251267826566,0.8193131438317923,0.7342024655924495,0.8823775924657505,0.8364004376535777,1.0,0.9180335699994757,0.9660678408833303,0.9054379122491241,0.7171604929449191,0.9085427199972439,0.9750886178852521,0.9071806054364031,0.6101672866713902,0.7721028657965902,0.7989290326861774,0.7881937991886471,0.2594112985925138,0.44343390547235145,0.6888639980702703,0.8777819554175917,0.49434167903449455,0.8720476092887227,0.6831852021928212,0.3825794589381258,,,0.23391882254130317,0.45494845452641525,-0.4269382703253616,0.6129262748741676,0.5541358188204861,0.031557836259324644,0.023604402777102833,-0.007758534559777328,,0.5236935592538606,0.5717083562526012,0.5074479738376902,0.5536543837155266,-0.000741132911690197
EEG Fc5,-0.104263068260043,0.8984635251429838,0.9803193329285836,0.9588029025134596,0.8931347738938282,0.8683231490483224,0.9793491282105606,0.9268961209039485,0.9180335699994757,1.0,0.9263131586721212,0.9704306201250326,0.8735672133851025,0.7332627979531399,0.8401407547320767,0.8297806187836453,0.469257105321557,0.6441739708566844,0.7069560641463434,0.8373359888181005,0.333625832859921,0.47251368878250216,0.6930857357483786,0.6905696543920303,0.4726367286688638,0.7377916350613798,0.6211486686803056,0.5192594258366396,,,0.26680565648160326,0.5409383016215219,-0.3707141423899866,0.5112963245082263,0.46104210379764865,0.05007005993055913,0.03106805810095014,0.020793313734574475,,0.4283011699410962,0.4770148352278548,0.41675587907761413,0.4580895113318799,-0.0009126363755929182
