,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.5302486203098343,0.3777733205988315,0.25811732752453703,-0.05191672723574662,0.5189928329899333,0.33579139261984375,0.2511543067927661,0.6120272603669246,0.4477954121217765,0.19478677428179508,0.4295945842162849,0.4479117069188282,0.6724102846678102,0.17215814271887359,0.19973103168393663,0.26016576970282074,0.20105152249169023,0.24330316471924357,0.18209329467660654,0.24867550373205982,0.08908769458999698,0.24748375986463753,0.08140462161291688,0.09843168578599827,0.13036769291626601,0.14431751288772213,0.08836077252180734,,,0.20690796655076607,0.272115742963097,0.6135290088005962,-0.04569787469377349,-0.04666716675564248,-0.00039665835445712954,-0.016086192703900864,-0.012873941685968985,,-0.05294555945667655,-0.05411598428885374,-0.051373767825941156,-0.05724649125916125,-0.059780087625951155
EEG F3,0.5302486203098343,1.0,0.7885823609154062,0.6968252151387069,-0.005956929953414555,0.7897998011696743,0.6665983667293897,0.6228333155846776,0.42335257528708914,0.8233507850981607,0.6810196340664578,0.596514837842906,0.7162006065033163,0.5520212265570372,0.7075699521693035,0.5550894661906189,0.45223458481883033,0.3533951181394951,0.4484851125566036,0.4771449400276973,0.16782868284061972,0.38426587910073906,0.41926353822645357,0.5514818459104812,0.3486569469905412,0.5913344190959676,0.4704660016278499,0.29305437150387104,,,-0.17575991181324815,-0.06917546566630647,0.1327744335101044,-0.03310041450280926,-0.036917547127822005,0.043742637007842755,0.02349264248191886,0.027197559289667453,,-0.07038612415778264,-0.07292504389678162,-0.06873283162939396,-0.07865993849444455,-0.057567358217213246
EEG C3,0.3777733205988315,0.7885823609154062,1.0,0.8807872628417636,-0.00011053447109693652,0.6951232101020673,0.650515778259042,0.8022416244649425,0.46058108397293046,0.7792337307031014,0.8794180599285055,0.8033599019668805,0.6932069341749693,0.4834087964817018,0.8248531244425696,0.8045406811628429,0.45256151741511236,0.5146104920396285,0.68214788189897,0.6834969012746457,0.2870133704726182,0.5402710959490031,0.6081739104180519,0.5934019866861937,0.4733059133297009,0.7870144585211907,0.6498597927307302,0.45478818693561246,,,-0.0926958756346988,0.046314837458840435,0.14000564678455682,-0.11046925432065735,-0.11448653039548636,0.0902098195621095,0.07411962789949125,0.08628042360416122,,-0.13846902764905483,-0.13923248527752308,-0.13685286297528845,-0.1422051220742388,-0.041360806350145524
EEG P3,0.25811732752453703,0.6968252151387069,0.8807872628417636,1.0,-0.004446058313307331,0.684491645814262,0.6733595571897283,0.8933407259091666,0.42726917576771134,0.7304393005566786,0.9312157003609824,0.8217852988808608,0.6819822620546426,0.30311502863231615,0.8290574345291731,0.8792016779290948,0.4671631215324862,0.6348472890763733,0.790933436317125,0.8223358383786779,0.44046039495638123,0.6364943484531178,0.7264330387622275,0.5840319749192179,0.5499593038525978,0.8533257000310449,0.7455057506592254,0.5378078976796379,,,-0.03442548840131462,0.028103061692247494,0.08335406900082505,-0.07222618054186215,-0.07833289155001555,0.1438583261136317,0.12489641530176518,0.12656317498335826,,-0.10711341095772593,-0.11103555866072189,-0.10775174062357866,-0.11872952724598863,-0.03776143699305869
EEG O1,-0.05191672723574662,-0.005956929953414555,-0.00011053447109693652,-0.004446058313307331,1.0,-0.017760375005690634,-0.02475971806429167,-0.0388698488391309,-0.012717570913214881,-0.032955896018854736,-0.004032597661361816,-0.007643206779091693,-0.035066156382460176,-0.04006006978720825,-0.001460960649984014,0.010639190445140757,-0.10078721376278929,0.04066078575877705,0.0020021484687010468,0.006806524728511868,-0.03731732815495163,-0.03366522423431472,-0.008484140019950605,0.013658939155213467,-0.005691437563549894,0.010938916345662877,-0.005659774271214486,-0.062111617539026415,,,-0.016445559387883633,-0.031384517446397316,-0.07357845514751152,0.2247424013089703,0.22643668721639532,0.050929241778827954,0.06879170037731082,0.0183318279611821,,0.20982763603223348,0.20058916075572378,0.2118421661176433,0.19389214671342533,0.0044817424664607515
EEG F7,0.5189928329899333,0.7897998011696743,0.6951232101020673,0.684491645814262,-0.017760375005690634,1.0,0.7532329891559331,0.6910112290508172,0.30579146089348036,0.7929431284849866,0.6463491737936709,0.6364004798413928,0.927522217513937,0.34101339919376333,0.5973367200445004,0.5828906530811109,0.3633410766641649,0.3388307601766752,0.5174994886419265,0.5634253827298892,0.1910731382369514,0.44598263607113126,0.4885683776683465,0.4012345577613116,0.37998455374147433,0.5869104152786169,0.5157549758345772,0.3479123224678554,,,-0.09731278252751803,-0.010613945628849037,0.1764212647860425,-0.07995168828911338,-0.082965970034231,0.03415314114331721,0.01125798909430321,0.029206798601467583,,-0.099968576338223,-0.09903173257091982,-0.10039313322702906,-0.10282161708458137,-0.04645497894693779
EEG T3,0.33579139261984375,0.6665983667293897,0.650515778259042,0.6733595571897283,-0.02475971806429167,0.7532329891559331,1.0,0.7356914818496272,0.3009388246317794,0.7716028839654565,0.650071463475173,0.5892921972687248,0.7439989715847475,0.2975366764747985,0.5783505523089671,0.6133684769071536,0.3435298912556179,0.38321568026020086,0.561730845907059,0.6137930883320322,0.30156436121689867,0.5139114391165244,0.5511992363300675,0.39290565017877743,0.4155187431295765,0.6129429293795801,0.5511501749929503,0.4568854070293274,,,-0.0868260999579316,-0.01164262353071585,0.09033983307680313,-0.09730927755459624,-0.10115120224859243,0.06289645124471085,0.04647547201703086,0.05868522039568113,,-0.12311960184828287,-0.12306145400112635,-0.1224100312787723,-0.12450388766260545,-0.03176644748815081
EEG T5,0.2511543067927661,0.6228333155846776,0.8022416244649425,0.8933407259091666,-0.0388698488391309,0.6910112290508172,0.7356914818496272,1.0,0.3446871077580704,0.7238806250515413,0.8491578033499602,0.8105754887599524,0.7338907478840598,0.2673995953322136,0.736711106191152,0.8374717490294851,0.43768394461629007,0.5371325441369945,0.7905531749500101,0.8364235527493593,0.41108015800498443,0.6573933111966801,0.7505839599846795,0.497312052927587,0.5427903068690874,0.7979973454703125,0.7292902600935661,0.5734719266521097,,,0.003158283125959665,0.028048118714303075,0.07915492316195555,-0.05673471647288277,-0.061547535041825835,0.07271226557277219,0.05912138897260067,0.061552281558648426,,-0.08047841770869976,-0.07995905441645451,-0.07910161004710092,-0.08233736409439932,-0.03686710919583399
EEG Fc1,0.6120272603669246,0.42335257528708914,0.46058108397293046,0.42726917576771134,-0.012717570913214881,0.30579146089348036,0.3009388246317794,0.3446871077580704,1.0,0.3622419879149993,0.3630594355828965,0.4825794534282972,0.3315829849957359,0.6645745529759169,0.4056686783542871,0.3706819227663637,0.19970431452303603,0.45551563273629375,0.5236738056816109,0.3788946538869147,0.3608487492031322,0.14999303440063158,0.4446071001860882,0.26820979412720347,0.14773126850428894,0.280880469033793,0.27372392034960386,0.0908601019029745,,,0.445796105206781,0.4315998799958315,0.385824055156269,0.039614129041814494,0.03533015644340008,0.07274374819172112,0.04033937113416504,0.034811771261628696,,0.011628315603704585,0.006815933208727749,0.01555777471089389,-0.0005005586504426822,-0.01805215222664641
EEG Fc5,0.4477954121217765,0.8233507850981607,0.7792337307031014,0.7304393005566786,-0.032955896018854736,0.7929431284849866,0.7716028839654565,0.7238806250515413,0.3622419879149993,1.0,0.7100981513320713,0.6955229093767096,0.7756379366894338,0.40679796586378375,0.6556673336159964,0.6693656044006882,0.38438183746535215,0.4335809628381679,0.567040562299859,0.590385120497986,0.23519743559824313,0.4776941144252964,0.5354360364486488,0.4704353045146717,0.4061475911663816,0.6400594104212267,0.5654013518092172,0.401404724662244,,,-0.08096555094450972,0.015952851857231047,0.1556473311790387,-0.10145190302706998,-0.10488454928074326,0.05977718289465246,0.04481710960477545,0.05576825940714577,,-0.1234357828459036,-0.12356310424581106,-0.12299753414739821,-0.1255000461478178,-0.04753339492572303
