,EEG Fp1,EEG F3,EEG C3,EEG P3,EEG O1,EEG F7,EEG T3,EEG T5,EEG Fc1,EEG Fc5,EEG Cp1,EEG Cp5,EEG F9,EEG Fz,EEG Cz,EEG Pz,EEG F4,EEG C4,EEG P4,EEG O2,EEG F8,EEG T4,EEG T6,EEG Fc2,EEG Fc6,EEG Cp2,EEG Cp6,EEG F10,SPO2,HR,1,2,EEG FP2,EEG P9,EEG P10,B,C,D,PLET,61,62,63,64,MK
EEG Fp1,1.0,0.7963828560977181,-0.2928738078999339,-0.5088546872019417,-0.5040335250837799,0.738252358021874,-0.19459298502858002,-0.47127618834098706,0.17121543082385252,0.19066794838109347,0.17403381269670842,0.1751474814694506,0.17196364868474687,0.6176333893647078,-0.34807575646167593,-0.5720539382112708,0.5669212286108161,0.08879698799880795,-0.418364190248722,-0.5074972536777134,0.6675959870618204,-0.08663751203556498,-0.4644967468689887,0.17238642870417215,0.181677732461583,0.15941845224452073,0.17650817856506165,0.14506394780314674,,,0.223835698850749,-0.10229004757664992,0.947429745747502,0.18264958874655743,0.15628529056271478,-0.08027993220091413,-0.07267920158876838,-0.06732708878865962,,0.17253359679812796,0.19173815241682543,0.13891244219961615,0.17077277628008364,-0.0396083458168649
EEG F3,0.7963828560977181,1.0,-0.4487052247425332,-0.7422257200768296,-0.7591066361591372,0.5480103106893225,-0.2900552866865594,-0.7011521937016774,0.22209146684565276,0.25132579980615755,0.23380994155165769,0.23896545441588185,0.23273730057402447,0.8161591577082798,-0.4636727896319252,-0.8195269052987619,0.7173276407593724,0.09263016407281881,-0.5957000552813179,-0.7673282877729876,0.5378621844071675,-0.18286325770885686,-0.6953115141306527,0.22516320717119206,0.22980786799639905,0.21327449161503995,0.22815310185702753,0.1954258776852808,,,0.28459912275789995,-0.14346003465845156,0.7734455997748263,0.23304568791596064,0.21118349760137303,-0.07733492702749471,-0.05176134117345591,-0.06187064431592507,,0.21490489035410054,0.24740556173400732,0.180702755803484,0.20869347509803868,-0.03581820008459183
EEG C3,-0.2928738078999339,-0.4487052247425332,1.0,0.8681142262896657,0.7773486292053936,0.2665916928694211,0.8963552889856895,0.8436547921737123,-0.32441816112937477,-0.3631130393667081,-0.3346163499022812,-0.33683974467294064,-0.35459533800418624,-0.7613450461526743,-0.30784031729398914,0.6874551713481628,-0.6249629381238635,-0.20182541631848921,0.5767609070039386,0.7359348577506708,-0.24624048312749405,0.39796399516889197,0.7198218219409551,-0.3346834133154741,-0.3553598981311586,-0.3243525478939086,-0.33023554732712956,-0.3144304944894883,,,-0.40142113998662693,0.10509219496340488,-0.41453439341916526,-0.33616192034485437,-0.32852102532737476,0.056281022725976404,0.03960133469140655,0.0476108257003009,,-0.3005729684172761,-0.3481357069304842,-0.29497511993449116,-0.3241102563226972,-0.00275274817839507
EEG P3,-0.5088546872019417,-0.7422257200768296,0.8681142262896657,1.0,0.949571121037994,-0.021157002059451025,0.7328719718295214,0.9502626141041391,-0.30217878827388256,-0.34536393540759275,-0.31899528686190864,-0.3267003275193441,-0.33558262275426687,-0.8961712579354817,0.035179322711949956,0.9220058253822329,-0.738418273271431,-0.14131060328813827,0.7473929811171708,0.9326418621651354,-0.3535335732563276,0.39101929265216057,0.8834631868387663,-0.3141952413598525,-0.32318319495959985,-0.2988790200783155,-0.31446494412038273,-0.2874154548877306,,,-0.3714782827342926,0.14397522735269536,-0.5817607704557611,-0.3143759996702138,-0.3040377021754332,0.08621382140543102,0.04274270754242807,0.06773006257255185,,-0.2868904503746312,-0.3292229257952852,-0.26346209497107503,-0.3035893283143698,0.02262955580614609
EEG O1,-0.5040335250837799,-0.7591066361591372,0.7773486292053936,0.949571121037994,1.0,-0.011176575822836356,0.6786637385690288,0.9756646378258068,-0.2778216958865505,-0.31603709454276724,-0.2895344115509389,-0.2989790671922691,-0.30607767700128025,-0.8673608006562297,0.11249570662444773,0.8929242197718581,-0.7162561613693386,-0.11619187910571954,0.7342718765535245,0.988173363905375,-0.3095597907372537,0.3999635295979755,0.9314620775775955,-0.2861915368414486,-0.2920240535161394,-0.2680673397327458,-0.28347387758070103,-0.25795424924850086,,,-0.3434769942958651,0.15202415170780506,-0.5616589127016911,-0.28567643543893795,-0.27410130856100157,0.09486412790985582,0.046583911059383476,0.07866087194649687,,-0.2633227115973535,-0.30238723113786076,-0.23573970617668968,-0.2737645878394375,0.028996018419718494
EEG F7,0.738252358021874,0.5480103106893225,0.2665916928694211,-0.021157002059451025,-0.011176575822836356,1.0,0.38919547946796434,0.052809481683689465,-0.024564944661827015,-0.02672672767713634,-0.030356998976573516,-0.026670317285933557,-0.04882741687808085,0.14736298995375197,-0.5255053939708108,-0.18662710793364906,0.17027045015675032,-0.0409087776634586,-0.08239464349725438,-0.03537680538672905,0.45847205391723084,0.15489523007463785,-0.00416188977873715,-0.03922772672431926,-0.042262014218257885,-0.034114846635140014,-0.03398752226520841,-0.0472998521093271,,,-0.02375365861132505,-0.028165922003324257,0.595706523570505,-0.02267362096080126,-0.04097588230204236,-0.029336373489921578,-0.02854776632675052,-0.023340014602664952,,-0.020182421684645194,-0.026769469540762394,-0.04443069808849307,-0.03541634101626864,-0.04899307283650962
EEG T3,-0.19459298502858002,-0.2900552866865594,0.8963552889856895,0.7328719718295214,0.6786637385690288,0.38919547946796434,1.0,0.7831688740079294,-0.253470905675328,-0.2790883176361032,-0.26118052917080137,-0.25605908344742656,-0.2820733904902445,-0.5988943017472649,-0.3263442548267721,0.5375570461544228,-0.45850653946935205,-0.10298488166141657,0.5226701324035813,0.635061313631175,-0.11268473060299758,0.47831961549689256,0.6682125917124996,-0.25875162889901604,-0.2807783543860052,-0.24882644011801552,-0.2534619315793219,-0.24622385045317674,,,-0.3024645246456036,0.06248227505484723,-0.2999925276098169,-0.2582714409168551,-0.2526043910672882,0.0571734432316025,0.04465667019369319,0.03783531519239573,,-0.23232333562652863,-0.27239761373301613,-0.2294138253889509,-0.25530949800127734,-0.0008868708279356138
EEG T5,-0.47127618834098706,-0.7011521937016774,0.8436547921737123,0.9502626141041391,0.9756646378258068,0.052809481683689465,0.7831688740079294,1.0,-0.29129563029864564,-0.32685125978096524,-0.302965756531617,-0.3071621795614246,-0.3198866531586109,-0.8523745455906575,0.011749719807950601,0.8459722557649424,-0.6994520149248242,-0.13172415098230278,0.7054316459723208,0.949769855758928,-0.29238618460400906,0.42621419207525957,0.9140661726481752,-0.2951478932719617,-0.3075613123871471,-0.2805297694322715,-0.291267660185182,-0.2695775174859548,,,-0.3564292214768681,0.14766495357652046,-0.5402563387270286,-0.2972062565844628,-0.28435273155650204,0.09037915099985547,0.04698603879174115,0.07115352054877339,,-0.2736486037091899,-0.3128688277812471,-0.25029085097043235,-0.2848703352038152,0.01797080493376584
EEG Fc1,0.17121543082385252,0.22209146684565276,-0.32441816112937477,-0.30217878827388256,-0.2778216958865505,-0.024564944661827015,-0.253470905675328,-0.29129563029864564,1.0,0.9387191571258162,0.9372530015162251,0.9271386826344585,0.9344337318816047,0.37879143718999164,0.24030690323409656,-0.21965841318899698,0.44809342699375815,0.38909155288377645,-0.03890385121484048,-0.2486380113679823,0.33014001898915957,0.10595701095271322,-0.1680476662534878,0.9344315360477984,0.9341545429475095,0.9413672110482203,0.9265397216079395,0.9335852747132466,,,0.826983227034406,-0.03374150297953837,0.27414663608030976,0.9380582725161726,0.946086855528268,-0.054375167971667776,-0.049581279902080264,-0.17597420548055318,,0.9407102687263954,0.9397884627070044,0.9450121168698898,0.9361132505369693,-0.000612427170100617
EEG Fc5,0.19066794838109347,0.25132579980615755,-0.3631130393667081,-0.34536393540759275,-0.31603709454276724,-0.02672672767713634,-0.2790883176361032,-0.32685125978096524,0.9387191571258162,1.0,0.9392780041714233,0.9274667845486587,0.9376938083935787,0.42193238951705203,0.24221598707495728,-0.2610668126188819,0.4927485062959273,0.41733136193827775,-0.056653336835031,-0.2843855278800077,0.34900338324068475,0.10708622200024108,-0.1937220584853802,0.9407879837556375,0.9359538052299232,0.936169064831421,0.9358882141429542,0.9364658174837511,,,0.836141685135618,-0.03574271212925411,0.3000453198204989,0.9372946601806478,0.9470256926342656,-0.07188183165945744,-0.05735313479587982,-0.17533861016603455,,0.9401143440804529,0.934123763321105,0.934667871752837,0.9364486157486617,0.018514918020685042
